Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1473.00,1482.65,1462.20,1470.00,-3.35,-0.23,1769.05,1326.00,-1.81,-4.25,31-DEC-2999,-
ADANIENT,204.75,206.30,200.10,202.00,-3.50,-1.70,212.25,113.00,25.47,13.07,31-DEC-2999,-
ADANIPORTS,372.25,375.55,370.45,371.00,-1.10,-0.30,430.60,292.10,2.70,-11.82,31-DEC-2999,-
ADANIPOWER,61.70,62.30,59.70,60.25,-1.25,-2.03,73.80,33.25,29.85,-4.74,31-DEC-2999,-
AMARAJABAT,745.40,757.20,735.40,739.00,-6.70,-0.90,798.10,572.85,1.73,9.34,21-NOV-2019,INTERIM DIVIDEND - RS 6 PER SHARE
AMBUJACEM,200.70,202.20,198.10,199.70,-1.35,-0.67,244.00,184.10,-8.23,1.94,31-DEC-2999,-
APOLLOHOSP,1459.65,1475.05,1440.65,1448.00,-7.45,-0.51,1579.70,1083.10,19.34,-4.70,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,165.00,168.40,162.50,167.65,2.20,1.33,244.85,144.05,-25.64,-9.40,31-DEC-2999,-
ASHOKLEY,82.45,82.75,80.70,81.65,-0.85,-1.03,112.65,56.95,-25.97,7.36,31-DEC-2999,-
ASIANPAINT,1710.00,1713.95,1676.00,1682.80,-37.55,-2.18,1834.80,1252.15,27.08,-5.47,30-OCT-2019,INTERIM DIVIDEND - RS 3.35 PER SH
AUROPHARMA,432.10,449.70,421.50,428.50,-1.20,-0.28,838.00,389.35,-46.68,-10.21,21-NOV-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,737.40,740.00,727.50,730.60,-6.80,-0.92,827.75,580.50,16.55,2.50,31-DEC-2999,-
BAJAJ-AUTO,3180.00,3186.00,3133.50,3150.00,-38.35,-1.20,3289.00,2442.20,20.94,0.89,31-DEC-2999,-
BAJAJFINSV,9059.80,9080.00,8981.00,9074.00,18.90,0.21,9189.00,5612.00,55.06,13.30,31-DEC-2999,-
BAJFINANCE,4130.00,4143.80,4041.00,4080.00,-43.65,-1.06,4280.00,2332.10,67.86,1.14,31-DEC-2999,-
BALKRISIND,842.40,849.95,833.40,841.95,-1.95,-0.23,1024.00,682.00,-11.48,1.36,21-NOV-2019,INTERIM DIVIDEND- RS 2 PER SHARE
BANKBARODA,99.00,99.80,98.40,99.10,0.50,0.51,144.00,85.65,-11.68,9.93,31-DEC-2999,-
BANKINDIA,73.25,74.15,72.25,72.90,-0.25,-0.34,110.15,57.45,-16.69,13.37,31-DEC-2999,-
BATAINDIA,1636.00,1649.90,1617.00,1645.00,6.45,0.39,1814.00,943.65,68.61,-6.95,31-DEC-2999,-
BEL,110.20,110.80,108.00,109.25,-1.15,-1.04,122.10,72.50,15.92,-5.29,31-DEC-2999,-
BERGEPAINT,480.00,482.95,472.00,476.00,-5.55,-1.15,533.75,285.20,50.13,-0.65,31-DEC-2999,-
BHARATFORG,447.30,453.50,447.30,450.35,0.30,0.07,587.95,376.00,-22.39,0.79,20-NOV-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
BHARTIARTL,423.00,429.95,417.00,418.35,-7.95,-1.86,452.95,258.72,25.74,11.83,31-DEC-2999,-
BHEL,55.00,56.50,54.45,56.05,0.60,1.08,78.85,41.30,-15.84,8.20,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,255.50,258.25,252.50,256.05,1.70,0.67,341.23,211.05,-59.28,-0.35,31-DEC-2999,-
BOSCHLTD,15800.00,16400.00,15211.25,16379.50,597.00,3.78,20000.00,12700.00,-12.48,12.43,31-DEC-2999,-
BPCL,513.80,515.45,505.50,508.60,-5.50,-1.07,549.00,308.35,55.73,-4.77,31-DEC-2999,-
BRITANNIA,3062.25,3072.00,3016.15,3025.00,-47.65,-1.55,3583.75,2300.00,-49.62,-6.87,31-DEC-2999,-
CADILAHC,254.35,256.35,247.55,251.80,-2.60,-1.02,369.00,206.50,-29.78,2.67,31-DEC-2999,-
CANBK,221.80,226.00,220.30,220.80,-1.05,-0.47,302.10,170.60,-16.08,16.39,31-DEC-2999,-
CASTROLIND,152.75,154.55,144.40,146.15,-5.85,-3.85,172.90,112.75,-5.40,8.66,31-DEC-2999,-
CENTURYTEX,453.35,463.00,448.60,454.00,0.65,0.14,1063.00,352.10,-50.36,2.31,11-OCT-2019,DEMERGER
CESC,739.00,747.60,730.35,745.00,5.75,0.78,851.70,642.60,7.93,-7.41,31-DEC-2999,-
CHOLAFIN,317.50,318.00,310.05,314.35,-2.70,-0.85,333.55,218.20,-75.51,6.72,31-DEC-2999,-
CIPLA,485.00,485.00,472.70,478.65,-6.85,-1.41,586.00,389.55,-8.33,5.45,31-DEC-2999,-
COALINDIA,196.95,199.35,196.30,198.70,2.10,1.07,271.45,177.70,-23.86,-4.84,31-DEC-2999,-
COLPAL,1515.00,1517.60,1480.05,1502.30,-9.75,-0.64,1642.60,1103.05,29.50,-2.02,05-NOV-2019,INTERIM DIVIDEND - RS 12 PER SH
CONCOR,575.15,575.80,554.25,559.80,-17.35,-3.01,666.00,460.00,-17.21,-7.92,31-DEC-2999,-
CUMMINSIND,563.00,569.45,559.75,567.00,4.10,0.73,884.20,532.20,-27.89,-2.02,31-DEC-2999,-
DABUR,464.10,464.90,457.05,463.80,-0.45,-0.10,487.70,357.55,15.81,-1.86,13-NOV-2019,INTERIM DIVIDEND - RS 1.40 PER SHARE
DISHTV,15.85,16.70,15.50,15.95,0.10,0.63,42.60,10.40,-58.84,9.62,31-DEC-2999,-
DIVISLAB,1745.00,1748.00,1717.35,1736.00,-11.05,-0.63,1797.80,1420.00,12.83,-0.30,31-DEC-2999,-
DLF,216.95,219.35,214.25,218.35,1.50,0.69,219.35,132.55,19.45,22.53,31-DEC-2999,-
DRREDDY,2855.00,2904.75,2843.00,2858.05,-21.20,-0.74,2964.00,1872.95,9.85,1.68,31-DEC-2999,-
EICHERMOT,21766.30,22965.00,21600.00,22850.00,895.40,4.08,25300.00,15200.00,-5.64,14.37,31-DEC-2999,-
EQUITAS,88.50,91.30,88.20,90.70,2.45,2.78,143.65,82.50,-16.33,-10.68,31-DEC-2999,-
ESCORTS,651.80,652.00,639.20,646.60,-5.65,-0.87,833.90,423.55,-2.27,0.22,31-DEC-2999,-
EXIDEIND,187.75,194.30,187.75,192.45,4.70,2.50,273.80,166.00,-23.25,6.80,18-NOV-2019,DIVIDEND - RS 1.60 PER SHARE
FEDERALBNK,88.30,88.60,87.30,87.85,0.00,0.00,110.40,78.20,5.91,5.15,31-DEC-2999,-
GAIL,122.00,122.65,121.05,122.10,0.15,0.12,183.25,119.50,-64.61,-5.71,31-DEC-2999,-
GLENMARK,348.95,355.00,342.20,342.75,-6.80,-1.95,705.90,267.25,-46.54,14.59,19-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
GMRINFRA,20.80,20.80,20.15,20.60,-0.10,-0.48,22.70,12.95,25.23,7.85,05-SEP-2019,ANNUAL GENERAL MEETING
GODREJCP,728.70,728.70,709.00,711.00,-15.30,-2.11,849.90,575.00,0.32,1.59,14-NOV-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GRASIM,778.40,796.90,770.25,792.10,13.15,1.69,959.80,633.60,-8.30,4.77,31-DEC-2999,-
HAVELLS,650.00,653.30,636.00,637.55,-16.15,-2.47,806.85,622.65,-4.81,-5.99,31-DEC-2999,-
HCLTECH,1130.45,1134.95,1108.95,1117.50,-19.10,-1.68,1187.60,920.00,13.43,4.98,31-OCT-2019,INTERIM DIVIDEND - RS 2 PER SH
HDFC,2203.00,2240.00,2199.30,2240.00,29.65,1.34,2357.85,1820.00,19.90,5.92,31-DEC-2999,-
HDFCBANK,1283.65,1283.65,1262.00,1266.50,-16.85,-1.31,1287.00,1000.08,-37.26,2.19,19-SEP-2019,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2 PER SHARE TO RS 1 PER SHARE
HEROMOTOCO,2449.95,2458.40,2426.00,2436.00,-7.45,-0.30,3380.00,2225.60,-16.35,-8.92,31-DEC-2999,-
