Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1673.00,1723.40,1637.65,1646.30,-20.00,-1.20,1723.40,1255.65,7.11,15.52,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,147.45,153.20,145.10,150.25,3.50,2.39,236.65,100.85,-6.62,13.61,31-DEC-2999,-
ADANIPORTS,380.95,386.50,378.80,381.55,3.40,0.90,415.65,292.10,3.21,17.31,31-DEC-2999,-
ADANIPOWER,48.45,49.80,47.90,48.10,-0.10,-0.21,58.35,15.15,96.73,0.73,31-DEC-2999,-
AJANTPHARM,1038.10,1050.00,1028.55,1038.00,2.80,0.27,1420.00,895.85,-25.96,4.17,11-FEB-2019,BUY BACK
ALBK,55.50,56.45,53.80,54.30,-0.30,-0.55,59.00,33.15,9.37,14.56,31-DEC-2999,-
AMARAJABAT,720.35,732.75,718.45,719.00,-0.95,-0.13,908.45,683.05,-11.30,-0.33,31-DEC-2999,-
AMBUJACEM,237.00,244.00,233.45,234.55,-0.75,-0.32,252.75,188.35,-2.35,9.63,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1231.00,1278.80,1226.50,1268.00,40.40,3.29,1387.25,910.10,15.46,10.33,31-DEC-2999,-
APOLLOTYRE,223.90,227.65,222.05,225.00,2.25,1.01,307.25,192.05,-18.89,5.21,31-DEC-2999,-
ARVIND,91.70,93.45,89.90,91.50,0.55,0.60,444.45,72.80,-76.89,20.63,31-DEC-2999,-
ASHOKLEY,92.20,92.90,90.10,90.50,-0.80,-0.88,167.50,77.60,-38.89,6.66,31-DEC-2999,-
ASIANPAINT,1496.75,1504.00,1490.00,1493.00,0.30,0.02,1508.95,1111.50,29.81,6.21,31-DEC-2999,-
AUROPHARMA,792.90,807.80,788.00,792.00,7.75,0.99,830.45,527.00,33.66,10.08,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,780.95,783.00,760.60,762.50,-14.75,-1.90,787.65,481.25,52.79,6.17,31-DEC-2999,-
BAJAJ-AUTO,2947.95,2950.00,2901.50,2916.00,4.90,0.17,3194.95,2420.00,3.81,0.04,31-DEC-2999,-
BAJAJFINSV,7090.00,7180.00,7040.00,7170.00,132.95,1.89,7200.00,4955.00,36.12,11.68,31-DEC-2999,-
BAJFINANCE,3030.20,3046.40,2991.00,2995.00,-30.00,-0.99,3046.40,1769.00,64.69,13.36,31-DEC-2999,-
BALKRISIND,1000.00,1010.00,982.95,987.00,-8.50,-0.85,1453.55,744.00,-8.69,10.06,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,133.00,137.30,130.25,132.30,3.65,2.84,157.50,91.00,-6.77,30.99,31-DEC-2999,-
BANKINDIA,104.80,108.15,103.90,104.35,0.10,0.10,118.70,73.20,-0.29,27.80,31-DEC-2999,-
BATAINDIA,1405.00,1420.00,1383.70,1385.00,-20.05,-1.43,1427.15,731.35,83.77,6.75,31-DEC-2999,-
BEL,93.80,97.55,92.85,95.70,2.45,2.63,149.15,72.50,-33.89,18.66,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,1010.00,1027.00,998.00,1000.00,-12.55,-1.24,1198.40,521.25,-7.68,19.15,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,324.50,331.65,324.50,328.50,4.75,1.47,349.90,252.25,25.21,9.68,31-DEC-2999,-
BHARATFIN,1133.75,1136.95,1096.70,1096.70,-33.50,-2.96,1234.80,823.75,-1.23,18.26,31-DEC-2999,-
BHARATFORG,513.60,520.60,507.85,508.30,-4.10,-0.80,784.80,456.10,-29.50,-0.57,31-DEC-2999,-
BHARTIARTL,333.90,344.95,333.20,343.00,9.90,2.97,427.40,276.85,-13.19,7.14,31-DEC-2999,-
BHEL,75.45,77.85,74.80,75.95,1.00,1.33,91.15,56.20,-7.88,16.94,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,616.00,623.00,612.50,620.00,9.45,1.55,718.00,543.30,3.59,0.58,31-DEC-2999,-
BOSCHLTD,18300.00,18300.00,18051.20,18064.00,-120.85,-0.66,22400.00,17152.00,-2.44,-4.01,31-DEC-2999,-
BPCL,398.00,399.50,390.50,391.40,-6.15,-1.55,454.50,238.55,-7.56,18.36,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,3104.95,3109.00,3044.00,3046.00,-39.50,-1.28,3467.18,2487.20,-40.36,-0.41,31-DEC-2999,-
BSOFT,99.05,104.45,98.55,102.85,4.20,4.26,314.50,92.60,-,-,24-JAN-2019,COMPOSITE SCHEME OF ARRANGEMENT
CADILAHC,348.95,352.60,343.15,344.20,-2.85,-0.82,432.50,305.95,-10.61,7.70,31-DEC-2999,-
CANBK,293.00,302.10,292.00,292.65,1.35,0.46,302.30,204.75,10.73,26.58,31-DEC-2999,-
CANFINHOME,350.25,361.45,349.00,353.50,4.65,1.33,464.00,216.50,-17.74,35.60,31-DEC-2999,-
CASTROLIND,167.30,167.90,165.50,166.75,0.35,0.21,213.95,134.95,-18.66,8.60,31-DEC-2999,-
CEATLTD,1132.70,1153.40,1122.20,1133.10,13.20,1.18,1665.90,985.85,-26.37,3.66,31-DEC-2999,-
CENTURYTEX,935.00,943.95,920.70,921.70,-11.40,-1.22,1274.00,705.50,-21.99,15.21,31-DEC-2999,-
CESC,731.60,740.00,722.95,725.00,-5.65,-0.77,1091.70,642.00,-26.58,8.48,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,42.95,43.45,40.40,40.95,-1.75,-4.10,84.95,20.25,-48.16,30.21,31-DEC-2999,-
CHENNPETRO,274.80,278.30,272.55,273.95,0.65,0.24,359.40,196.80,-16.97,23.01,31-DEC-2999,-
CHOLAFIN,1456.00,1528.35,1444.05,1507.60,55.20,3.80,1760.05,1038.00,2.31,23.88,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
CIPLA,516.30,528.75,516.30,526.75,-2.15,-0.41,678.45,483.75,-8.59,-4.56,31-DEC-2999,-
COALINDIA,238.10,238.10,231.50,236.50,-0.70,-0.30,303.45,211.40,-14.77,6.80,22-MAR-2019,INTERIM DIVIDEND - RS 5.85 PER SHARE
COLPAL,1266.00,1281.40,1254.00,1254.00,-4.15,-0.33,1354.80,1018.30,18.62,-0.70,31-DEC-2999,-
CONCOR,528.55,537.00,526.15,530.85,5.55,1.06,569.48,433.60,-57.23,12.01,04-FEB-2019,BONUS 1:4
CUMMINSIND,752.00,759.40,746.70,748.00,2.00,0.27,884.20,613.20,4.48,3.55,15-FEB-2019,INTERIM DIVIDEND - RS 7 PER SHARE
DABUR,410.05,411.35,399.10,400.55,-8.25,-2.02,490.65,326.20,19.25,-7.83,31-DEC-2999,-
DCBBANK,204.10,207.05,201.80,202.15,-2.55,-1.25,208.95,139.85,23.64,10.95,31-DEC-2999,-
DHFL,152.05,153.30,146.50,149.25,-1.00,-0.67,691.50,96.80,-71.47,16.42,31-DEC-2999,-
DISHTV,39.30,41.40,39.00,40.60,1.70,4.37,82.35,19.10,-44.15,7.98,31-DEC-2999,-
DIVISLAB,1709.00,1742.00,1709.00,1729.00,25.90,1.52,1774.95,994.95,58.57,5.53,31-DEC-2999,-
DLF,203.00,204.50,194.95,195.05,-7.40,-3.66,226.15,142.00,-2.96,18.68,31-DEC-2999,-
DRREDDY,2798.95,2822.75,2782.00,2800.00,19.75,0.71,2878.00,1872.95,31.33,5.78,31-DEC-2999,-
EICHERMOT,20788.70,20788.70,19985.50,20015.00,-532.70,-2.59,32236.70,18800.00,-29.25,-1.92,31-DEC-2999,-
ENGINERSIN,118.00,122.80,117.55,119.15,1.85,1.58,167.90,100.15,-26.02,14.46,15-FEB-2019,INTERIM DIVIDEND - RS 3.25 PER SHARE
EQUITAS,137.05,138.00,134.55,135.00,-1.90,-1.39,173.65,77.85,-8.47,20.75,31-DEC-2999,-
ESCORTS,803.00,804.70,769.05,771.90,-24.15,-3.03,1017.70,541.00,-12.53,16.36,31-DEC-2999,-
EXIDEIND,219.65,220.85,214.50,214.90,-3.80,-1.74,304.70,194.30,-6.08,-2.56,31-DEC-2999,-
FEDERALBNK,96.95,99.20,96.35,97.60,1.15,1.19,105.00,67.05,8.20,19.83,31-DEC-2999,-
GAIL,352.00,360.60,351.75,354.50,6.85,1.97,399.40,295.25,9.14,5.60,12-FEB-2019,INTERIM DIVIDEND - RS 6.25 PER SHARE
GLENMARK,648.00,656.85,642.10,652.55,5.35,0.83,711.90,493.50,19.20,11.82,31-DEC-2999,-
GMRINFRA,19.55,19.90,19.35,19.60,-0.20,-1.01,21.50,12.95,12.32,20.99,31-DEC-2999,-
GODFRYPHLP,1160.30,1185.00,1146.80,1151.35,-7.75,-0.67,1185.00,640.25,37.25,31.21,31-DEC-2999,-
GODREJCP,692.00,692.80,675.20,678.50,-7.50,-1.09,978.67,634.00,-39.17,3.21,05-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GODREJIND,540.70,541.55,535.65,537.35,0.95,0.18,657.60,434.50,-2.26,7.69,31-DEC-2999,-
GRASIM,867.65,871.00,851.75,852.65,-5.30,-0.62,1115.00,689.10,-21.72,8.98,31-DEC-2999,-
GSFC,105.00,108.00,104.50,106.30,2.05,1.97,137.60,85.50,-10.60,17.20,31-DEC-2999,-
HAVELLS,775.00,783.00,767.55,776.70,4.20,0.54,783.00,483.65,53.01,12.05,31-DEC-2999,-
HCLTECH,1090.00,1120.00,1082.05,1110.00,22.55,2.07,1125.05,880.05,13.32,4.68,05-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,1968.10,1975.00,1945.05,1951.00,-17.25,-0.88,2052.95,1644.50,6.15,5.98,15-MAR-2019,INTERIM DIVIDEND - RS 3.50 PER SHARE
HDFCBANK,2325.25,2332.00,2304.60,2306.85,-12.05,-0.52,2332.00,1860.30,19.45,10.26,31-DEC-2999,-
HEROMOTOCO,2573.00,2593.40,2545.00,2555.00,1.85,0.07,3825.00,2515.00,-29.92,-4.61,11-FEB-2019,INTERIM DIVIDEND -  RS 55 PER SHARE
HEXAWARE,347.80,361.40,346.50,360.50,15.20,4.40,557.70,294.30,-13.02,3.80,31-DEC-2999,-
HINDALCO,208.55,218.75,208.55,216.35,10.85,5.28,267.80,182.20,2.41,10.41,31-DEC-2999,-
HINDPETRO,284.00,288.90,279.60,282.70,-1.15,-0.41,370.00,163.00,-17.94,26.97,14-FEB-2019,INTERIM DIVIDEND - RS 6.50 PER SHARE
HINDUNILVR,1710.00,1721.35,1686.00,1690.00,-16.80,-0.98,1869.50,1315.00,25.06,-2.68,31-DEC-2999,-
HINDZINC,279.30,289.80,279.30,283.05,6.20,2.24,336.50,242.85,-6.65,7.26,31-DEC-2999,-
IBULHSGFIN,866.90,873.60,831.25,840.10,-18.15,-2.11,1397.00,575.35,-32.46,27.50,11-FEB-2019,INTERIM DIVIDEND - RS 10 PER SHARE
ICICIBANK,401.45,409.55,395.75,397.00,-3.50,-0.87,409.55,256.50,51.61,14.89,31-DEC-2999,-
ICICIPRULI,350.25,364.65,346.75,362.20,11.95,3.41,462.20,277.35,-5.85,12.64,31-DEC-2999,-
IDBI,46.85,47.45,45.95,46.10,-0.55,-1.18,74.85,41.30,-35.16,10.68,31-DEC-2999,-
IDEA,18.25,18.25,17.65,17.80,-0.45,-2.47,47.23,17.02,-77.12,-39.76,29-MAR-2019,RIGHTS 87:38 @ PREMIUM OF RS 2.50 PER SHARE
IDFC,47.40,47.40,46.35,46.70,0.15,0.32,60.50,31.60,-6.97,25.03,31-DEC-2999,-
IDFCFIRSTB,55.90,56.85,55.60,55.95,0.45,0.81,56.85,32.70,-,-,31-DEC-2999,-
IFCI,14.00,14.40,13.95,14.00,0.20,1.45,21.60,11.50,-31.71,12.45,31-DEC-2999,-
IGL,308.65,310.50,305.25,306.40,0.95,0.31,320.75,215.20,9.68,5.73,31-DEC-2999,-
INDIACEM,109.95,116.35,109.85,111.20,2.90,2.68,155.85,74.75,-27.18,25.79,31-DEC-2999,-
INDIANB,282.00,288.00,281.00,283.90,3.80,1.36,379.70,200.00,-6.02,28.55,31-DEC-2999,-
INDIGO,1426.25,1442.00,1403.00,1420.00,-8.15,-0.57,1520.00,691.00,6.87,27.66,31-DEC-2999,-
INDUSINDBK,1797.00,1799.00,1739.05,1740.35,-39.65,-2.23,2038.00,1333.15,-3.56,17.85,31-DEC-2999,-
INFIBEAM,43.45,44.05,42.65,43.10,0.15,0.35,242.70,27.50,-71.65,19.06,31-DEC-2999,-
INFRATEL,314.95,317.60,311.50,313.85,0.45,0.14,348.45,242.25,-7.05,5.76,31-DEC-2999,-
INFY,742.00,760.00,742.00,753.75,9.90,1.33,772.25,551.00,-33.72,2.52,24-JAN-2019,SPECIAL DIVIDEND - RS 4 PER SHARE
IOC,163.10,163.80,156.80,158.70,-4.15,-2.55,181.30,105.25,-6.89,12.63,27-MAR-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
IRB,145.40,160.25,144.50,155.35,10.50,7.25,286.20,109.30,-32.35,15.42,31-DEC-2999,-
ITC,297.00,299.20,296.55,297.40,0.15,0.05,322.95,255.45,15.16,8.11,31-DEC-2999,-
JETAIRWAYS,268.30,271.45,262.10,266.20,-2.60,-0.97,651.40,162.80,-55.73,18.68,31-DEC-2999,-
JINDALSTEL,182.00,187.50,181.50,182.00,2.30,1.28,265.00,123.25,-19.11,15.23,31-DEC-2999,-
JISLJALEQS,59.10,61.95,58.70,59.00,0.10,0.17,118.20,48.80,-46.41,4.98,31-DEC-2999,-
JSWSTEEL,297.45,300.00,290.50,292.30,-0.75,-0.26,427.55,256.60,-1.43,2.92,31-DEC-2999,-
JUBLFOOD,1456.00,1487.70,1448.40,1458.10,14.10,0.98,1578.00,977.00,-38.11,14.63,31-DEC-2999,-
JUSTDIAL,611.95,614.60,600.95,603.50,0.05,0.01,677.30,358.00,24.83,20.62,31-DEC-2999,-
KAJARIACER,595.90,608.70,594.95,601.65,11.80,2.00,608.70,310.00,1.98,11.62,31-DEC-2999,-
KOTAKBANK,1336.00,1362.00,1326.05,1338.00,3.50,0.26,1417.00,1002.20,22.02,10.02,31-DEC-2999,-
KSCL,466.40,469.00,461.00,466.70,6.85,1.49,660.70,368.80,-5.66,14.57,31-DEC-2999,-
KTKBANK,134.40,137.90,134.25,134.80,1.15,0.86,137.90,92.65,18.14,21.01,31-DEC-2999,-
LICHSGFIN,535.05,541.55,535.05,537.05,4.85,0.91,583.80,387.60,-0.43,15.14,31-DEC-2999,-
LT,1390.10,1424.00,1390.10,1411.90,26.60,1.92,1459.70,1182.50,5.69,9.90,31-DEC-2999,-
L&TFH,153.10,154.55,151.30,151.40,-1.15,-0.75,189.50,110.65,-5.64,22.00,31-DEC-2999,-
LUPIN,740.00,771.00,740.00,766.30,26.70,3.61,986.10,719.80,-1.39,-0.22,31-DEC-2999,-
MANAPPURAM,125.30,126.30,123.85,124.25,-1.05,-0.84,130.45,66.25,10.40,9.47,15-FEB-2019,INTERIM DIVIDEND - RE 0.55 PER SHARE
MARICO,347.35,360.00,346.35,347.30,0.65,0.19,396.60,282.95,5.77,2.36,12-FEB-2019,INTERIM DIVIDEND - RS 2.75 PER SHARE
MARUTI,6730.80,6870.00,6700.00,6840.00,167.45,2.51,9929.00,6317.70,-24.07,-1.84,31-DEC-2999,-
MCDOWELL-N,558.40,562.75,545.15,549.00,-4.90,-0.88,731.44,438.20,-83.19,1.43,31-DEC-2999,-
MCX,810.00,829.85,801.65,805.00,-1.60,-0.20,917.95,643.50,14.57,21.53,31-DEC-2999,-
MFSL,438.70,445.00,433.60,440.65,5.45,1.25,534.00,350.00,-4.29,10.52,31-DEC-2999,-
MGL,1054.15,1054.15,1021.30,1025.00,-30.05,-2.85,1067.25,756.00,2.71,13.12,07-FEB-2019,INTERIM DIVIDEND - RS 9.50 PER SHARE
MINDTREE,950.95,954.00,943.65,946.00,1.50,0.16,1183.80,752.15,16.76,5.26,23-JAN-2019,INTERIM DIVIDEND - RS 3 PER SHARE
M&M,678.15,689.00,659.00,661.90,-12.00,-1.78,993.00,615.60,-11.52,0.88,31-DEC-2999,-
M&MFIN,424.05,431.65,420.00,422.05,0.85,0.20,534.00,342.65,-10.48,5.84,31-DEC-2999,-
MOTHERSUMI,151.90,156.00,151.05,153.95,4.25,2.84,239.67,127.15,-52.40,-0.84,31-DEC-2999,-
MRF,58150.00,60689.95,58000.00,60201.10,2213.95,3.82,81425.95,53858.35,-17.67,5.87,15-FEB-2019,INTERIM DIVIDEND - RS 3 PER SHARE
MRPL,74.50,75.20,73.95,74.10,-0.20,-0.27,115.25,61.25,-33.72,15.42,31-DEC-2999,-
MUTHOOTFIN,618.00,622.50,612.20,614.00,-1.60,-0.26,624.70,356.00,48.43,18.80,31-DEC-2999,-
NATIONALUM,56.05,57.90,56.00,56.70,1.25,2.25,90.20,46.20,-15.75,14.43,11-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
NBCC,67.00,67.90,66.15,66.85,0.55,0.83,216.30,47.20,-66.41,26.37,31-DEC-2999,-
NCC,112.90,115.90,112.55,114.00,1.15,1.02,136.70,63.25,-4.80,35.63,31-DEC-2999,-
NESTLEIND,10980.00,11121.00,10861.10,10873.70,-87.25,-0.80,11751.00,8169.95,30.87,1.49,31-DEC-2999,-
NHPC,24.70,25.25,24.70,25.20,0.50,2.02,29.40,22.10,-9.84,10.04,18-FEB-2019,INT DIV - RS 0.71 PER SH
NIITTECH,1325.00,1346.25,1325.00,1335.00,9.15,0.69,1425.20,820.00,51.46,1.12,31-DEC-2999,-
NMDC,106.00,107.90,104.90,104.95,0.50,0.48,126.45,88.60,-10.95,7.86,22-MAR-2019,INTERIM DIVIDEND - RS 5.52 PER SHARE
NTPC,136.40,137.50,133.55,135.20,0.50,0.37,150.00,106.67,-20.66,-2.56,19-MAR-2019,BONUS 1:5
