Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1524.00,1524.95,1501.00,1519.50,0.40,0.03,1769.05,1322.55,9.93,-7.95,31-DEC-2999,-
ADANIENT,179.50,183.70,177.20,180.65,1.65,0.92,183.70,113.00,7.82,22.02,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,402.95,402.95,396.85,397.60,-1.55,-0.39,430.60,292.10,26.56,-3.93,31-DEC-2999,-
ADANIPOWER,63.50,65.00,63.15,64.15,0.70,1.10,69.90,32.30,90.36,-5.10,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,655.15,663.40,648.70,649.00,-6.80,-1.04,806.75,572.85,-12.50,-10.87,31-DEC-2999,-
AMBUJACEM,198.20,199.10,195.30,197.15,-0.50,-0.25,244.00,184.10,0.38,-8.62,31-DEC-2999,-
APOLLOHOSP,1540.00,1543.30,1507.35,1522.50,-14.30,-0.93,1579.70,1067.00,35.17,4.78,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,182.80,184.20,178.95,182.00,0.30,0.17,244.85,144.05,-11.24,-2.28,31-DEC-2999,-
ASHOKLEY,75.60,75.65,73.15,74.65,-1.20,-1.58,122.85,56.95,-36.09,-0.67,31-DEC-2999,-
ASIANPAINT,1797.00,1808.40,1785.05,1795.50,5.00,0.28,1825.00,1150.15,51.28,1.68,31-DEC-2999,-
AUROPHARMA,466.50,475.00,463.00,468.95,-0.35,-0.07,838.00,435.35,-36.15,-24.25,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,708.00,711.00,695.00,709.85,2.15,0.30,827.75,534.55,25.84,0.77,31-DEC-2999,-
BAJAJ-AUTO,3187.15,3187.15,3110.00,3133.75,-34.10,-1.08,3237.35,2420.00,26.61,5.94,31-DEC-2999,-
BAJAJFINSV,8141.00,8160.00,7852.00,7978.00,-113.00,-1.40,8668.80,4955.00,47.98,-3.19,31-DEC-2999,-
BAJFINANCE,4037.80,4063.85,3900.00,3979.00,-47.15,-1.17,4219.85,2160.00,72.12,0.44,31-DEC-2999,-
BALKRISIND,839.00,850.00,825.00,841.90,6.90,0.83,1189.65,682.00,-17.29,6.66,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,90.00,92.15,88.70,91.50,1.60,1.78,144.00,85.65,-10.86,-7.76,31-DEC-2999,-
BANKINDIA,64.10,66.45,63.05,65.85,1.80,2.81,110.15,57.45,-13.30,-6.73,31-DEC-2999,-
BATAINDIA,1777.30,1797.00,1754.55,1762.45,-27.25,-1.52,1804.95,857.55,100.16,2.41,31-DEC-2999,-
BEL,116.00,117.25,114.65,116.15,0.20,0.17,121.00,72.50,37.13,3.84,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,489.95,501.95,486.40,491.80,2.60,0.53,506.00,268.10,77.35,15.18,31-DEC-2999,-
BHARATFORG,453.80,454.90,446.70,451.15,-0.05,-0.01,637.30,376.00,-18.97,-1.97,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,369.90,378.40,362.60,372.25,-0.10,-0.03,397.00,255.87,17.86,6.77,31-DEC-2999,-
BHEL,51.30,52.40,49.65,51.10,-0.20,-0.39,78.85,41.30,-32.72,-1.54,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,244.15,245.05,236.15,242.00,-3.05,-1.24,341.23,211.05,-62.48,7.84,31-DEC-2999,-
BOSCHLTD,14620.00,14777.00,14446.95,14480.00,-31.00,-0.21,20500.00,12700.00,-21.10,-0.66,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,516.75,533.20,509.75,523.05,10.00,1.95,545.00,264.05,85.78,13.39,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,3298.85,3298.85,3247.00,3271.00,-12.80,-0.39,3583.75,2300.00,-38.98,6.19,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
