Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
"ACC","1,462.00","1,462.00","1,416.85","1,417.95","-53.20","-3.62","1,857.45","1,255.65","-16.50","-3.83","31-DEC-2999","-"
"ADANIENT","155.80","156.00","149.75","150.50","-6.90","-4.38","236.65","100.85","3.26","-10.68","31-DEC-2999","-"
"ADANIPORTS","372.90","375.30","362.60","363.75","-11.00","-2.94","452.35","294.10","-6.45","10.38","31-DEC-2999","-"
"ADANIPOWER","53.95","53.95","49.80","52.00","-2.05","-3.79","58.35","15.15","55.22","3.38","31-DEC-2999","-"
"AJANTPHARM","1,097.50","1,107.00","1,074.00","1,095.00","-3.20","-0.29","1,595.00","895.85","-18.17","0.75","09-NOV-2018","INTERIM DIVIDEND - RS 9 PER SH"
"ALBK","45.00","46.55","44.55","44.80","-0.90","-1.97","78.05","33.15","-40.15","2.52","31-DEC-2999","-"
"AMARAJABAT","709.00","711.00","686.85","700.05","-8.95","-1.26","908.45","686.85","-9.78","-9.04","20-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"AMBUJACEM","214.70","215.55","206.85","207.15","-9.50","-4.38","280.00","188.35","-20.46","0.83","31-DEC-2999","-"
"APOLLOHOSP","1,234.50","1,238.70","1,180.20","1,194.65","-36.55","-2.97","1,329.85","910.10","2.45","2.58","12-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 5 PER SHARE"
"APOLLOTYRE","226.00","226.95","222.45","224.90","-3.20","-1.40","307.25","192.05","-6.14","4.51","31-DEC-2999","-"
"ARVIND","103.20","103.40","99.35","100.60","-3.10","-2.99","478.50","90.25","-76.28","-68.60","28-NOV-2018","DEMERGER"
"ASHOKLEY","102.35","102.70","101.10","102.00","-1.60","-1.54","167.50","101.10","-10.57","-15.49","31-DEC-2999","-"
"ASIANPAINT","1,324.00","1,324.95","1,286.60","1,293.50","-36.00","-2.71","1,490.60","1,090.10","16.01","3.97","29-OCT-2018","INTERIM DIVIDEND - RS 2.85 PER SH"
"AUROPHARMA","795.00","795.00","750.00","750.30","-46.05","-5.78","830.45","527.00","12.16","-3.70","20-NOV-2018","INTERIM DIVIDEND - RS 1.25 PER SHARE"
"AXISBANK","610.25","613.85","598.25","598.95","-16.00","-2.60","677.95","481.25","12.34","-4.08","31-DEC-2999","-"
"BAJAJ-AUTO","2,740.00","2,799.40","2,705.85","2,718.00","-46.10","-1.67","3,468.35","2,420.00","-14.09","1.70","31-DEC-2999","-"
"BAJAJFINSV","5,902.00","5,910.00","5,631.55","5,641.00","-261.50","-4.43","7,200.00","4,500.00","12.74","1.28","31-DEC-2999","-"
"BAJFINANCE","2,481.00","2,494.00","2,418.00","2,425.50","-68.60","-2.75","2,994.00","1,511.20","42.06","2.80","31-DEC-2999","-"
"BALKRISIND","925.00","928.75","891.90","892.15","-40.80","-4.37","1,453.55","891.90","-59.20","-16.53","14-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"BANKBARODA","106.65","107.00","104.65","105.10","-2.35","-2.19","179.70","91.00","-38.18","-5.49","31-DEC-2999","-"
"BANKINDIA","82.80","83.00","80.55","80.80","-2.65","-3.18","188.60","73.20","-56.09","-6.05","31-DEC-2999","-"
"BATAINDIA","1,046.00","1,049.00","1,032.00","1,034.20","-17.15","-1.63","1,115.70","653.10","42.91","3.36","31-DEC-2999","-"
"BEL","81.55","84.00","81.50","81.95","-0.75","-0.91","189.45","74.25","-55.00","-13.83","31-DEC-2999","-"
"BEML","722.00","728.40","696.50","698.00","-33.70","-4.61","1,639.65","521.25","-55.39","-1.45","19-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 8 PER SHARE"
