Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1565.00,1597.60,1555.25,1583.00,22.80,1.46,1678.90,1255.65,1.81,18.87,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,140.70,141.45,137.05,137.40,-2.05,-1.47,236.65,100.85,-14.63,16.94,31-DEC-2999,-
ADANIPORTS,359.60,362.00,355.30,359.85,-0.75,-0.21,415.65,292.10,-2.74,3.61,31-DEC-2999,-
ADANIPOWER,48.80,50.10,47.85,48.00,-0.60,-1.23,58.35,15.15,86.05,27.49,31-DEC-2999,-
AJANTPHARM,1024.90,1033.00,999.35,1006.15,-14.90,-1.46,1457.75,895.85,-27.31,3.96,11-FEB-2019,BUY BACK
ALBK,55.55,55.75,53.95,54.20,-1.25,-2.25,59.00,33.15,9.83,30.76,31-DEC-2999,-
AMARAJABAT,727.00,736.00,712.50,717.45,-9.60,-1.32,908.45,683.05,-8.52,-3.31,31-DEC-2999,-
AMBUJACEM,228.75,233.40,227.40,229.85,2.40,1.06,252.75,188.35,-0.24,16.09,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1173.25,1182.15,1144.00,1146.55,-19.45,-1.67,1387.25,910.10,9.95,2.66,31-DEC-2999,-
APOLLOTYRE,221.00,222.80,215.00,215.20,-5.35,-2.43,307.25,192.05,-18.25,6.17,31-DEC-2999,-
ARVIND,89.90,90.70,86.50,86.85,-3.05,-3.39,444.45,72.80,-77.63,13.75,31-DEC-2999,-
ASHOKLEY,91.00,92.00,89.25,89.90,-0.95,-1.05,167.50,77.60,-38.42,13.51,31-DEC-2999,-
ASIANPAINT,1459.00,1479.90,1452.60,1471.20,15.05,1.03,1490.60,1092.15,32.96,6.60,31-DEC-2999,-
AUROPHARMA,779.00,786.90,762.15,769.90,-6.70,-0.86,830.45,527.00,34.69,7.42,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,764.70,765.90,735.55,760.50,4.75,0.63,767.00,481.25,45.94,9.69,31-DEC-2999,-
BAJAJ-AUTO,2960.00,2998.85,2930.05,2939.75,-9.90,-0.34,3194.95,2420.00,2.32,5.24,31-DEC-2999,-
BAJAJFINSV,6970.00,7080.00,6938.90,6970.00,16.50,0.24,7200.00,4942.55,37.18,18.43,31-DEC-2999,-
BAJFINANCE,2868.00,2895.50,2816.00,2842.00,-26.60,-0.93,2994.00,1615.20,71.48,11.48,31-DEC-2999,-
BALKRISIND,916.70,924.70,910.60,911.10,-3.75,-0.41,1453.55,744.00,-16.04,11.70,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,126.05,126.95,119.30,119.95,-5.25,-4.19,157.50,91.00,-11.70,20.98,31-DEC-2999,-
BANKINDIA,101.30,101.90,98.05,98.20,-2.35,-2.34,118.70,73.20,-2.48,24.86,31-DEC-2999,-
BATAINDIA,1349.90,1369.80,1346.00,1361.10,9.35,0.69,1386.60,673.90,96.41,7.51,31-DEC-2999,-
BEL,94.00,94.40,90.55,91.25,-2.25,-2.41,152.00,72.50,-38.96,21.18,19-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,998.90,1009.80,960.00,961.50,-27.70,-2.80,1198.40,521.25,-8.36,25.26,31-DEC-2999,-
