Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1640.00,1649.30,1601.05,1631.85,-3.50,-0.21,1723.40,1255.65,5.59,1.83,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,131.80,131.80,125.00,126.70,-4.70,-3.58,236.65,100.85,-9.85,-7.85,31-DEC-2999,-
ADANIPORTS,391.15,393.95,384.80,391.70,-0.05,-0.01,415.65,292.10,-1.36,6.93,31-DEC-2999,-
ADANIPOWER,48.55,48.65,44.00,44.50,-3.90,-8.06,58.35,15.15,83.13,-5.12,31-DEC-2999,-
AJANTPHARM,1032.65,1035.00,984.00,992.00,-34.65,-3.38,1376.65,895.85,-26.96,-0.89,11-FEB-2019,BUY BACK
ALBK,48.65,49.00,46.15,46.65,-2.50,-5.09,59.00,33.15,-1.06,-10.89,31-DEC-2999,-
AMARAJABAT,666.55,666.90,658.30,662.40,-4.15,-0.62,908.45,650.00,-21.12,-8.18,31-DEC-2999,-
AMBUJACEM,227.00,227.70,217.60,220.25,-5.75,-2.54,252.75,188.35,-9.18,-5.17,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1239.80,1248.00,1205.10,1220.00,-19.20,-1.55,1387.25,910.10,13.29,5.74,31-DEC-2999,-
APOLLOTYRE,209.95,209.95,204.30,205.40,-4.10,-1.96,300.70,192.05,-28.17,-4.02,31-DEC-2999,-
ARVIND,85.95,86.15,83.00,83.10,-2.95,-3.43,444.45,72.80,-80.11,-5.51,31-DEC-2999,-
ASHOKLEY,87.90,88.35,85.30,87.10,-1.40,-1.58,167.50,77.60,-46.45,1.93,31-DEC-2999,-
ASIANPAINT,1456.00,1477.00,1455.30,1464.00,15.25,1.05,1529.85,1118.00,26.68,-0.55,31-DEC-2999,-
AUROPHARMA,831.15,838.00,810.85,816.75,-14.40,-1.73,838.00,527.00,29.79,5.38,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,759.95,769.70,755.80,765.00,5.10,0.67,787.65,481.25,54.94,0.75,31-DEC-2999,-
BAJAJ-AUTO,3045.00,3050.00,2942.90,2988.70,-55.95,-1.84,3194.95,2420.00,3.60,0.29,31-DEC-2999,-
BAJAJFINSV,7721.25,7730.00,7449.15,7515.00,-206.25,-2.67,7747.20,4955.00,40.75,7.66,31-DEC-2999,-
BAJFINANCE,3092.00,3120.00,3040.00,3100.00,3.15,0.10,3130.00,1818.00,63.84,5.25,31-DEC-2999,-
BALKRISIND,932.50,936.50,912.00,916.00,-21.05,-2.25,1453.55,744.00,-27.87,-4.87,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,123.00,123.00,113.75,116.50,-6.75,-5.48,157.50,91.00,-15.18,-4.15,31-DEC-2999,-
BANKINDIA,92.20,92.20,87.00,87.60,-4.70,-5.09,110.15,73.20,-10.98,-15.08,31-DEC-2999,-
BATAINDIA,1454.00,1462.80,1435.15,1454.00,7.45,0.52,1473.50,735.30,86.18,6.01,31-DEC-2999,-
BEL,88.00,88.25,85.30,87.00,-1.15,-1.30,134.70,72.50,-33.61,-5.54,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,895.00,897.90,869.45,872.00,-23.70,-2.65,1198.40,521.25,-16.26,-9.71,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,322.00,325.00,315.00,322.00,2.05,0.64,349.90,260.00,16.37,-0.57,31-DEC-2999,-
BHARATFIN,1051.70,1051.70,981.15,1003.90,-51.30,-4.86,1234.80,823.75,-12.04,-11.32,31-DEC-2999,-
BHARATFORG,476.90,477.00,465.45,470.85,-5.30,-1.11,784.80,456.10,-38.97,-4.11,31-DEC-2999,-
BHARTIARTL,324.00,326.80,314.05,319.75,-5.70,-1.75,385.32,253.99,-21.86,-0.85,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,70.55,72.20,69.40,70.65,-0.60,-0.84,89.50,56.20,-18.18,-0.91,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,619.80,619.80,585.40,594.05,-26.55,-4.28,718.00,543.30,-10.47,-1.37,31-DEC-2999,-
BOSCHLTD,17952.00,18198.65,17900.00,18001.25,-17.35,-0.10,22400.00,17152.00,-8.38,0.23,31-DEC-2999,-
BPCL,373.35,383.80,369.55,380.10,9.05,2.44,429.15,238.55,-1.40,0.30,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2970.00,2974.90,2876.05,2899.00,-68.70,-2.31,3467.18,2628.00,-46.05,-6.39,31-DEC-2999,-
BSOFT,95.70,96.10,92.90,94.20,-1.75,-1.82,314.50,92.60,-,-,31-DEC-2999,-
CADILAHC,328.00,328.85,320.50,327.90,-0.10,-0.03,432.50,305.95,-19.87,-0.64,31-DEC-2999,-
CANBK,274.00,274.65,254.25,259.60,-13.80,-5.05,302.30,204.75,2.35,-9.23,31-DEC-2999,-
CANFINHOME,321.05,323.45,313.20,317.70,-4.70,-1.46,451.55,216.50,-27.39,-5.36,31-DEC-2999,-
CASTROLIND,154.00,157.35,150.60,153.10,-0.90,-0.58,202.95,134.95,-20.43,-6.99,31-DEC-2999,-
CEATLTD,1083.50,1087.30,1047.05,1051.00,-31.00,-2.87,1650.00,985.85,-31.88,-2.87,31-DEC-2999,-
CENTURYTEX,925.55,925.55,902.95,917.20,-4.45,-0.48,1274.00,705.50,-24.85,2.26,31-DEC-2999,-
CESC,695.00,701.90,691.45,701.00,9.10,1.32,1091.70,642.00,-34.17,-2.03,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,39.00,39.20,37.25,37.70,-1.55,-3.95,84.90,20.25,-53.94,-11.81,31-DEC-2999,-
CHENNPETRO,259.45,259.65,247.40,252.40,-3.90,-1.52,344.95,196.80,-21.03,-2.92,31-DEC-2999,-
CHOLAFIN,1426.45,1431.65,1376.00,1387.00,-20.70,-1.47,1760.05,1038.00,-17.88,-2.89,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
CIPLA,569.90,571.05,558.65,563.00,-4.95,-0.87,678.45,483.75,-6.16,7.14,31-DEC-2999,-
COALINDIA,250.50,253.50,246.60,252.50,2.00,0.80,303.45,211.40,-13.17,7.70,22-MAR-2019,INTERIM DIVIDEND - RS 5.85 PER SHARE
COLPAL,1205.00,1211.45,1189.75,1209.00,4.90,0.41,1354.80,1018.30,9.61,-4.41,05-APR-2019,INTERIM DIVIDEND - RS 7 PER SHARE
CONCOR,489.00,498.10,480.00,495.00,1.05,0.21,569.48,433.60,-61.72,-1.49,04-FEB-2019,BONUS 1:4
CUMMINSIND,750.00,750.00,723.30,723.30,-23.65,-3.17,884.20,613.20,-3.03,-2.44,15-FEB-2019,INTERIM DIVIDEND - RS 7 PER SHARE
DABUR,398.55,403.10,397.00,397.80,-0.15,-0.04,490.65,355.00,11.40,-3.27,31-DEC-2999,-
DCBBANK,214.90,215.30,211.25,211.75,-3.55,-1.65,219.75,139.85,8.20,3.85,31-DEC-2999,-
DHFL,143.10,143.20,129.15,132.80,-10.45,-7.29,691.50,96.80,-78.63,-2.75,31-DEC-2999,-
DISHTV,36.20,37.20,34.40,36.00,-0.15,-0.41,76.50,19.10,-51.84,-0.55,31-DEC-2999,-
DIVISLAB,1722.35,1750.00,1707.05,1745.00,22.65,1.32,1774.95,994.95,48.99,4.75,31-DEC-2999,-
DLF,174.00,174.30,167.05,171.90,-2.40,-1.38,226.15,142.00,-21.54,-9.72,31-DEC-2999,-
DRREDDY,2903.95,2950.00,2895.30,2933.80,41.55,1.44,2953.50,1872.95,41.26,6.10,31-DEC-2999,-
EICHERMOT,20270.00,20400.00,20150.00,20332.00,1.35,0.01,32236.70,18800.00,-34.84,-3.06,31-DEC-2999,-
ENGINERSIN,114.50,114.70,109.90,111.60,-2.35,-2.06,159.80,100.15,-28.05,-4.16,15-FEB-2019,INTERIM DIVIDEND - RS 3.25 PER SHARE
EQUITAS,131.60,131.60,127.25,130.90,-0.90,-0.68,173.65,77.85,-13.20,-2.50,31-DEC-2999,-
ESCORTS,734.00,744.00,720.00,744.00,9.90,1.35,1017.70,541.00,-22.53,-9.16,31-DEC-2999,-
