Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1551.90,1556.95,1523.80,1536.20,-17.35,-1.12,1769.05,1322.55,7.85,3.05,31-DEC-2999,-
ADANIENT,174.50,180.00,173.40,178.40,3.30,1.88,180.80,113.00,5.72,23.76,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,421.50,428.85,417.10,420.60,-1.10,-0.26,430.60,292.10,33.38,14.81,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,64.00,65.05,62.95,63.25,-0.90,-1.40,69.90,32.30,89.37,-1.56,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,668.00,681.00,662.20,675.50,7.00,1.05,806.75,572.85,-7.89,6.89,31-DEC-2999,-
AMBUJACEM,205.00,205.40,192.50,195.90,-11.75,-5.66,244.00,184.10,-6.36,0.05,31-DEC-2999,-
APOLLOHOSP,1502.00,1540.00,1502.00,1519.00,11.15,0.74,1579.70,1067.00,35.45,5.93,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,184.55,188.35,183.40,185.15,-0.90,-0.48,244.85,144.05,-10.25,2.95,31-DEC-2999,-
ASHOKLEY,77.05,77.15,75.15,75.85,-1.65,-2.13,122.85,56.95,-32.58,27.16,31-DEC-2999,-
ASIANPAINT,1822.70,1825.00,1775.00,1780.00,-36.75,-2.02,1825.00,1118.00,44.08,15.01,31-DEC-2999,-
AUROPHARMA,477.00,485.40,471.20,479.00,2.55,0.54,838.00,435.35,-36.06,-22.59,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,712.40,723.00,703.30,713.25,3.70,0.52,827.75,534.55,26.79,10.00,31-DEC-2999,-
BAJAJ-AUTO,3090.05,3154.40,3089.65,3122.35,35.30,1.14,3154.40,2420.00,24.38,12.43,31-DEC-2999,-
BAJAJFINSV,8300.00,8393.00,7975.25,8005.00,-260.95,-3.16,8668.80,4955.00,47.72,10.34,31-DEC-2999,-
BAJFINANCE,4165.00,4219.85,4000.10,4050.00,-87.65,-2.12,4219.85,1997.55,89.21,18.63,31-DEC-2999,-
BALKRISIND,840.00,846.25,825.00,829.05,-8.25,-0.99,1189.65,682.00,-20.24,11.24,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,89.50,92.60,89.05,90.15,0.35,0.39,144.00,85.65,-11.96,-6.04,31-DEC-2999,-
BANKINDIA,64.00,66.85,63.70,64.50,0.30,0.47,110.15,57.45,-16.02,-0.69,31-DEC-2999,-
BATAINDIA,1773.75,1804.95,1742.15,1767.50,-1.60,-0.09,1804.95,833.10,97.59,14.36,31-DEC-2999,-
BEL,116.80,118.05,114.65,114.90,-1.65,-1.42,121.00,72.50,38.27,7.48,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,503.00,504.80,477.00,479.50,-19.55,-3.92,506.00,260.00,69.26,30.25,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,448.60,455.00,444.20,447.45,1.65,0.37,637.30,376.00,-20.80,11.82,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,381.80,396.50,367.20,372.65,-10.85,-2.83,397.00,253.99,29.71,11.04,31-DEC-2999,-
BHEL,54.95,55.50,51.35,52.15,-2.20,-4.05,78.85,41.30,-29.05,7.19,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,257.50,261.35,256.05,256.05,-3.40,-1.31,341.85,211.05,-61.27,12.38,31-DEC-2999,-
BOSCHLTD,14199.90,14700.00,14162.00,14600.00,460.50,3.26,20500.00,12700.00,-23.40,7.23,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,532.00,538.60,522.35,532.70,12.40,2.38,545.00,260.50,87.87,39.41,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,3220.10,3291.90,3220.10,3260.00,7.65,0.24,3583.75,2300.00,-41.40,24.72,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
CADILAHC,240.65,248.50,238.80,245.00,4.35,1.81,380.90,206.50,-34.10,1.55,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,188.50,195.20,187.70,189.25,0.40,0.21,302.10,170.60,-14.37,-3.42,31-DEC-2999,-
CASTROLIND,133.80,135.00,132.60,134.70,0.90,0.67,172.90,112.75,-4.26,7.50,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,399.60,464.55,399.20,439.00,38.95,9.74,1063.00,352.10,-42.69,-51.59,11-OCT-2019,DEMERGER
CESC,813.95,820.00,798.70,801.50,-11.15,-1.37,914.65,642.00,-11.70,-1.62,31-DEC-2999,-
CHOLAFIN,298.05,310.00,291.50,293.35,-9.15,-3.02,322.45,215.42,-73.66,9.68,31-DEC-2999,-
CIPLA,441.25,457.75,440.20,453.65,9.50,2.14,645.55,389.55,-28.42,-1.09,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,206.00,209.95,203.30,209.95,4.00,1.94,289.20,177.70,-23.70,9.15,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1546.00,1554.90,1524.00,1538.50,-2.30,-0.15,1589.55,1082.35,39.88,16.78,31-DEC-2999,-
CONCOR,629.90,632.75,603.75,607.00,-4.50,-0.74,666.00,433.60,2.52,15.44,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
CUMMINSIND,586.00,590.00,575.00,578.30,-5.00,-0.86,884.20,538.30,-17.13,2.22,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 10 PER SHARE
DABUR,466.00,480.00,465.70,471.00,4.50,0.96,480.00,357.55,16.45,2.39,31-DEC-2999,-
DISHTV,16.50,16.65,14.20,14.60,-2.05,-12.31,49.90,14.20,-68.90,-32.09,31-DEC-2999,-
DIVISLAB,1732.40,1773.55,1726.25,1752.05,14.05,0.81,1774.95,1212.50,36.32,8.41,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 16 PER SHARE
DLF,170.00,183.00,169.35,177.20,8.35,4.95,209.65,132.55,15.70,12.76,31-DEC-2999,-
