Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1620.80,1634.50,1607.05,1616.00,6.15,0.38,1723.40,1255.65,20.23,-2.83,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,155.05,158.80,152.80,158.15,3.50,2.26,236.65,100.85,33.80,17.02,31-DEC-2999,-
ADANIPORTS,389.00,393.45,378.40,385.65,-1.95,-0.50,411.40,292.10,0.51,-1.38,31-DEC-2999,-
ADANIPOWER,46.80,47.00,44.90,46.75,0.75,1.63,58.35,15.15,125.85,-8.06,31-DEC-2999,-
AJANTPHARM,1012.10,1029.90,1004.55,1023.05,6.80,0.67,1294.00,895.85,3.71,0.79,31-DEC-2999,-
ALBK,45.15,48.65,44.55,48.65,3.50,7.75,59.00,33.15,26.20,0.00,31-DEC-2999,-
AMARAJABAT,628.95,628.95,603.00,618.20,-10.90,-1.73,908.45,603.00,-23.53,-8.81,31-DEC-2999,-
AMBUJACEM,220.50,223.10,218.70,220.75,0.30,0.14,245.40,188.35,6.10,-2.37,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1177.70,1179.00,1154.00,1169.70,-3.00,-0.26,1387.25,910.10,18.93,-5.06,31-DEC-2999,-
APOLLOTYRE,182.90,184.40,179.35,182.80,0.90,0.49,299.50,174.00,-33.77,-12.81,31-DEC-2999,-
ARVIND,78.00,78.40,76.00,77.85,0.60,0.78,438.70,70.15,-80.06,-8.63,31-DEC-2999,-
ASHOKLEY,88.85,89.00,85.90,88.70,0.45,0.51,152.00,77.60,-33.95,-3.74,31-DEC-2999,-
ASIANPAINT,1360.50,1373.75,1348.05,1363.10,5.35,0.39,1529.85,1118.00,4.72,-5.56,31-DEC-2999,-
AUROPHARMA,670.00,674.80,663.00,664.30,-2.15,-0.32,838.00,527.00,17.47,-14.85,31-DEC-2999,-
AXISBANK,774.80,784.00,770.20,778.00,5.05,0.65,791.80,498.75,47.67,2.98,31-DEC-2999,-
BAJAJ-AUTO,2980.05,3054.00,2973.15,3053.95,74.65,2.51,3194.95,2420.00,12.25,0.09,31-DEC-2999,-
BAJAJFINSV,8194.00,8273.00,8102.00,8215.00,29.60,0.36,8335.00,4955.00,43.57,9.93,31-DEC-2999,-
BAJFINANCE,3442.00,3459.55,3398.05,3448.95,15.65,0.46,3488.00,1912.20,63.81,15.30,31-DEC-2999,-
BALKRISIND,774.40,804.45,760.05,776.60,9.40,1.23,1453.55,744.00,-30.51,-18.11,31-DEC-2999,-
BANKBARODA,126.70,128.00,124.95,126.75,0.95,0.76,157.50,91.00,-2.42,2.38,31-DEC-2999,-
BANKINDIA,88.20,90.40,86.90,89.90,1.80,2.04,110.15,73.20,-8.22,-2.81,31-DEC-2999,-
BATAINDIA,1384.40,1395.80,1373.50,1382.00,3.40,0.25,1479.95,735.30,85.74,-2.06,31-DEC-2999,-
BEL,98.00,102.25,96.80,101.50,4.55,4.69,125.40,72.50,-13.47,13.53,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,899.80,934.65,888.55,919.00,21.60,2.41,1034.90,521.25,-3.45,-0.52,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,314.80,314.80,305.55,312.00,0.15,0.05,349.90,260.00,9.49,-3.26,31-DEC-2999,-
BHARATFIN,899.00,964.30,865.00,954.05,59.65,6.67,1234.80,823.75,-17.94,-9.90,31-DEC-2999,-
BHARATFORG,470.00,473.60,462.00,466.35,-2.95,-0.63,723.60,445.25,-32.83,-3.19,31-DEC-2999,-
BHARTIARTL,331.00,337.95,328.65,336.50,5.85,1.77,366.06,253.99,-6.53,-3.69,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,63.60,65.60,62.15,65.35,2.10,3.32,86.85,56.20,-12.92,-10.66,31-DEC-2999,-
BIOCON,520.85,523.95,516.00,517.50,-1.35,-0.26,718.00,508.75,-17.44,-14.85,31-DEC-2999,-
