Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1639.00,1658.45,1620.00,1651.00,10.60,0.65,1723.40,1255.65,7.12,2.91,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,142.30,147.00,137.45,145.30,3.35,2.36,236.65,100.85,-1.26,4.49,31-DEC-2999,-
ADANIPORTS,379.75,381.60,373.00,380.85,0.95,0.25,415.65,292.10,0.93,8.41,31-DEC-2999,-
ADANIPOWER,50.40,50.60,49.30,50.20,0.00,0.00,58.35,15.15,95.71,-3.00,31-DEC-2999,-
AJANTPHARM,1020.05,1025.90,1008.00,1017.50,-1.55,-0.15,1417.45,895.85,-26.31,3.18,11-FEB-2019,BUY BACK
ALBK,52.50,53.60,51.35,53.35,1.05,2.01,59.00,33.15,-2.47,-7.78,31-DEC-2999,-
AMARAJABAT,677.20,683.50,673.00,675.00,-4.85,-0.71,908.45,650.00,-15.95,-9.41,31-DEC-2999,-
AMBUJACEM,225.60,227.95,221.80,226.55,0.95,0.42,252.75,188.35,-4.25,-2.89,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1242.00,1263.00,1226.10,1253.90,16.80,1.36,1387.25,910.10,18.17,4.14,31-DEC-2999,-
APOLLOTYRE,219.00,219.00,214.25,216.55,-3.55,-1.61,307.25,192.05,-26.14,-0.51,31-DEC-2999,-
ARVIND,88.20,88.85,86.40,88.60,0.75,0.85,444.45,72.80,-78.26,1.37,31-DEC-2999,-
ASHOKLEY,87.30,92.80,86.20,92.05,4.80,5.50,167.50,77.60,-37.10,-1.07,31-DEC-2999,-
ASIANPAINT,1464.70,1474.90,1437.20,1449.80,-46.55,-3.11,1529.85,1118.00,25.26,2.11,31-DEC-2999,-
AUROPHARMA,783.90,789.00,771.90,784.00,1.90,0.24,830.45,527.00,28.13,4.43,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,755.00,766.00,751.00,765.55,10.95,1.45,787.65,481.25,47.42,4.23,31-DEC-2999,-
BAJAJ-AUTO,2860.00,2929.85,2838.00,2920.00,66.65,2.34,3194.95,2420.00,5.32,-2.68,31-DEC-2999,-
BAJAJFINSV,7340.00,7400.00,7272.00,7371.00,23.75,0.32,7450.00,4955.00,32.54,8.66,31-DEC-2999,-
BAJFINANCE,3016.55,3049.10,2979.45,3010.60,-13.50,-0.45,3130.00,1818.00,54.85,7.87,31-DEC-2999,-
BALKRISIND,975.50,978.00,959.55,977.00,-1.40,-0.14,1453.55,744.00,-24.13,7.67,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,130.40,132.65,127.75,132.30,2.30,1.77,157.50,91.00,-13.70,14.00,31-DEC-2999,-
BANKINDIA,98.90,102.85,97.55,102.00,3.50,3.55,118.70,73.20,-12.11,10.57,31-DEC-2999,-
BATAINDIA,1395.60,1413.95,1383.60,1409.00,11.45,0.82,1427.15,735.30,81.83,5.14,31-DEC-2999,-
