Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
"ACC","1,504.00","1,506.50","1,465.85","1,470.00","-38.95","-2.58","1,857.45","1,255.65","-13.23","-0.30","31-DEC-2999","-"
"ADANIENT","161.05","164.95","155.75","156.90","-5.85","-3.59","236.65","100.85","10.03","-6.88","31-DEC-2999","-"
"ADANIPORTS","375.00","376.75","372.70","374.20","0.40","0.11","452.35","294.10","-3.59","13.55","31-DEC-2999","-"
"ADANIPOWER","55.00","55.20","53.50","54.30","-1.95","-3.47","58.35","15.15","60.89","7.95","31-DEC-2999","-"
"AJANTPHARM","1,134.45","1,147.45","1,078.00","1,100.00","-35.70","-3.14","1,595.00","895.85","-17.88","1.21","09-NOV-2018","INTERIM DIVIDEND - RS 9 PER SH"
"ALBK","46.95","47.45","45.35","45.75","-1.60","-3.38","78.05","33.15","-38.67","4.69","31-DEC-2999","-"
"AMARAJABAT","712.80","714.95","705.60","709.00","-4.75","-0.67","908.45","704.05","-7.00","-7.87","20-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"AMBUJACEM","218.80","218.80","215.35","216.05","-2.95","-1.35","280.00","188.35","-17.25","5.16","31-DEC-2999","-"
"APOLLOHOSP","1,235.00","1,269.00","1,214.75","1,236.00","-7.55","-0.61","1,329.85","910.10","6.88","6.14","12-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 5 PER SHARE"
"APOLLOTYRE","232.80","235.35","226.10","229.00","-3.65","-1.57","307.25","192.05","-5.74","6.41","31-DEC-2999","-"
"ARVIND","101.00","107.15","100.30","103.70","2.95","2.93","478.50","90.25","-75.68","-67.63","28-NOV-2018","DEMERGER"
"ASHOKLEY","106.65","106.90","102.65","103.90","-3.40","-3.17","167.50","101.65","-10.70","-13.92","31-DEC-2999","-"
"ASIANPAINT","1,328.50","1,343.00","1,323.60","1,328.20","-1.25","-0.09","1,490.60","1,090.10","18.48","6.76","29-OCT-2018","INTERIM DIVIDEND - RS 2.85 PER SH"
"AUROPHARMA","821.00","826.80","792.00","795.80","-27.75","-3.37","830.45","527.00","18.18","2.14","20-NOV-2018","INTERIM DIVIDEND - RS 1.25 PER SHARE"
"AXISBANK","620.90","623.95","613.40","614.90","-8.35","-1.34","677.95","481.25","14.95","-1.52","31-DEC-2999","-"
"BAJAJ-AUTO","2,759.00","2,774.50","2,731.10","2,765.00","1.15","0.04","3,468.35","2,420.00","-13.56","3.46","31-DEC-2999","-"
"BAJAJFINSV","6,070.00","6,070.00","5,838.75","5,917.00","-153.20","-2.52","7,200.00","4,500.00","17.01","6.24","31-DEC-2999","-"
"BAJFINANCE","2,539.90","2,539.90","2,470.30","2,508.00","-35.55","-1.40","2,994.00","1,511.20","49.65","6.30","31-DEC-2999","-"
"BALKRISIND","950.00","963.60","929.30","932.00","-19.50","-2.05","1,453.55","922.70","-55.55","-12.80","14-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"BANKBARODA","106.80","108.20","106.05","107.65","-0.20","-0.19","179.70","91.00","-36.71","-3.19","31-DEC-2999","-"
"BANKINDIA","85.05","85.90","82.65","83.20","-2.40","-2.80","189.30","73.20","-55.10","-3.26","31-DEC-2999","-"
