Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1714.00,1719.45,1670.00,1689.00,-19.15,-1.12,1769.05,1255.65,28.99,3.49,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,158.50,159.30,149.10,154.00,-4.10,-2.59,236.65,100.85,24.80,21.21,31-DEC-2999,-
ADANIPORTS,408.80,417.70,407.35,416.00,6.70,1.64,430.60,292.10,11.11,5.91,31-DEC-2999,-
ADANIPOWER,51.75,53.30,49.10,50.30,-1.25,-2.42,58.35,15.15,151.50,12.03,31-DEC-2999,-
AJANTPHARM,1041.40,1049.90,1031.20,1042.15,2.15,0.21,1294.00,895.85,5.80,5.23,31-DEC-2999,-
ALBK,46.55,46.90,44.10,44.90,-1.40,-3.02,59.00,33.15,7.29,-4.37,31-DEC-2999,-
AMARAJABAT,640.00,645.50,632.90,636.90,-5.85,-0.91,908.45,603.00,-19.24,-3.84,31-DEC-2999,-
AMBUJACEM,234.95,235.00,228.00,230.70,-2.30,-0.99,245.40,188.35,11.88,4.63,31-DEC-2999,-
APOLLOHOSP,1209.60,1266.90,1209.60,1238.80,35.80,2.98,1387.25,910.10,25.43,1.83,31-DEC-2999,-
APOLLOTYRE,198.05,198.50,190.70,192.50,-4.60,-2.33,299.50,174.00,-30.29,-6.58,31-DEC-2999,-
ARVIND,77.95,78.25,73.05,74.50,-3.35,-4.30,438.70,70.15,-80.93,-10.62,31-DEC-2999,-
ASHOKLEY,90.45,90.55,87.65,88.75,-1.70,-1.88,152.00,77.60,-40.60,2.07,31-DEC-2999,-
ASIANPAINT,1381.00,1428.00,1381.00,1407.05,32.45,2.36,1529.85,1118.00,8.75,-3.83,31-DEC-2999,-
AUROPHARMA,687.50,692.50,665.25,668.80,-15.55,-2.27,838.00,527.00,18.24,-18.34,31-DEC-2999,-
AXISBANK,811.00,818.70,793.20,811.00,3.45,0.43,822.10,498.75,49.73,5.76,31-DEC-2999,-
BAJAJ-AUTO,2953.00,2978.75,2915.30,2921.25,-23.75,-0.81,3194.95,2420.00,5.73,-2.11,31-DEC-2999,-
BAJAJFINSV,8219.00,8279.00,8152.65,8194.00,-32.90,-0.40,8335.00,4955.00,37.51,8.96,31-DEC-2999,-
BAJFINANCE,3497.45,3531.00,3448.70,3458.80,-22.85,-0.66,3531.00,1912.20,63.25,11.72,31-DEC-2999,-
BALKRISIND,803.60,810.45,775.00,778.90,-20.70,-2.59,1453.55,744.00,-31.94,-14.81,31-DEC-2999,-
BANKBARODA,137.00,138.15,130.00,133.40,-1.70,-1.26,157.50,91.00,-3.65,14.36,31-DEC-2999,-
BANKINDIA,98.50,99.20,92.80,94.35,-3.20,-3.28,110.15,73.20,-6.49,6.91,31-DEC-2999,-
BATAINDIA,1323.55,1334.00,1318.05,1323.00,1.50,0.11,1479.95,739.20,67.43,-9.01,31-DEC-2999,-
BEL,113.85,114.95,109.65,111.70,-1.70,-1.50,124.40,72.50,-6.49,28.17,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,1009.00,1014.00,962.60,973.00,-35.60,-3.53,1034.90,521.25,3.45,11.30,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,302.90,335.00,302.90,331.50,30.95,10.30,349.90,260.00,10.15,3.93,31-DEC-2999,-
BHARATFIN,999.90,1008.10,975.10,1001.40,7.85,0.79,1234.80,823.75,-13.08,-0.64,31-DEC-2999,-
