Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1525.00,1538.90,1507.20,1535.45,14.00,0.92,1769.05,1322.55,-1.16,0.33,31-DEC-2999,-
ADANIENT,159.80,165.00,157.65,163.00,2.85,1.78,180.80,113.00,3.39,11.68,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,409.10,411.20,404.60,407.95,-2.05,-0.50,430.60,292.10,22.38,10.08,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,61.20,62.60,60.75,62.30,1.15,1.88,69.90,32.30,74.02,-3.71,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,667.90,674.00,638.75,669.75,5.60,0.84,806.75,572.85,-11.85,2.95,31-DEC-2999,-
AMBUJACEM,203.00,208.20,202.05,208.00,5.30,2.61,244.00,184.10,-6.09,3.25,31-DEC-2999,-
APOLLOHOSP,1489.00,1493.00,1470.65,1485.00,1.80,0.12,1579.70,1067.00,33.90,3.42,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,177.35,182.50,175.10,181.60,4.15,2.34,244.85,144.05,-17.57,0.55,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ASHOKLEY,71.40,74.10,71.00,74.00,2.35,3.28,123.10,56.95,-38.61,18.49,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1772.00,1816.65,1756.00,1811.00,45.30,2.57,1825.00,1118.00,42.87,19.04,31-DEC-2999,-
AUROPHARMA,462.45,468.45,457.00,465.75,2.05,0.44,838.00,435.35,-39.94,-26.84,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,690.50,712.40,690.50,710.35,16.95,2.44,827.75,534.55,20.63,5.88,31-DEC-2999,-
BAJAJ-AUTO,3009.00,3140.00,2995.00,3138.00,114.30,3.78,3149.95,2420.00,20.21,9.17,31-DEC-2999,-
BAJAJFINSV,8154.00,8357.40,8102.00,8316.65,182.35,2.24,8668.80,4955.00,47.01,14.24,31-DEC-2999,-
BAJFINANCE,4020.05,4117.20,4001.00,4096.00,79.60,1.98,4117.20,1997.55,77.40,19.81,31-DEC-2999,-
BALKRISIND,780.90,799.60,773.00,795.00,14.10,1.81,1189.65,682.00,-24.04,3.80,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,87.30,89.45,86.30,88.90,1.60,1.83,144.00,85.65,-11.32,-10.07,31-DEC-2999,-
BANKINDIA,60.70,64.15,60.50,63.65,2.65,4.34,110.15,57.45,-20.49,-6.94,31-DEC-2999,-
BATAINDIA,1700.00,1750.80,1688.05,1744.00,43.50,2.56,1782.00,833.10,85.33,11.08,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,111.95,113.50,111.65,112.95,1.00,0.89,117.75,72.50,28.35,3.34,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,472.00,490.95,470.50,488.00,17.35,3.69,490.95,260.00,67.38,33.24,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
