Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1577.55,1599.45,1554.80,1593.85,18.45,1.17,1769.05,1255.65,18.06,0.94,31-DEC-2999,-
ADANIENT,141.00,141.70,136.10,137.45,-2.85,-2.03,236.65,113.00,10.58,-10.28,31-DEC-2999,-
ADANIPORTS,413.55,416.20,408.10,411.00,-4.30,-1.04,430.60,292.10,11.28,-3.28,31-DEC-2999,-
ADANIPOWER,63.95,64.15,60.85,62.65,-1.20,-1.88,68.75,18.40,224.61,27.60,31-DEC-2999,-
AMARAJABAT,650.00,650.50,639.30,643.00,-8.05,-1.24,908.45,572.85,-22.69,2.88,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,215.00,219.90,211.20,219.65,5.45,2.54,245.40,188.35,8.90,-0.41,31-DEC-2999,-
APOLLOHOSP,1371.00,1404.00,1367.55,1380.55,17.30,1.27,1406.00,910.10,37.97,-0.09,31-DEC-2999,-
APOLLOTYRE,187.50,187.75,184.10,184.95,-2.20,-1.18,299.50,174.00,-30.40,-3.55,31-DEC-2999,-
ARVIND,64.00,64.45,61.10,62.00,-1.90,-2.97,438.70,56.55,-85.14,-17.55,31-DEC-2999,-
ASHOKLEY,85.40,86.15,84.80,85.40,0.50,0.59,137.10,77.60,-36.24,-4.31,31-DEC-2999,-
ASIANPAINT,1362.85,1367.00,1347.05,1348.95,-13.00,-0.95,1529.85,1118.00,-0.66,-5.37,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,600.00,603.30,570.55,576.00,-19.75,-3.32,838.00,565.05,-4.98,-10.22,31-DEC-2999,-
AXISBANK,757.25,759.65,744.00,749.90,-5.90,-0.78,827.75,515.00,39.30,-7.82,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2728.00,2754.00,2705.70,2720.10,-2.45,-0.09,3194.95,2420.00,-12.16,-7.62,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,7750.70,7780.00,7672.00,7700.00,-25.70,-0.33,8580.00,4955.00,22.98,-6.62,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3398.50,3440.00,3353.60,3411.00,33.50,0.99,3762.00,1912.20,41.24,-2.71,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
