Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
"ACC","1,419.65","1,432.80","1,398.25","1,417.00","-26.05","-1.81","1,857.45","1,255.65","-16.82","-3.10","31-DEC-2999","-"
"ADANIENT","146.85","147.00","141.00","143.35","-9.55","-6.25","236.65","100.85","-2.85","-13.51","31-DEC-2999","-"
"ADANIPORTS","360.10","365.50","357.60","360.35","-13.10","-3.51","452.35","294.10","-7.53","10.47","31-DEC-2999","-"
"ADANIPOWER","48.70","49.95","48.55","48.95","-3.60","-6.85","58.35","15.15","40.66","-1.31","31-DEC-2999","-"
"AJANTPHARM","1,047.00","1,047.00","1,009.00","1,023.00","-26.70","-2.54","1,595.00","895.85","-22.63","-3.80","09-NOV-2018","INTERIM DIVIDEND - RS 9 PER SH"
"ALBK","42.05","44.45","41.95","43.90","0.80","1.86","78.05","33.15","-41.11","0.23","31-DEC-2999","-"
"AMARAJABAT","697.00","701.25","683.05","693.00","-10.25","-1.46","908.45","683.05","-9.62","-11.05","20-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"AMBUJACEM","209.40","209.95","204.50","205.45","-7.00","-3.29","280.00","188.35","-22.72","-0.07","31-DEC-2999","-"
"APOLLOHOSP","1,190.00","1,209.50","1,168.00","1,179.10","-29.90","-2.47","1,329.85","910.10","0.56","4.19","12-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 5 PER SHARE"
"APOLLOTYRE","223.60","226.25","220.75","225.50","-0.90","-0.40","307.25","192.05","-7.28","2.38","31-DEC-2999","-"
"ARVIND","98.80","101.20","98.10","99.60","-0.70","-0.70","478.50","90.25","-76.80","-68.74","28-NOV-2018","DEMERGER"
"ASHOKLEY","101.00","101.50","97.70","100.05","-2.85","-2.77","167.50","97.70","-14.41","-17.89","31-DEC-2999","-"
"ASIANPAINT","1,280.00","1,306.25","1,262.30","1,274.95","-43.70","-3.31","1,490.60","1,090.10","11.41","1.92","29-OCT-2018","INTERIM DIVIDEND - RS 2.85 PER SH"
"AUROPHARMA","740.20","753.80","724.25","731.80","-19.55","-2.60","830.45","527.00","8.97","-7.86","20-NOV-2018","INTERIM DIVIDEND - RS 1.25 PER SHARE"
"AXISBANK","595.00","601.50","585.30","590.55","-13.40","-2.22","677.95","481.25","10.58","-2.69","31-DEC-2999","-"
"BAJAJ-AUTO","2,713.00","2,769.95","2,702.80","2,720.05","-66.15","-2.37","3,468.35","2,420.00","-14.89","1.02","31-DEC-2999","-"
"BAJAJFINSV","5,612.00","5,788.00","5,612.00","5,727.70","-122.20","-2.09","7,200.00","4,500.00","12.97","1.77","31-DEC-2999","-"
"BAJFINANCE","2,410.45","2,443.90","2,382.35","2,395.60","-90.75","-3.65","2,994.00","1,511.20","42.91","2.01","31-DEC-2999","-"
"BALKRISIND","879.00","887.55","854.00","882.05","-7.95","-0.89","1,453.55","854.00","-60.66","-5.97","14-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"BANKBARODA","102.40","106.90","102.40","105.60","-0.80","-0.75","179.70","91.00","-37.12","-4.82","31-DEC-2999","-"
"BANKINDIA","78.00","78.95","77.10","77.60","-1.95","-2.45","188.60","73.20","-58.45","-10.13","31-DEC-2999","-"
"BATAINDIA","1,044.00","1,048.00","1,011.40","1,017.25","-42.65","-4.02","1,115.70","653.10","39.41","0.30","31-DEC-2999","-"
"BEL","78.10","80.30","76.80","78.00","-2.10","-2.62","189.45","74.25","-57.45","-18.28","31-DEC-2999","-"
"BEML","701.30","721.95","683.05","716.50","7.45","1.05","1,639.65","521.25","-54.43","0.45","19-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 8 PER SHARE"
"BERGEPAINT","305.00","307.00","297.10","305.15","-5.75","-1.85","349.90","232.30","20.95","1.99","31-DEC-2999","-"
"BHARATFIN","979.00","995.40","955.50","980.80","-10.50","-1.06","1,234.80","823.75","-0.88","7.56","31-DEC-2999","-"
"BHARATFORG","488.05","508.70","488.05","505.50","0.00","0.00","798.00","488.05","-28.13","-14.68","15-NOV-2018","INTERIM DIVIDEND RS  - RS 2.50 PER SHARE"
"BHARTIARTL","298.45","301.65","290.85","292.00","-11.95","-3.93","547.50","276.85","-43.27","-4.65","05-NOV-2018","INTERIM DIVIDEND RS - 2.50 PER SHARE"
"BHEL","65.00","65.40","62.60","63.10","-2.85","-4.32","107.95","62.60","-31.08","-9.47","05-NOV-2018","BUYBACK"
"BIOCON","601.10","618.20","600.55","610.60","-0.75","-0.12","718.00","507.70","16.69","-3.49","31-DEC-2999","-"
"BOSCHLTD","18,400.00","18,579.80","18,310.00","18,470.50","-62.55","-0.34","22,400.00","16,975.00","-6.41","-5.19","31-DEC-2999","-"
"BPCL","318.00","332.50","317.20","331.00","5.60","1.72","542.50","238.55","-33.68","14.63","31-DEC-2999","-"
"BRITANNIA","2,984.95","3,000.00","2,930.00","2,991.50","-13.85","-0.46","3,467.18","2,200.00","-39.24","-48.52","29-NOV-2018","FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE"
"CADILAHC","344.00","349.80","339.20","341.15","-8.25","-2.36","456.75","332.25","-18.42","-3.90","31-DEC-2999","-"
"CANBK","240.00","246.20","239.35","239.90","-7.30","-2.95","384.90","204.75","-34.58","-1.19","31-DEC-2999","-"
"CANFINHOME","233.00","236.50","231.35","234.00","-5.70","-2.38","557.50","216.50","-51.81","-16.49","31-DEC-2999","-"
"CAPF","493.55","497.75","485.85","492.15","-9.40","-1.87","901.85","437.25","-28.85","2.53","31-DEC-2999","-"
"CASTROLIND","143.10","144.75","141.85","143.60","-1.15","-0.79","213.95","134.95","-63.44","-1.74","31-DEC-2999","-"
"CEATLTD","1,235.00","1,246.90","1,213.80","1,242.90","-6.30","-0.50","2,019.00","985.85","-27.67","6.21","31-DEC-2999","-"
"CENTURYTEX","850.00","865.00","845.00","848.00","-23.50","-2.70","1,471.20","718.05","-34.12","-2.20","31-DEC-2999","-"
"CESC","688.25","693.90","682.70","687.10","-10.30","-1.48","1,190.00","642.00","-30.78","0.39","31-DEC-2999","-"
"CGPOWER","36.10","37.90","36.10","36.80","-0.70","-1.87","99.15","32.85","-56.40","1.10","31-DEC-2999","-"
"CHENNPETRO","270.45","270.45","260.20","261.50","-10.45","-3.84","464.40","220.65","-35.70","-3.43","31-DEC-2999","-"
"CHOLAFIN","1,210.00","1,212.85","1,187.05","1,198.05","-27.25","-2.22","1,760.05","1,038.00","-6.88","-7.38","31-DEC-2999","-"
"CIPLA","509.90","514.85","503.10","512.50","-1.10","-0.21","678.45","503.10","-13.64","-3.91","31-DEC-2999","-"
"COALINDIA","234.75","239.10","228.35","237.50","0.75","0.32","316.95","228.35","-9.63","-11.03","31-DEC-2999","-"
"COLPAL","1,211.00","1,225.00","1,193.65","1,213.90","-21.00","-1.70","1,283.00","1,018.30","15.53","10.01","05-NOV-2018","INTERIM DIVIDEND - RS 8 PER SHARE"
"CONCOR","657.50","680.70","645.50","660.00","-0.85","-0.13","750.00","542.00","-49.36","-1.12","31-DEC-2999","-"
"CUMMINSIND","777.00","780.40","769.95","770.10","-11.30","-1.45","984.00","613.20","-11.18","-1.10","31-DEC-2999","-"
"DABUR","407.80","410.80","402.20","405.10","-6.35","-1.54","490.65","311.95","17.27","9.69","09-NOV-2018","INTERIM DIVIDEND - RS 1.25 PER SH"
"DCBBANK","151.05","152.15","148.65","150.05","-4.25","-2.75","206.50","139.85","-19.26","-9.85","31-DEC-2999","-"
"DHFL","195.00","201.00","193.00","198.30","-4.30","-2.12","691.50","176.10","-67.05","-13.97","31-DEC-2999","-"
"DISHTV","33.00","34.85","32.20","34.20","0.55","1.63","86.90","32.20","-58.80","-20.00","05-NOV-2018","INTERIM DIVIDEND - RE 0.50 PER SHARE"
"DIVISLAB","1,465.10","1,485.00","1,452.95","1,468.00","-23.80","-1.60","1,578.00","978.35","43.87","-1.97","31-DEC-2999","-"
"DLF","169.65","169.65","164.50","166.80","-5.75","-3.33","273.85","142.00","-30.37","-3.56","12-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND RE 0.80 PER SHARE (PURPOSE REVISED)"
"DRREDDY","2,623.10","2,707.00","2,623.10","2,684.00","-8.55","-0.32","2,742.60","1,887.00","22.20","9.42","31-DEC-2999","-"
"EICHERMOT","22,098.20","22,599.80","21,865.00","22,370.00","0.75","0.00","32,236.70","20,001.15","-22.35","-1.24","31-DEC-2999","-"
"ENGINERSIN","109.00","111.60","108.30","110.35","-1.20","-1.08","206.40","100.15","-39.50","-7.50","31-DEC-2999","-"
"EQUITAS","108.00","108.00","103.80","106.55","-2.30","-2.11","173.65","77.85","-24.41","0.61","31-DEC-2999","-"
"ESCORTS","601.00","614.40","601.00","601.10","-25.55","-4.08","1,017.70","541.00","-9.54","-11.37","31-DEC-2999","-"
"EXIDEIND","245.05","249.65","242.00","246.50","-3.10","-1.24","304.70","192.40","22.03","-3.62","15-NOV-2018","INTERIM DIVIDEND - RS 1.60 PER SHARE"
"FEDERALBNK","81.60","84.50","81.45","82.40","-1.10","-1.32","116.45","67.05","-24.89","1.79","31-DEC-2999","-"
"GAIL","332.80","337.85","328.00","332.50","-2.20","-0.66","399.40","295.25","-32.49","-11.37","31-DEC-2999","-"
"GLENMARK","638.50","646.00","626.65","637.70","-6.85","-1.06","711.90","493.50","19.82","-4.18","19-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND RS 2 PER SHARE"
"GMRINFRA","15.00","15.15","14.75","14.85","-0.35","-2.30","25.05","14.55","-13.41","-10.54","31-DEC-2999","-"
"GODFRYPHLP","875.05","881.30","863.30","864.55","-24.45","-2.75","1,080.00","640.25","-11.47","10.23","17-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 8 PER SHARE"
"GODREJCP","735.00","742.45","731.15","740.75","-11.35","-1.51","978.67","640.00","-25.56","5.01","13-NOV-2018","INTERIM DIVIDEND - RS 4 PER SHARE"
"GODREJIND","529.40","548.00","527.25","533.00","-10.20","-1.88","657.60","434.50","-8.54","12.55","31-DEC-2999","-"
"GRASIM","790.00","796.20","778.00","790.00","-12.30","-1.53","1,261.10","756.00","-29.44","-7.95","31-DEC-2999","-"
"GSFC","103.05","104.70","102.20","102.70","-3.75","-3.52","166.40","85.50","-25.44","-10.19","31-DEC-2999","-"
"HAVELLS","662.00","674.00","661.40","667.00","-9.70","-1.43","728.75","450.00","26.87","2.89","31-DEC-2999","-"
"HCLTECH","959.95","970.70","937.10","938.80","-23.15","-2.41","1,125.05","853.60","8.72","-8.99","30-OCT-2018","INTERIM DIVIDEND - RS 2 PER SH"
"HDFC","1,924.35","1,939.90","1,901.25","1,905.00","-46.35","-2.38","2,052.95","1,644.10","15.07","4.91","31-DEC-2999","-"
