Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1638.75,1680.20,1621.55,1640.00,25.00,1.55,1723.40,1255.65,23.75,-1.38,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,169.50,180.80,157.70,160.85,2.90,1.84,236.65,100.85,31.57,19.02,31-DEC-2999,-
ADANIPORTS,398.95,430.60,392.15,408.50,22.55,5.84,430.60,292.10,7.57,4.46,31-DEC-2999,-
ADANIPOWER,48.85,51.00,45.60,46.05,-0.65,-1.39,58.35,15.15,127.97,-9.44,31-DEC-2999,-
AJANTPHARM,1033.65,1039.00,1005.20,1008.50,-17.15,-1.67,1294.00,895.85,1.44,-0.64,31-DEC-2999,-
ALBK,50.30,50.30,45.25,45.50,-2.40,-5.01,59.00,33.15,16.22,-6.47,31-DEC-2999,-
AMARAJABAT,622.00,632.25,616.70,620.30,4.20,0.68,908.45,603.00,-22.37,-8.50,31-DEC-2999,-
AMBUJACEM,224.35,230.80,221.60,222.00,1.45,0.66,245.40,188.35,6.73,-1.81,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1193.00,1193.00,1143.35,1153.60,-9.35,-0.80,1387.25,910.10,19.14,-6.37,31-DEC-2999,-
APOLLOTYRE,185.00,189.85,182.60,184.30,1.10,0.60,299.50,174.00,-32.80,-12.09,31-DEC-2999,-
ARVIND,79.00,79.85,74.30,74.65,-3.05,-3.93,438.70,70.15,-80.85,-12.38,31-DEC-2999,-
ASHOKLEY,90.00,91.85,88.40,88.60,0.75,0.85,152.00,77.60,-37.12,-3.85,31-DEC-2999,-
ASIANPAINT,1389.00,1389.00,1357.70,1362.00,-6.45,-0.47,1529.85,1118.00,5.84,-5.64,31-DEC-2999,-
AUROPHARMA,670.00,691.40,656.50,670.50,5.95,0.90,838.00,527.00,15.60,-14.05,31-DEC-2999,-
AXISBANK,788.00,804.30,770.60,776.15,-3.00,-0.39,804.30,498.75,48.32,2.73,31-DEC-2999,-
BAJAJ-AUTO,3075.00,3085.00,3028.70,3057.70,10.50,0.34,3194.95,2420.00,8.87,0.21,31-DEC-2999,-
BAJAJFINSV,8275.00,8303.00,7980.00,8008.00,-213.55,-2.60,8335.00,4955.00,34.10,7.16,31-DEC-2999,-
BAJFINANCE,3495.00,3518.00,3355.65,3385.95,-62.95,-1.83,3518.00,1912.20,57.54,13.20,31-DEC-2999,-
BALKRISIND,788.70,797.00,773.25,778.00,1.85,0.24,1453.55,744.00,-31.10,-17.97,31-DEC-2999,-
BANKBARODA,129.00,144.00,126.55,127.75,1.60,1.27,157.50,91.00,-3.88,3.19,31-DEC-2999,-
BANKINDIA,93.00,96.30,88.40,89.60,-0.05,-0.06,110.15,73.20,-9.31,-3.14,31-DEC-2999,-
BATAINDIA,1399.00,1399.00,1363.00,1365.00,-19.85,-1.43,1479.95,735.30,82.00,-3.26,31-DEC-2999,-
BEL,104.00,107.65,101.35,102.50,1.40,1.38,125.40,72.50,-12.47,14.65,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
