Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1527.00,1546.15,1520.00,1528.10,10.70,0.71,1769.05,1326.00,5.57,6.48,31-DEC-2999,-
ADANIENT,207.90,210.40,205.50,209.25,1.70,0.82,210.40,113.00,27.24,54.09,31-DEC-2999,-
ADANIPORTS,390.50,392.00,388.05,391.15,0.15,0.04,430.60,292.10,20.13,-1.04,31-DEC-2999,-
ADANIPOWER,71.30,71.50,70.25,70.30,-0.80,-1.13,73.80,33.25,42.60,18.55,31-DEC-2999,-
AMARAJABAT,663.90,667.90,658.65,663.00,2.20,0.33,798.10,572.85,-14.26,-3.08,31-DEC-2999,-
AMBUJACEM,203.50,205.00,201.75,203.65,1.40,0.69,244.00,184.10,-0.27,9.52,31-DEC-2999,-
APOLLOHOSP,1422.70,1469.00,1420.50,1468.00,54.10,3.83,1579.70,1083.10,30.22,4.07,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,168.40,169.70,166.00,167.25,-1.25,-0.74,244.85,144.05,-21.39,1.76,31-DEC-2999,-
ASHOKLEY,76.50,77.15,75.15,76.80,0.00,0.00,122.85,56.95,-36.48,19.25,31-DEC-2999,-
ASIANPAINT,1810.00,1830.90,1798.20,1826.80,29.20,1.62,1834.80,1235.00,47.50,5.89,30-OCT-2019,INTERIM DIVIDEND - RS 3.35 PER SH
AUROPHARMA,451.50,454.80,442.60,452.60,1.70,0.38,838.00,435.35,-42.41,-1.58,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,750.00,756.00,732.50,737.00,-10.25,-1.37,827.75,580.50,21.33,9.44,31-DEC-2999,-
BAJAJ-AUTO,3244.00,3277.00,3222.95,3277.00,28.70,0.88,3289.00,2442.20,22.52,13.30,31-DEC-2999,-
BAJAJFINSV,8798.00,8859.70,8762.05,8827.40,54.55,0.62,8887.75,5516.50,57.89,7.39,31-DEC-2999,-
BAJFINANCE,4204.70,4239.20,4188.20,4225.00,36.85,0.88,4280.00,2233.10,80.57,8.31,31-DEC-2999,-
BALKRISIND,875.00,876.40,859.90,867.00,-2.50,-0.29,1039.00,682.00,-8.15,19.57,31-DEC-2999,-
BANKBARODA,99.90,100.65,95.65,96.40,-3.05,-3.07,144.00,85.65,-12.72,10.49,31-DEC-2999,-
BANKINDIA,70.25,70.65,68.05,68.05,-1.90,-2.72,110.15,57.45,-20.78,14.37,31-DEC-2999,-
BATAINDIA,1705.00,1729.90,1695.30,1729.80,19.75,1.15,1814.00,943.65,71.11,2.86,31-DEC-2999,-
BEL,109.55,110.25,107.70,108.65,-0.75,-0.69,122.10,72.50,14.07,4.12,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,495.65,509.50,495.65,507.80,12.15,2.45,533.75,285.20,70.60,16.64,31-DEC-2999,-
BHARATFORG,467.10,474.00,460.15,469.30,4.95,1.07,606.25,376.00,-19.95,10.36,31-DEC-2999,-
BHARTIARTL,374.80,375.50,369.05,372.60,1.15,0.31,397.00,258.72,22.14,9.09,31-DEC-2999,-
