Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1624.15,1637.90,1590.15,1603.90,-16.50,-1.02,1723.40,1255.65,5.28,-2.23,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,126.40,127.00,120.05,121.85,-3.75,-2.99,236.65,100.85,-4.51,-14.16,31-DEC-2999,-
ADANIPORTS,381.00,383.95,370.10,370.40,-9.40,-2.47,415.65,292.10,-10.18,-2.50,31-DEC-2999,-
ADANIPOWER,43.00,43.55,41.15,41.40,-1.40,-3.27,58.35,15.15,64.94,-17.53,31-DEC-2999,-
AJANTPHARM,1075.00,1080.00,1046.00,1053.95,-13.75,-1.29,1294.00,895.85,-8.92,3.42,11-FEB-2019,BUY BACK
ALBK,46.40,46.95,44.75,44.90,-1.45,-3.13,59.00,33.15,-7.04,-14.15,31-DEC-2999,-
AMARAJABAT,649.00,651.15,640.95,643.05,-0.45,-0.07,908.45,640.50,-27.43,-5.41,31-DEC-2999,-
AMBUJACEM,221.25,222.45,217.50,218.85,-0.85,-0.39,245.40,188.35,-6.97,-2.99,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1195.50,1199.10,1152.35,1174.00,-16.30,-1.37,1387.25,910.10,8.61,-5.10,31-DEC-2999,-
APOLLOTYRE,197.80,199.10,194.55,195.40,-1.65,-0.84,299.50,192.05,-33.51,-11.22,31-DEC-2999,-
ARVIND,81.80,82.10,78.60,79.00,-2.30,-2.83,444.45,72.80,-80.90,-10.07,31-DEC-2999,-
ASHOKLEY,88.70,88.80,85.60,86.10,-1.95,-2.21,167.50,77.60,-47.93,-1.32,31-DEC-2999,-
ASIANPAINT,1426.80,1426.80,1376.35,1391.00,-21.80,-1.54,1529.85,1118.00,14.46,-7.04,31-DEC-2999,-
AUROPHARMA,782.70,789.65,764.45,770.70,-8.20,-1.05,838.00,527.00,24.15,-1.46,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,751.85,755.50,740.00,744.85,-2.60,-0.35,787.65,498.75,38.94,-1.29,31-DEC-2999,-
BAJAJ-AUTO,3026.00,3053.00,3021.30,3038.00,11.80,0.39,3194.95,2420.00,4.21,6.47,31-DEC-2999,-
BAJAJFINSV,7684.00,7698.75,7525.00,7553.00,-114.95,-1.50,7747.20,4955.00,39.84,2.80,31-DEC-2999,-
BAJFINANCE,3052.90,3069.80,3007.60,3023.00,-11.30,-0.37,3165.00,1818.00,59.49,-0.04,31-DEC-2999,-
BALKRISIND,870.00,879.70,851.20,854.10,-13.10,-1.51,1453.55,744.00,-31.47,-12.70,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,117.00,117.45,112.00,112.45,-3.55,-3.06,157.50,91.00,-21.66,-13.50,31-DEC-2999,-
BANKINDIA,88.25,88.70,84.25,84.50,-3.25,-3.70,110.15,73.20,-17.40,-14.21,31-DEC-2999,-
BATAINDIA,1370.00,1375.80,1350.00,1355.70,-17.75,-1.29,1479.95,735.30,72.16,-2.99,31-DEC-2999,-
BEL,89.00,89.35,86.45,86.85,-1.40,-1.59,132.85,72.50,-33.85,-8.58,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,859.70,860.00,831.20,832.00,-21.10,-2.47,1198.40,521.25,-21.98,-13.48,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,312.90,313.80,303.30,304.05,-7.30,-2.34,349.90,260.00,11.66,-7.53,31-DEC-2999,-
BHARATFIN,963.50,963.80,936.00,944.30,-11.85,-1.24,1234.80,823.75,-17.98,-14.32,31-DEC-2999,-
BHARATFORG,473.60,477.00,464.00,465.55,-5.25,-1.12,751.50,456.10,-37.23,-7.52,31-DEC-2999,-
BHARTIARTL,340.00,340.85,321.45,323.85,-9.60,-2.88,379.54,253.99,-18.68,-8.76,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,66.10,66.70,63.35,63.80,-2.10,-3.19,86.85,56.20,-24.36,-12.12,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,548.50,558.95,545.25,550.75,7.40,1.36,718.00,540.15,-11.96,-9.22,31-DEC-2999,-
BOSCHLTD,18022.00,18073.90,17572.80,17700.00,-320.80,-1.78,22400.00,17152.00,-9.67,-1.64,31-DEC-2999,-
