Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
"ACC","1,385.00","1,439.85","1,385.00","1,431.75","19.95","1.41","1,857.45","1,255.65","-17.37","-0.48","31-DEC-2999","-"
"ADANIENT","139.00","155.85","134.50","153.90","10.75","7.51","236.65","100.85","0.39","-3.96","31-DEC-2999","-"
"ADANIPORTS","347.00","363.55","347.00","355.50","-3.65","-1.02","452.35","294.10","-9.25","8.17","31-DEC-2999","-"
"ADANIPOWER","47.55","51.70","47.45","51.60","2.65","5.41","58.35","15.15","47.22","7.17","31-DEC-2999","-"
"AJANTPHARM","1,009.00","1,092.00","1,002.90","1,077.90","57.40","5.62","1,595.00","895.85","-25.28","0.40","09-NOV-2018","INTERIM DIVIDEND - RS 9 PER SH"
"ALBK","43.10","44.90","43.10","44.30","0.10","0.23","78.05","33.15","-40.81","6.36","31-DEC-2999","-"
"AMARAJABAT","685.00","724.00","685.00","719.95","22.50","3.23","908.45","683.05","-7.69","-4.98","20-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"AMBUJACEM","200.25","215.70","200.25","212.10","7.20","3.51","280.00","188.35","-21.18","4.30","31-DEC-2999","-"
"APOLLOHOSP","1,175.00","1,186.30","1,144.75","1,175.00","-1.60","-0.14","1,329.85","910.10","-1.27","3.36","31-DEC-2999","-"
"APOLLOTYRE","221.05","234.95","221.05","232.40","7.40","3.29","307.25","192.05","-5.82","8.29","31-DEC-2999","-"
"ARVIND","98.80","101.55","97.95","100.00","-0.05","-0.05","478.50","90.25","-77.54","-68.02","28-NOV-2018","DEMERGER"
"ASHOKLEY","98.75","104.30","98.40","104.05","3.60","3.58","167.50","97.70","-11.75","-12.05","31-DEC-2999","-"
"ASIANPAINT","1,268.00","1,336.45","1,252.15","1,322.85","48.65","3.82","1,490.60","1,090.10","17.50","3.44","29-OCT-2018","INTERIM DIVIDEND - RS 2.85 PER SH"
