Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1432.90,1440.00,1410.10,1415.00,-14.85,-1.04,1825.00,1255.65,-20.96,-2.26,31-DEC-2999,-
ADANIENT,143.00,144.05,141.10,142.95,-0.05,-0.03,236.65,100.85,-30.06,-9.84,31-DEC-2999,-
ADANIPORTS,386.00,386.50,377.60,381.50,-3.70,-0.96,452.35,294.10,-12.98,5.65,31-DEC-2999,-
ADANIPOWER,51.60,52.70,51.40,51.60,-0.15,-0.29,58.35,15.15,34.90,1.57,31-DEC-2999,-
AJANTPHARM,1171.00,1176.45,1152.40,1156.00,-9.40,-0.81,1590.00,895.85,-26.22,2.08,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,41.70,43.30,41.60,43.05,1.00,2.38,74.00,33.15,-40.78,-6.00,31-DEC-2999,-
AMARAJABAT,782.05,784.10,771.05,778.00,-4.45,-0.57,908.45,683.05,-5.08,4.33,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,213.80,213.80,208.75,211.45,-0.95,-0.45,269.70,188.35,-19.51,-0.84,31-DEC-2999,-
APOLLOHOSP,1310.00,1339.75,1294.20,1317.50,23.65,1.83,1387.25,910.10,14.91,3.79,31-DEC-2999,-
APOLLOTYRE,218.80,219.05,216.00,216.80,-1.60,-0.73,307.25,192.05,-18.14,-5.35,31-DEC-2999,-
ARVIND,91.30,91.30,89.15,89.55,-1.55,-1.70,459.80,89.15,-80.39,-9.13,28-NOV-2018,DEMERGER
ASHOKLEY,89.15,89.25,84.50,84.70,-4.45,-4.99,167.50,84.50,-31.69,-19.02,31-DEC-2999,-
ASIANPAINT,1400.00,1413.50,1396.50,1402.60,6.05,0.43,1490.60,1090.10,19.89,3.36,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,785.00,795.70,779.30,791.15,8.05,1.03,830.45,527.00,21.02,10.59,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,665.00,665.55,655.00,663.25,1.65,0.25,680.00,481.25,6.96,7.85,31-DEC-2999,-
BAJAJ-AUTO,2684.00,2684.00,2635.00,2651.60,-22.50,-0.84,3468.35,2420.00,-19.55,-2.68,31-DEC-2999,-
BAJAJFINSV,6515.00,6517.50,6382.05,6420.00,-73.15,-1.13,7200.00,4500.00,28.03,2.32,31-DEC-2999,-
BAJFINANCE,2639.00,2653.50,2603.10,2637.00,2.65,0.10,2994.00,1511.20,54.33,2.81,31-DEC-2999,-
BALKRISIND,865.90,867.55,844.10,847.00,-17.45,-2.02,1453.55,844.10,-26.33,-7.05,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,112.00,114.80,111.45,112.30,1.00,0.90,179.70,91.00,-35.14,-2.69,31-DEC-2999,-
BANKINDIA,97.05,97.95,96.35,97.45,0.35,0.36,183.25,73.20,-42.44,-3.42,31-DEC-2999,-
BATAINDIA,1165.10,1167.75,1144.15,1151.00,-9.95,-0.86,1177.75,653.10,57.00,3.79,31-DEC-2999,-
BEL,83.95,84.30,82.40,82.80,-1.10,-1.31,179.50,74.25,-52.60,-5.86,31-DEC-2999,-
BEML,881.90,886.70,866.50,869.00,-14.30,-1.62,1547.00,521.25,-42.78,-0.10,31-DEC-2999,-
