Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1472.90,1476.05,1451.20,1461.00,-6.25,-0.43,1769.05,1326.00,0.92,-1.08,31-DEC-2999,-
ADANIENT,214.55,216.95,207.60,208.85,-5.70,-2.66,221.50,113.00,31.73,-2.95,31-DEC-2999,-
ADANIPORTS,368.00,372.00,366.00,368.50,1.60,0.44,430.60,292.10,2.05,-1.65,31-DEC-2999,-
ADANIPOWER,61.20,61.60,60.50,60.80,-0.20,-0.33,73.80,33.25,19.69,-2.56,31-DEC-2999,-
AMARAJABAT,720.00,724.60,717.20,720.40,3.05,0.43,798.10,572.85,-3.39,-3.04,21-NOV-2019,INTERIM DIVIDEND - RS 6 PER SHARE
AMBUJACEM,198.00,198.65,195.25,196.15,-1.60,-0.81,244.00,184.10,-8.02,-2.27,31-DEC-2999,-
APOLLOHOSP,1391.90,1398.45,1372.20,1380.00,-6.25,-0.45,1579.70,1083.10,8.72,-4.85,31-DEC-2999,-
APOLLOTYRE,163.65,164.60,161.60,163.60,0.00,0.00,237.50,144.05,-28.57,-3.91,31-DEC-2999,-
ASHOKLEY,80.50,81.00,79.55,79.80,-0.55,-0.68,105.45,56.95,-23.71,-4.26,31-DEC-2999,-
ASIANPAINT,1812.00,1826.00,1799.05,1800.85,-6.70,-0.37,1834.80,1291.25,32.70,5.27,30-OCT-2019,INTERIM DIVIDEND - RS 3.35 PER SH
AUROPHARMA,469.00,471.00,463.60,464.30,-3.85,-0.82,838.00,389.35,-35.10,5.38,21-NOV-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,744.50,744.70,737.80,740.00,-3.15,-0.42,827.75,603.45,20.33,-1.95,31-DEC-2999,-
BAJAJ-AUTO,3220.00,3235.00,3210.00,3223.70,4.20,0.13,3289.00,2442.20,18.32,0.88,31-DEC-2999,-
BAJAJFINSV,9290.05,9327.90,9252.30,9302.10,-1.95,-0.02,9421.00,5855.00,48.25,1.39,31-DEC-2999,-
BAJFINANCE,4158.00,4180.70,4125.65,4141.55,-18.45,-0.44,4280.00,2355.00,61.47,-0.00,31-DEC-2999,-
BALKRISIND,950.00,961.45,947.10,951.55,0.45,0.05,1024.00,682.00,4.43,10.34,21-NOV-2019,INTERIM DIVIDEND- RS 2 PER SHARE
BANKBARODA,99.80,100.65,99.60,99.90,0.20,0.20,144.00,85.65,-13.43,-0.65,31-DEC-2999,-
BATAINDIA,1716.10,1725.80,1705.00,1706.00,-2.25,-0.13,1814.00,1075.25,53.83,3.95,31-DEC-2999,-
BEL,98.85,99.80,98.50,99.65,0.80,0.81,122.10,72.50,13.30,-6.65,31-DEC-2999,-
BERGEPAINT,524.70,525.00,518.00,518.60,-1.50,-0.29,533.75,285.20,60.31,5.85,31-DEC-2999,-
BHARATFORG,500.00,500.50,483.75,485.00,-15.50,-3.10,548.25,376.00,-3.47,8.19,20-NOV-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
BHARTIARTL,454.50,460.00,452.40,456.50,1.70,0.37,485.60,268.67,47.69,1.13,31-DEC-2999,-
BHEL,44.10,44.35,43.40,43.45,-0.65,-1.47,78.85,41.30,-39.02,-22.62,31-DEC-2999,-
BIOCON,286.00,289.70,282.60,288.90,3.25,1.14,341.23,211.05,-52.70,11.72,31-DEC-2999,-
BOSCHLTD,15450.00,15596.65,15273.20,15340.40,-58.80,-0.38,19887.90,12700.00,-20.99,-6.86,31-DEC-2999,-
BPCL,492.00,494.45,471.65,479.60,-13.40,-2.72,549.00,308.35,31.42,-5.48,31-DEC-2999,-
BRITANNIA,3096.00,3114.45,3084.00,3089.00,-2.80,-0.09,3583.75,2300.00,-0.37,1.59,31-DEC-2999,-
CADILAHC,262.00,262.70,257.70,259.20,-2.65,-1.01,359.75,206.50,-24.13,0.97,31-DEC-2999,-
CANBK,226.80,227.95,224.80,224.95,-1.00,-0.44,302.10,170.60,-15.54,-0.68,31-DEC-2999,-
CASTROLIND,132.10,132.40,129.85,130.25,-1.20,-0.91,172.90,112.75,-13.60,-12.47,31-DEC-2999,-
CENTURYTEX,493.90,495.90,484.05,487.00,-4.50,-0.92,1063.00,352.10,-45.67,6.93,11-OCT-2019,DEMERGER
CESC,742.30,745.00,737.80,742.70,2.40,0.32,851.70,642.60,10.77,-0.70,31-DEC-2999,-
CHOLAFIN,304.60,306.45,301.00,302.15,-1.65,-0.54,333.55,218.20,-75.34,-4.80,23-DEC-2019,INTERIM DIVIDEND - RE 1 PR SH
CIPLA,467.25,480.00,465.50,477.20,9.35,2.00,586.00,389.55,-8.02,-1.30,31-DEC-2999,-
COALINDIA,197.80,199.70,197.40,198.20,0.95,0.48,271.45,177.70,-20.18,-1.25,31-DEC-2999,-
COLPAL,1469.00,1476.00,1468.95,1471.85,-3.80,-0.26,1642.60,1103.05,11.90,-2.80,05-NOV-2019,INTERIM DIVIDEND - RS 12 PER SH
CONCOR,581.85,586.95,570.30,573.00,-8.85,-1.52,666.00,460.00,-11.85,2.48,31-DEC-2999,-
CUMMINSIND,551.05,557.90,550.50,555.50,4.00,0.73,884.20,504.00,-29.70,-2.34,31-DEC-2999,-
DABUR,459.50,461.00,454.65,457.75,-3.25,-0.70,487.70,357.55,7.49,-2.52,13-NOV-2019,INTERIM DIVIDEND - RS 1.40 PER SHARE
DISHTV,13.85,14.05,13.25,13.40,-0.45,-3.25,42.60,10.40,-63.49,-17.54,31-DEC-2999,-
DIVISLAB,1811.10,1824.00,1806.10,1808.10,0.00,0.00,1869.95,1428.05,24.94,2.50,31-DEC-2999,-
DLF,226.80,230.30,225.95,228.95,1.65,0.73,233.00,132.55,28.55,3.90,31-DEC-2999,-
DRREDDY,2918.90,2918.90,2886.05,2888.00,-20.40,-0.70,2991.95,1872.95,11.09,-1.12,31-DEC-2999,-
EICHERMOT,22199.60,22430.00,21764.45,21861.05,-315.10,-1.42,23575.00,15200.00,-5.81,-6.02,31-DEC-2999,-
EQUITAS,103.20,103.55,101.10,101.50,-1.15,-1.12,143.65,82.50,-18.38,10.09,31-DEC-2999,-
ESCORTS,626.90,627.95,618.20,618.65,-6.25,-1.00,833.90,423.55,-8.05,-6.11,31-DEC-2999,-
EXIDEIND,178.70,179.20,176.00,176.50,-1.90,-1.07,271.50,166.00,-31.43,-10.75,18-NOV-2019,DIVIDEND - RS 1.60 PER SHARE
FEDERALBNK,86.00,86.50,85.50,85.65,-0.25,-0.29,110.40,78.20,-8.69,-4.30,31-DEC-2999,-
GAIL,120.30,121.20,119.35,119.40,-1.20,-1.00,183.25,110.45,-65.66,-2.21,31-DEC-2999,-
GLENMARK,354.70,355.00,349.50,351.60,-0.75,-0.21,705.90,267.25,-48.07,0.63,31-DEC-2999,-
GMRINFRA,21.40,21.75,21.10,21.30,-0.15,-0.70,22.70,12.95,35.24,2.65,31-DEC-2999,-
GODREJCP,700.10,700.10,686.05,691.00,-7.40,-1.06,824.40,575.00,-13.90,-3.28,14-NOV-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GRASIM,746.00,749.00,737.15,738.50,-3.85,-0.52,959.80,633.60,-8.62,-10.26,31-DEC-2999,-
HAVELLS,648.75,653.10,645.20,647.10,-2.75,-0.42,806.85,622.65,-3.11,-2.71,31-DEC-2999,-
HCLTECH,572.00,572.65,559.30,561.00,-9.95,-1.74,593.80,460.00,-40.18,-50.12,31-DEC-2999,-
HDFC,2420.60,2444.95,2402.95,2413.00,-9.65,-0.40,2459.30,1820.00,26.86,5.16,31-DEC-2999,-
HDFCBANK,1298.60,1301.10,1286.95,1290.00,-12.40,-0.95,1305.50,1011.00,-38.00,1.49,31-DEC-2999,-
HEROMOTOCO,2419.95,2448.55,2419.05,2433.75,13.65,0.56,3301.00,2225.60,-23.19,-1.83,31-DEC-2999,-
HEXAWARE,330.00,332.90,326.25,332.00,2.80,0.85,455.70,307.40,5.40,-1.23,04-NOV-2019,INTERIM DIVIDEND -RS 2 PER SH
HINDALCO,218.25,218.30,215.15,216.00,0.85,0.40,228.50,171.10,-0.85,8.41,31-DEC-2999,-
HINDPETRO,265.00,266.45,261.00,261.90,-4.05,-1.52,333.50,211.20,6.33,-11.40,31-DEC-2999,-
HINDUNILVR,1952.00,1964.80,1940.40,1946.50,-3.90,-0.20,2190.00,1650.00,9.07,-5.62,23-OCT-2019,INTERIM DIVIDEND - RS 11 PER SH
IBULHSGFIN,296.90,313.50,296.25,308.60,12.70,4.29,919.40,165.80,-62.33,18.94,18-NOV-2019,INTERIM DIVIDEND - RS 7 PER SHARE
ICICIBANK,542.00,543.95,539.30,541.85,0.55,0.10,549.50,336.15,53.61,8.85,31-DEC-2999,-
ICICIPRULI,505.80,505.80,498.50,500.05,-2.90,-0.58,537.30,277.35,54.15,-1.35,31-OCT-2019,INTERIM DIVIDEND - RE 0.80 PER SH
IDEA,6.35,6.50,6.20,6.30,-0.10,-1.56,23.07,2.40,-83.13,-8.03,31-DEC-2999,-
IDFCFIRSTB,43.05,43.85,42.90,43.50,0.45,1.05,56.85,36.00,-,-,31-DEC-2999,-
IGL,432.05,434.25,429.75,430.80,-2.60,-0.60,438.70,257.10,62.97,7.77,31-DEC-2999,-
