Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1627.90,1645.00,1615.70,1620.55,3.20,0.20,1723.40,1255.65,5.44,5.79,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,150.30,152.65,146.60,147.05,-4.60,-3.03,236.65,100.85,-8.61,3.70,31-DEC-2999,-
ADANIPORTS,380.30,386.30,380.00,381.00,1.30,0.34,415.65,292.10,3.06,12.31,31-DEC-2999,-
ADANIPOWER,50.60,50.95,49.00,49.35,-0.70,-1.40,58.35,15.15,101.84,-3.52,31-DEC-2999,-
AJANTPHARM,1032.50,1039.75,1016.15,1023.50,-8.90,-0.86,1420.00,895.85,-26.99,3.13,11-FEB-2019,BUY BACK
ALBK,55.10,56.15,53.10,53.40,-1.80,-3.26,59.00,33.15,7.55,2.10,31-DEC-2999,-
AMARAJABAT,722.90,739.00,650.00,674.60,-46.15,-6.40,908.45,650.00,-16.78,-8.26,31-DEC-2999,-
AMBUJACEM,231.00,235.90,225.95,226.00,-3.95,-1.72,252.75,188.35,-5.91,1.80,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1259.00,1276.70,1255.25,1258.00,2.70,0.22,1387.25,910.10,14.55,5.55,31-DEC-2999,-
APOLLOTYRE,220.10,225.00,218.45,219.80,-1.45,-0.66,307.25,192.05,-20.76,-1.48,31-DEC-2999,-
ARVIND,92.25,93.15,89.20,89.60,-2.95,-3.19,444.45,72.80,-77.37,5.10,31-DEC-2999,-
ASHOKLEY,89.80,90.80,87.50,87.80,-1.75,-1.95,167.50,77.60,-40.72,-2.98,31-DEC-2999,-
ASIANPAINT,1521.25,1529.85,1493.00,1503.00,-16.30,-1.07,1529.85,1111.50,30.68,7.06,31-DEC-2999,-
AUROPHARMA,787.00,795.60,770.30,774.00,-12.25,-1.56,830.45,527.00,30.62,5.15,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,770.00,772.75,758.70,761.20,-6.20,-0.81,787.65,481.25,52.53,3.98,31-DEC-2999,-
BAJAJ-AUTO,2860.00,2877.10,2831.00,2850.00,-3.10,-0.11,3194.95,2420.00,1.46,-1.85,31-DEC-2999,-
BAJAJFINSV,7299.00,7450.00,7285.15,7405.05,125.45,1.72,7450.00,4955.00,40.58,13.16,31-DEC-2999,-
BAJFINANCE,3073.00,3089.00,3038.15,3046.00,-9.20,-0.30,3089.00,1769.00,67.49,13.02,31-DEC-2999,-
BALKRISIND,1001.00,1012.50,991.00,999.00,-4.35,-0.43,1453.55,744.00,-7.58,9.60,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,134.40,137.15,131.35,132.80,-0.40,-0.30,157.50,91.00,-6.41,17.99,31-DEC-2999,-
BANKINDIA,106.20,107.40,101.35,101.60,-4.00,-3.79,118.70,73.20,-2.91,11.96,31-DEC-2999,-
BATAINDIA,1382.50,1409.85,1381.45,1395.00,12.00,0.87,1427.15,731.35,85.10,6.84,31-DEC-2999,-
BEL,102.05,102.20,96.75,97.25,-3.60,-3.57,149.15,72.50,-32.82,7.88,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,1012.45,1034.90,994.35,999.95,-8.40,-0.83,1198.40,521.25,-7.68,10.14,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,331.80,334.40,329.45,331.00,-0.90,-0.27,349.90,252.25,26.17,8.54,31-DEC-2999,-
BHARATFIN,1124.00,1148.80,1116.10,1125.90,5.10,0.46,1234.80,823.75,1.40,16.66,31-DEC-2999,-
BHARATFORG,510.00,523.00,501.10,503.00,-11.20,-2.18,784.80,456.10,-30.24,-4.39,31-DEC-2999,-
BHARTIARTL,356.00,363.00,347.50,350.35,-6.10,-1.71,427.40,276.85,-11.33,13.81,31-DEC-2999,-
BHEL,75.40,76.15,73.00,73.80,-0.90,-1.20,91.15,56.20,-10.49,9.66,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,616.05,618.50,606.60,608.00,-7.20,-1.17,718.00,543.30,1.59,-3.01,31-DEC-2999,-
BOSCHLTD,17950.00,18080.00,17947.05,18001.00,54.75,0.31,22400.00,17152.00,-2.78,-4.87,31-DEC-2999,-
BPCL,382.00,382.00,362.15,363.00,-17.50,-4.60,454.50,238.55,-14.27,0.14,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2990.00,3013.50,2955.20,2988.55,-5.65,-0.19,3467.18,2487.20,-41.48,-2.62,31-DEC-2999,-
BSOFT,102.00,102.45,100.10,100.70,-1.05,-1.03,314.50,92.60,-,-,24-JAN-2019,COMPOSITE SCHEME OF ARRANGEMENT
CADILAHC,345.80,346.25,337.55,338.80,-5.25,-1.53,432.50,305.95,-12.01,2.26,31-DEC-2999,-
CANBK,297.00,300.50,283.20,284.80,-11.05,-3.74,302.30,204.75,7.76,12.41,31-DEC-2999,-
CANFINHOME,350.00,361.00,349.00,351.65,1.95,0.56,464.00,216.50,-18.17,19.75,31-DEC-2999,-
CASTROLIND,165.95,172.90,165.55,166.40,0.80,0.48,213.95,134.95,-18.83,4.29,31-DEC-2999,-
CEATLTD,1126.00,1131.30,1091.00,1096.05,-34.50,-3.05,1665.90,985.85,-28.77,-3.31,31-DEC-2999,-
CENTURYTEX,921.90,928.00,900.20,905.75,-13.00,-1.41,1274.00,705.50,-23.34,5.36,31-DEC-2999,-
CESC,727.00,733.55,704.00,705.70,-20.80,-2.86,1091.70,642.00,-28.53,0.11,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,41.05,41.50,39.75,40.15,-0.65,-1.59,84.95,20.25,-49.18,5.52,31-DEC-2999,-
CHENNPETRO,269.45,273.00,260.20,260.55,-8.90,-3.30,359.40,196.80,-21.03,1.74,31-DEC-2999,-
CHOLAFIN,1490.00,1506.25,1451.55,1465.05,-22.60,-1.52,1760.05,1038.00,-0.57,13.91,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
