Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1422.30,1500.10,1420.30,1492.50,70.20,4.94,1678.90,1255.65,-8.65,7.64,31-DEC-2999,-
ADANIENT,130.35,135.20,128.85,133.00,4.15,3.22,236.65,100.85,-33.22,-4.93,31-DEC-2999,-
ADANIPORTS,328.80,334.80,327.00,332.35,6.50,1.99,415.65,292.10,-18.16,-1.72,31-DEC-2999,-
ADANIPOWER,48.35,49.00,47.75,48.25,0.10,0.21,58.35,15.15,53.91,8.43,31-DEC-2999,-
AJANTPHARM,988.00,996.00,981.25,991.50,12.60,1.29,1457.75,895.85,-29.08,-8.94,11-FEB-2019,BUY BACK
ALBK,48.15,50.95,47.55,49.95,1.95,4.06,55.80,33.15,-3.01,11.25,31-DEC-2999,-
AMARAJABAT,718.45,729.00,718.45,728.15,11.25,1.57,908.45,683.05,-10.38,-3.15,31-DEC-2999,-
AMBUJACEM,212.95,219.30,212.75,218.40,6.35,2.99,256.25,188.35,-13.73,6.72,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1140.10,1165.85,1140.00,1151.25,10.35,0.91,1387.25,910.10,-2.72,-12.76,31-DEC-2999,-
APOLLOTYRE,218.50,220.35,217.30,219.85,2.40,1.10,307.25,192.05,-17.26,8.14,31-DEC-2999,-
ARVIND,76.55,83.75,76.35,83.20,7.60,10.05,444.45,72.80,-79.94,-8.57,31-DEC-2999,-
ASHOKLEY,87.40,87.90,84.40,86.75,0.25,0.29,167.50,77.60,-38.45,7.16,31-DEC-2999,-
ASIANPAINT,1409.00,1417.95,1388.10,1394.00,-11.20,-0.80,1490.60,1092.15,24.59,0.26,31-DEC-2999,-
AUROPHARMA,715.00,727.70,713.70,722.50,10.45,1.47,830.45,527.00,15.77,-7.17,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,713.50,714.95,699.55,702.45,-7.10,-1.00,734.50,481.25,33.61,1.66,31-DEC-2999,-
BAJAJ-AUTO,2914.00,2943.00,2856.20,2861.05,-39.55,-1.36,3194.95,2420.00,-5.29,14.46,31-DEC-2999,-
BAJAJFINSV,6480.00,6540.00,6428.05,6435.00,-27.45,-0.42,7200.00,4800.00,28.72,3.01,31-DEC-2999,-
BAJFINANCE,2663.30,2674.30,2640.00,2659.30,10.30,0.39,2994.00,1594.20,60.26,2.46,31-DEC-2999,-
BALKRISIND,886.70,900.30,886.20,891.05,5.35,0.60,1453.55,744.00,-15.95,9.80,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,102.00,108.80,101.60,108.50,7.50,7.43,157.50,91.00,-21.55,-4.57,31-DEC-2999,-
BANKINDIA,83.20,88.25,83.15,87.75,4.65,5.60,118.70,73.20,-22.45,-11.50,31-DEC-2999,-
BATAINDIA,1290.25,1297.25,1271.25,1279.50,-9.30,-0.72,1329.90,673.90,76.90,15.92,31-DEC-2999,-
BEL,83.00,85.30,83.00,85.00,2.50,3.03,157.95,72.50,-44.55,1.19,08-FEB-2019,INTERIM DIVIDEND - RE 0.30 PER SHARE
BEML,843.90,858.95,838.65,853.00,17.70,2.12,1418.55,521.25,-30.85,7.11,31-DEC-2999,-
BERGEPAINT,304.90,307.40,301.20,301.80,-3.15,-1.03,349.90,237.00,22.81,-4.79,31-DEC-2999,-
BHARATFIN,925.00,954.90,925.00,953.70,29.80,3.23,1234.80,823.75,-7.86,2.30,31-DEC-2999,-
BHARATFORG,517.50,521.55,510.00,517.05,4.15,0.81,798.00,456.10,-34.05,8.78,31-DEC-2999,-
BHARTIARTL,317.80,317.80,302.10,308.00,-10.05,-3.16,436.60,276.85,-28.00,1.42,31-DEC-2999,-
BHEL,64.80,66.60,64.65,66.10,1.65,2.56,91.80,56.20,-27.12,3.44,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,624.00,634.40,623.00,631.00,9.55,1.54,718.00,543.30,0.66,-2.34,31-DEC-2999,-
BOSCHLTD,19000.00,19000.00,18701.00,18784.00,-242.30,-1.27,22400.00,16975.00,0.41,1.79,20-DEC-2018,BUYBACK
BPCL,338.25,347.55,337.15,346.60,9.05,2.68,468.40,238.55,-21.57,1.14,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,3083.00,3090.35,3062.30,3074.00,17.10,0.56,3467.18,2390.00,-37.82,-4.20,31-DEC-2999,-
BSOFT,108.90,108.90,107.15,107.50,-1.20,-1.10,314.50,92.60,-,-,24-JAN-2019,COMPOSITE SCHEME OF ARRANGEMENT
CADILAHC,320.65,324.20,317.45,322.70,4.00,1.26,432.50,305.95,-20.13,1.11,31-DEC-2999,-
CANBK,232.70,244.35,232.50,243.80,12.35,5.34,303.00,204.75,-16.02,-2.38,31-DEC-2999,-
CANFINHOME,267.85,278.05,267.20,276.55,10.35,3.89,557.50,216.50,-48.54,9.70,31-DEC-2999,-
CASTROLIND,154.25,161.45,154.25,161.40,6.75,4.36,213.95,134.95,-20.02,-1.07,31-DEC-2999,-
