Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1628.00,1641.40,1623.35,1636.70,13.70,0.84,1723.40,1255.65,4.40,4.19,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,135.00,135.65,130.25,131.00,-3.75,-2.78,236.65,100.85,-4.76,-5.28,31-DEC-2999,-
ADANIPORTS,387.30,393.70,385.65,391.00,1.75,0.45,415.65,292.10,-0.23,6.08,31-DEC-2999,-
ADANIPOWER,50.80,51.35,47.80,48.45,-2.25,-4.44,58.35,15.15,95.36,1.36,31-DEC-2999,-
AJANTPHARM,1025.20,1037.30,1006.30,1032.70,2.80,0.27,1383.40,895.85,-24.05,2.15,11-FEB-2019,BUY BACK
ALBK,49.50,50.05,48.70,48.95,-0.70,-1.41,59.00,33.15,2.94,-3.93,31-DEC-2999,-
AMARAJABAT,670.90,675.00,664.05,670.00,1.05,0.16,908.45,650.00,-20.65,-5.59,31-DEC-2999,-
AMBUJACEM,223.00,226.55,221.75,226.00,5.45,2.47,252.75,188.35,-8.02,-2.33,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1243.00,1254.90,1226.30,1235.10,-11.15,-0.89,1387.25,910.10,13.49,7.22,31-DEC-2999,-
APOLLOTYRE,208.00,210.10,205.25,208.75,-0.30,-0.14,300.70,192.05,-26.69,-2.20,31-DEC-2999,-
ARVIND,87.70,87.85,85.25,85.95,-1.70,-1.94,444.45,72.80,-79.44,-4.13,31-DEC-2999,-
ASHOKLEY,89.75,90.15,88.10,88.15,-1.70,-1.89,167.50,77.60,-46.32,2.14,31-DEC-2999,-
ASIANPAINT,1450.00,1459.35,1436.00,1448.00,0.05,0.00,1529.85,1118.00,24.50,-2.49,31-DEC-2999,-
AUROPHARMA,800.50,835.60,799.05,835.00,39.45,4.96,835.60,527.00,33.79,6.79,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,762.00,765.15,747.25,757.40,16.50,2.23,787.65,481.25,51.97,0.04,31-DEC-2999,-
BAJAJ-AUTO,3080.00,3095.00,3030.00,3044.70,-43.35,-1.40,3194.95,2420.00,4.98,3.11,31-DEC-2999,-
BAJAJFINSV,7685.10,7747.20,7625.00,7699.90,30.40,0.40,7747.20,4955.00,41.69,10.19,31-DEC-2999,-
BAJFINANCE,3089.00,3105.00,3045.00,3092.00,11.00,0.36,3130.00,1818.00,62.75,5.37,31-DEC-2999,-
BALKRISIND,940.00,943.20,920.95,937.00,1.30,0.14,1453.55,744.00,-24.41,-1.86,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,123.20,124.00,121.65,123.20,1.20,0.98,157.50,91.00,-9.64,1.99,31-DEC-2999,-
BANKINDIA,92.40,92.75,91.25,92.05,0.15,0.16,110.15,73.20,-5.40,-9.62,31-DEC-2999,-
BATAINDIA,1465.85,1469.70,1443.00,1446.60,-19.25,-1.31,1473.50,735.30,85.11,6.94,31-DEC-2999,-
BEL,87.50,88.55,86.55,87.95,0.90,1.03,135.80,72.50,-33.77,-4.82,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,910.50,913.55,890.75,894.30,-10.00,-1.11,1198.40,521.25,-14.72,-8.49,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,323.20,326.35,317.50,320.00,-3.10,-0.96,349.90,260.00,16.09,-0.53,31-DEC-2999,-
BHARATFIN,1046.00,1065.50,1038.30,1055.00,10.45,1.00,1234.80,823.75,-6.79,-3.15,31-DEC-2999,-
BHARATFORG,482.10,483.45,473.05,475.80,-4.75,-0.99,784.80,456.10,-37.64,-3.16,31-DEC-2999,-
BHARTIARTL,330.00,335.70,322.30,325.25,-3.25,-0.99,392.11,253.99,-22.53,-0.78,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,72.35,73.20,70.55,71.20,-1.05,-1.45,89.50,56.20,-17.02,0.21,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,628.00,628.00,611.10,621.25,1.05,0.17,718.00,543.30,-4.81,1.61,31-DEC-2999,-
BOSCHLTD,17996.35,18099.25,17862.85,18001.10,4.75,0.03,22400.00,17152.00,-8.03,-1.00,31-DEC-2999,-
BPCL,357.80,372.30,357.80,371.80,13.55,3.78,429.15,238.55,-3.63,-3.15,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2990.00,2990.00,2955.00,2972.50,3.25,0.11,3467.18,2628.00,-44.70,-4.09,31-DEC-2999,-
BSOFT,96.50,96.95,95.35,95.55,-1.05,-1.09,314.50,92.60,-,-,31-DEC-2999,-
CADILAHC,325.00,331.25,324.95,327.60,3.65,1.13,432.50,305.95,-18.68,-2.49,31-DEC-2999,-
CANBK,272.40,274.10,269.00,273.45,1.90,0.70,302.30,204.75,7.51,-2.76,31-DEC-2999,-
CANFINHOME,320.90,324.65,317.80,322.50,2.70,0.84,451.55,216.50,-26.75,-3.83,31-DEC-2999,-
CASTROLIND,155.35,156.20,152.35,153.50,-1.70,-1.10,202.95,134.95,-21.72,-6.23,31-DEC-2999,-
CEATLTD,1082.00,1087.45,1070.00,1085.00,-3.60,-0.33,1650.00,985.85,-29.64,-1.04,31-DEC-2999,-
CENTURYTEX,934.00,938.25,916.25,924.00,-5.70,-0.61,1274.00,705.50,-24.99,0.86,31-DEC-2999,-
CESC,682.00,700.80,682.00,692.60,4.00,0.58,1091.70,642.00,-34.98,-2.15,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,39.75,41.30,38.90,39.10,-0.15,-0.38,84.90,20.25,-51.91,-10.73,31-DEC-2999,-
CHENNPETRO,258.50,260.90,255.00,255.55,-2.00,-0.78,344.95,196.80,-20.82,-3.07,31-DEC-2999,-
CHOLAFIN,1416.05,1432.45,1390.60,1414.90,-7.05,-0.50,1760.05,1038.00,-16.06,2.37,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
CIPLA,558.25,572.90,557.20,568.60,13.00,2.34,678.45,483.75,-4.12,7.42,31-DEC-2999,-
COALINDIA,253.50,255.50,250.00,250.45,-1.20,-0.48,303.45,211.40,-13.92,5.92,22-MAR-2019,INTERIM DIVIDEND - RS 5.85 PER SHARE
COLPAL,1214.25,1215.00,1198.80,1205.00,4.40,0.37,1354.80,1018.30,8.57,-4.03,05-APR-2019,INTERIM DIVIDEND - RS 7 PER SHARE
CONCOR,499.00,508.50,488.65,492.50,0.30,0.06,569.48,433.60,-62.82,-2.41,04-FEB-2019,BONUS 1:4
CUMMINSIND,737.90,749.00,728.30,747.00,13.30,1.81,884.20,613.20,0.32,2.65,15-FEB-2019,INTERIM DIVIDEND - RS 7 PER SHARE
DABUR,395.25,400.60,394.50,398.60,3.50,0.89,490.65,355.00,11.06,-6.23,31-DEC-2999,-
DCBBANK,214.40,216.70,209.75,216.05,2.10,0.98,219.75,139.85,12.23,8.32,31-DEC-2999,-
DHFL,147.50,148.90,140.60,143.50,-1.10,-0.76,691.50,96.80,-76.44,6.06,31-DEC-2999,-
DISHTV,36.45,36.75,35.90,36.05,-0.15,-0.41,76.50,19.10,-51.87,0.84,31-DEC-2999,-
DIVISLAB,1733.95,1739.95,1716.15,1723.10,6.80,0.40,1774.95,994.95,48.43,0.89,31-DEC-2999,-
DLF,176.50,177.30,172.80,174.60,1.00,0.58,226.15,142.00,-20.22,-11.17,31-DEC-2999,-
DRREDDY,2934.00,2953.50,2875.55,2895.15,-29.75,-1.02,2953.50,1872.95,36.69,4.05,31-DEC-2999,-
EICHERMOT,20351.00,20452.55,20175.00,20294.00,-46.20,-0.23,32236.70,18800.00,-34.00,-5.09,31-DEC-2999,-
ENGINERSIN,114.75,115.40,113.70,114.00,-0.70,-0.61,159.80,100.15,-26.12,0.09,15-FEB-2019,INTERIM DIVIDEND - RS 3.25 PER SHARE
EQUITAS,129.30,132.20,127.75,131.95,3.60,2.80,173.65,77.85,-9.44,0.19,31-DEC-2999,-
ESCORTS,750.15,754.50,731.55,734.00,-15.15,-2.02,1017.70,541.00,-22.19,-8.77,31-DEC-2999,-
EXIDEIND,214.80,215.50,211.95,214.35,0.50,0.23,304.70,194.30,-12.26,-4.44,31-DEC-2999,-
FEDERALBNK,95.85,96.15,94.35,95.60,0.15,0.16,105.00,67.05,-0.36,5.40,31-DEC-2999,-
GAIL,342.90,355.30,340.50,352.95,9.85,2.87,399.40,295.25,7.75,-1.78,12-FEB-2019,INTERIM DIVIDEND - RS 6.25 PER SHARE
GLENMARK,644.00,654.90,641.50,646.00,4.80,0.75,711.90,493.50,13.98,-0.46,31-DEC-2999,-
GMRINFRA,17.15,17.20,16.80,17.00,-0.05,-0.29,21.50,12.95,-16.46,-12.60,31-DEC-2999,-
GODFRYPHLP,1130.00,1139.00,1116.25,1132.00,8.80,0.78,1209.90,640.25,31.12,1.09,31-DEC-2999,-
GODREJCP,652.30,662.85,648.10,654.40,4.05,0.62,978.67,634.00,-40.15,-5.46,31-DEC-2999,-
GODREJIND,510.50,514.90,506.45,512.95,3.15,0.62,657.60,434.50,-12.46,-5.25,31-DEC-2999,-
GRASIM,926.45,934.00,898.10,911.30,-13.50,-1.46,1114.90,689.10,-14.22,8.92,31-DEC-2999,-
GSFC,102.10,102.80,101.00,101.15,-1.05,-1.03,137.60,85.50,-22.34,0.45,31-DEC-2999,-
HAVELLS,778.00,778.00,760.20,764.10,-8.80,-1.14,783.00,514.70,41.88,0.83,31-DEC-2999,-
HCLTECH,1140.00,1169.85,1135.00,1138.40,4.70,0.41,1169.85,880.05,6.51,10.03,31-DEC-2999,-
HDFC,1959.30,1982.15,1941.60,1976.95,21.80,1.12,2073.00,1644.50,6.89,1.57,15-MAR-2019,INTERIM DIVIDEND - RS 3.50 PER SHARE
HDFCBANK,2265.90,2285.00,2256.90,2275.80,12.35,0.55,2332.00,1885.00,18.48,-1.54,31-DEC-2999,-
HEROMOTOCO,2610.00,2616.75,2573.70,2593.45,-18.80,-0.72,3776.95,2515.00,-30.23,0.74,11-FEB-2019,INTERIM DIVIDEND -  RS 55 PER SHARE
HEXAWARE,343.70,353.70,341.15,350.10,6.40,1.86,557.70,294.30,-18.59,6.51,31-DEC-2999,-
HINDALCO,197.80,201.90,196.50,201.50,4.95,2.52,259.75,182.20,-13.17,-3.36,31-DEC-2999,-
HINDPETRO,275.00,284.00,275.00,283.10,8.05,2.93,330.15,163.00,-5.02,2.18,14-FEB-2019,INTERIM DIVIDEND - RS 6.50 PER SHARE
HINDUNILVR,1738.00,1750.80,1726.15,1747.05,12.85,0.74,1869.50,1441.60,19.73,3.76,31-DEC-2999,-
HINDZINC,274.70,274.70,270.00,271.00,-1.95,-0.71,334.25,242.85,-16.46,-0.81,31-DEC-2999,-
IBULHSGFIN,740.00,752.15,728.50,736.95,3.65,0.50,1397.00,575.35,-44.31,0.99,31-DEC-2999,-
ICICIBANK,400.00,408.00,394.25,407.20,11.80,2.98,411.00,256.50,46.00,3.32,31-DEC-2999,-
ICICIPRULI,368.40,371.35,363.50,369.00,1.30,0.35,462.20,277.35,-15.82,15.22,31-DEC-2999,-
IDBI,44.05,44.40,42.35,42.70,-1.10,-2.51,69.50,41.30,-36.51,0.71,31-DEC-2999,-
IDEA,16.75,16.85,16.05,16.10,-0.75,-4.45,43.80,14.90,-77.45,-45.61,29-MAR-2019,RIGHTS 87:38 @ PREMIUM OF RS 2.50 PER SHARE
IDFC,42.75,43.25,41.30,41.45,-1.80,-4.16,60.50,31.60,-20.97,-7.37,31-DEC-2999,-
IDFCFIRSTB,53.25,53.40,51.60,51.70,-1.05,-1.99,56.85,32.70,-,-,31-DEC-2999,-
IFCI,12.15,12.25,11.70,11.75,-0.40,-3.29,20.30,11.50,-40.51,-11.65,31-DEC-2999,-
IGL,310.90,314.85,307.30,310.00,0.50,0.16,329.75,215.20,4.32,0.49,31-DEC-2999,-
INDIACEM,109.65,111.00,106.85,110.30,1.30,1.19,150.60,74.75,-23.19,10.63,31-DEC-2999,-
INDIANB,256.40,256.40,247.60,255.00,1.50,0.59,379.70,200.00,-16.54,-2.60,31-DEC-2999,-
INDIGO,1493.00,1507.00,1466.10,1480.00,-3.65,-0.25,1650.00,691.00,-0.90,3.99,31-DEC-2999,-
INDUSINDBK,1684.00,1703.25,1661.50,1696.00,12.55,0.75,2038.00,1333.15,-8.21,-1.09,31-DEC-2999,-
INFIBEAM,46.00,46.40,44.20,44.50,-1.25,-2.73,242.70,27.50,-73.73,5.95,31-DEC-2999,-
INFRATEL,273.00,278.00,271.35,273.00,2.30,0.85,338.95,242.25,-16.12,-12.74,31-DEC-2999,-
INFY,731.00,739.80,729.00,738.60,10.05,1.38,773.00,572.60,-36.35,1.49,31-DEC-2999,-
IOC,153.90,157.10,151.50,153.40,0.70,0.46,177.20,105.25,-4.48,-5.19,27-MAR-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
IRB,131.40,131.95,125.85,127.65,-3.70,-2.82,286.20,109.30,-49.68,-10.36,31-DEC-2999,-
ITC,304.60,306.40,302.55,305.00,0.85,0.28,322.95,259.00,11.27,3.95,31-DEC-2999,-
JETAIRWAYS,169.50,173.35,164.50,165.10,-4.65,-2.74,651.40,126.65,-73.17,-39.06,31-DEC-2999,-
JINDALSTEL,169.40,178.40,168.05,175.30,8.10,4.84,265.00,123.25,-29.46,7.25,31-DEC-2999,-
JISLJALEQS,59.30,59.60,57.35,58.15,-1.05,-1.77,118.10,48.80,-49.10,0.35,31-DEC-2999,-
JSWSTEEL,288.50,299.00,286.10,294.00,7.40,2.58,427.55,256.60,-8.61,4.50,31-DEC-2999,-
JUBLFOOD,1336.15,1354.90,1332.20,1342.00,14.10,1.06,1578.00,977.00,-45.40,-8.50,31-DEC-2999,-
JUSTDIAL,575.95,585.85,570.70,577.80,3.60,0.63,677.30,358.00,31.14,-4.42,31-DEC-2999,-
KAJARIACER,618.10,618.20,597.00,597.00,-22.30,-3.60,635.00,310.00,8.01,6.23,31-DEC-2999,-
KOTAKBANK,1362.00,1384.40,1342.80,1378.00,17.60,1.29,1417.00,1002.20,17.99,2.61,31-DEC-2999,-
KSCL,467.45,467.45,454.25,455.50,-13.00,-2.77,660.70,368.80,-13.21,0.96,31-DEC-2999,-
KTKBANK,128.00,130.40,127.80,129.90,1.10,0.85,141.25,92.65,11.07,-0.42,31-DEC-2999,-
LICHSGFIN,493.80,504.70,493.80,502.75,10.20,2.07,583.80,387.60,-8.07,-5.14,31-DEC-2999,-
LT,1358.20,1367.00,1351.00,1360.80,5.65,0.42,1459.70,1182.50,-0.15,-0.87,31-DEC-2999,-
L&TFH,137.40,138.85,136.45,137.85,0.80,0.58,189.50,110.65,-16.73,-6.51,31-DEC-2999,-
LUPIN,869.20,881.35,861.25,866.30,-2.90,-0.33,986.10,719.80,6.33,17.90,31-DEC-2999,-
MANAPPURAM,119.75,121.60,117.70,119.10,-0.70,-0.58,130.45,66.25,1.32,-0.46,15-FEB-2019,INTERIM DIVIDEND - RE 0.55 PER SHARE
MARICO,356.00,360.25,355.15,357.50,1.05,0.29,396.60,282.95,10.61,5.74,12-FEB-2019,INTERIM DIVIDEND - RS 2.75 PER SHARE
MARUTI,6805.00,6886.85,6750.00,6844.40,-60.85,-0.88,9929.00,6317.70,-23.39,3.93,31-DEC-2999,-
MCDOWELL-N,547.50,551.40,543.25,545.45,-2.20,-0.40,731.44,438.20,-84.60,-0.59,31-DEC-2999,-
MCX,808.00,848.35,790.15,838.70,37.90,4.73,917.95,643.50,9.08,7.14,31-DEC-2999,-
MFSL,440.00,444.15,432.10,433.15,-5.30,-1.21,534.00,350.00,-13.83,-0.87,31-DEC-2999,-
MGL,970.00,986.15,961.10,965.00,-2.10,-0.22,1067.25,756.00,7.45,-3.48,07-FEB-2019,INTERIM DIVIDEND - RS 9.50 PER SHARE
MINDTREE,984.40,985.95,974.00,977.00,-12.40,-1.25,1183.80,752.15,-5.49,2.79,25-APR-2019,INTERIM DIVIDEND - RS 3 PER SHARE
M&M,666.60,668.40,651.50,658.40,-6.75,-1.01,993.00,615.60,-22.89,-1.67,31-DEC-2999,-
M&MFIN,420.00,420.90,410.25,413.20,-3.20,-0.77,534.00,342.65,-18.55,0.16,31-DEC-2999,-
MOTHERSUMI,148.15,149.25,143.85,144.50,-3.65,-2.46,237.97,127.15,-59.12,-0.31,31-DEC-2999,-
MRF,55750.00,55839.75,54250.00,54390.00,-1030.90,-1.86,81425.95,53858.35,-29.82,-3.19,15-FEB-2019,INTERIM DIVIDEND - RS 3 PER SHARE
MRPL,70.30,72.30,70.30,70.45,-0.20,-0.28,110.75,61.25,-35.25,-5.44,31-DEC-2999,-
MUTHOOTFIN,581.70,594.80,573.40,590.25,10.10,1.74,631.90,356.00,34.65,-0.95,11-APR-2019,INTERIM DIVIDEND - RS 12 PER SHARE
NATIONALUM,52.85,53.40,52.45,52.80,0.10,0.19,82.60,46.20,-31.56,-1.40,11-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
NBCC,59.25,59.45,58.65,59.15,0.50,0.85,109.20,47.20,-44.41,-8.15,31-DEC-2999,-
NCC,103.20,103.80,101.85,103.15,0.55,0.54,136.70,63.25,-18.36,-7.74,31-DEC-2999,-
NESTLEIND,10851.00,11049.20,10822.05,10920.00,73.55,0.68,11751.00,8660.05,25.02,2.13,31-DEC-2999,-
NHPC,23.10,23.60,23.10,23.40,0.30,1.30,28.75,22.10,-14.91,-5.65,18-FEB-2019,INT DIV - RS 0.71 PER SH
NIITTECH,1302.00,1321.00,1296.00,1311.75,10.40,0.80,1425.20,972.00,20.62,0.35,31-DEC-2999,-
NMDC,100.60,102.95,99.40,100.00,-0.55,-0.55,126.00,88.60,-20.00,-4.40,22-MAR-2019,INTERIM DIVIDEND - RS 5.52 PER SHARE
NTPC,133.45,135.10,133.35,134.25,1.35,1.02,146.83,106.67,-21.88,-4.65,19-MAR-2019,BONUS 1:5
OFSS,3530.10,3550.00,3517.90,3536.00,6.15,0.17,4658.40,3321.35,-16.57,5.29,31-DEC-2999,-
OIL,178.80,180.40,177.60,179.60,2.15,1.21,247.50,165.10,-23.17,1.27,21-FEB-2019,INTERIM DIVIDEND - RS 8.50 PER SHARE
ONGC,169.50,169.95,167.90,168.10,-0.75,-0.44,192.00,127.60,-6.32,5.03,26-MAR-2019,INTERIM DIVIDEND - RE 1 PER SH
ORIENTBANK,99.80,100.80,98.10,100.10,0.90,0.91,118.95,58.00,13.81,-7.36,31-DEC-2999,-
PAGEIND,23299.00,23351.00,22566.65,22825.00,-276.45,-1.20,36370.00,20300.00,-4.91,-8.14,21-FEB-2019,INTERIM DIVIDEND - RS 41 PER SHARE AND SPECIAL DIVIDEND - RS 70 PER SHARE
PCJEWELLER,133.00,135.70,120.60,123.50,-8.70,-6.58,290.55,46.85,-49.47,54.09,31-DEC-2999,-
PEL,2564.90,2564.90,2385.00,2391.00,-164.10,-6.42,3307.95,1794.90,-7.26,-9.02,31-DEC-2999,-
PETRONET,236.70,240.00,235.90,239.50,3.40,1.44,254.90,202.05,4.38,0.65,31-DEC-2999,-
PFC,117.65,118.80,113.05,115.20,-2.70,-2.29,124.30,67.50,35.45,-2.87,31-DEC-2999,-
PIDILITIND,1217.80,1229.85,1208.00,1219.05,10.95,0.91,1312.60,895.00,13.53,-0.61,31-DEC-2999,-
PNB,87.45,88.40,86.45,88.25,1.50,1.73,99.90,58.45,-4.39,-4.59,31-DEC-2999,-
POWERGRID,191.00,194.40,190.35,190.90,-0.65,-0.34,216.00,172.50,-7.93,-5.89,14-MAR-2019,INTERIM DIVIDEND - RS 5.83 PER SHARE
PVR,1728.85,1729.90,1705.00,1720.00,4.90,0.29,1739.95,1062.80,22.80,9.97,31-DEC-2999,-
RAMCOCEM,798.15,801.50,767.05,787.00,-6.20,-0.78,861.80,546.90,-5.45,10.75,31-DEC-2999,-
RAYMOND,759.90,764.70,752.50,757.05,0.35,0.05,1153.00,593.00,-33.15,-5.65,31-DEC-2999,-
RBLBANK,671.20,671.55,660.00,669.00,3.05,0.46,691.45,438.20,28.38,2.26,31-DEC-2999,-
RECLTD,150.15,150.40,143.30,145.90,-3.40,-2.28,159.90,89.00,15.29,-4.45,11-MAR-2019,INTERIM DIVIDEND - RS 11 PER SHARE
RELCAPITAL,151.70,156.25,141.10,144.20,-5.95,-3.96,487.70,102.35,-66.28,-27.90,31-DEC-2999,-
RELIANCE,1375.00,1395.95,1370.70,1392.00,19.60,1.43,1412.40,906.60,43.43,1.81,31-DEC-2999,-
RELINFRA,122.85,124.25,116.60,119.25,-2.85,-2.33,489.55,96.55,-72.93,-10.44,31-DEC-2999,-
REPCOHOME,438.00,438.00,427.20,428.40,-7.80,-1.79,653.40,293.90,-28.16,-6.71,31-DEC-2999,-
RPOWER,8.00,8.25,7.20,7.40,-0.50,-6.33,39.80,7.20,-79.92,-30.84,31-DEC-2999,-
SAIL,56.70,58.50,56.40,56.75,0.30,0.53,91.10,44.00,-26.82,12.04,31-DEC-2999,-
SBIN,306.90,313.50,306.60,311.90,5.70,1.86,339.65,232.50,31.49,2.77,31-DEC-2999,-
SHREECEM,20000.00,20093.00,19850.00,19998.80,97.00,0.49,20140.05,13100.00,14.86,10.33,29-JAN-2019,INTERIM DIVIDEND - RS 25 PER SHARE
SIEMENS,1195.00,1197.95,1175.50,1178.45,-15.30,-1.28,1201.80,850.25,7.67,11.43,28-JAN-2019,DIVIDEND- RS 7/- PER SHARE
SOUTHBANK,16.30,16.60,16.30,16.40,0.05,0.31,27.45,12.45,-37.52,3.80,31-DEC-2999,-
