Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1369.50,1395.00,1339.40,1385.00,25.35,1.86,1754.95,1255.65,-20.34,-8.16,31-DEC-2999,-
ADANIENT,140.90,141.50,136.50,138.90,-1.90,-1.35,236.65,100.85,-34.90,-13.73,31-DEC-2999,-
ADANIPORTS,349.05,349.05,335.60,338.00,-11.25,-3.22,442.35,292.10,-22.59,-12.82,31-DEC-2999,-
ADANIPOWER,43.10,45.25,42.80,44.50,1.35,3.13,58.35,15.15,20.27,-12.66,31-DEC-2999,-
AJANTPHARM,1094.00,1107.80,1065.90,1074.00,-16.80,-1.54,1508.50,895.85,-25.76,-9.42,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,43.90,45.25,43.70,44.95,1.05,2.39,70.90,33.15,-34.71,-2.49,31-DEC-2999,-
AMARAJABAT,756.80,765.65,747.45,750.20,-2.20,-0.29,908.45,683.05,-7.07,0.99,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,201.85,205.80,198.50,205.70,4.85,2.41,269.70,188.35,-21.98,-8.62,31-DEC-2999,-
APOLLOHOSP,1299.00,1323.00,1297.50,1323.00,23.35,1.80,1387.25,910.10,16.19,5.14,31-DEC-2999,-
APOLLOTYRE,202.90,206.60,201.30,204.50,1.45,0.71,307.25,192.05,-20.61,-13.33,31-DEC-2999,-
ARVIND,89.50,91.60,89.10,91.30,1.85,2.07,449.70,84.80,-78.99,-6.65,28-NOV-2018,DEMERGER
ASHOKLEY,82.50,83.05,80.70,80.80,-1.50,-1.82,167.50,80.70,-35.57,-21.17,31-DEC-2999,-
ASIANPAINT,1394.00,1416.80,1372.10,1390.70,-2.60,-0.19,1490.60,1090.10,20.72,1.29,31-DEC-2999,-
AUROPHARMA,764.00,781.00,764.00,778.00,15.10,1.98,830.45,527.00,22.47,6.15,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,687.05,703.35,683.75,691.00,30.25,4.58,703.35,481.25,14.11,11.47,31-DEC-2999,-
BAJAJ-AUTO,2571.00,2653.35,2485.00,2492.00,-75.65,-2.95,3468.35,2420.00,-25.92,-8.39,31-DEC-2999,-
BAJAJFINSV,6295.00,6368.80,6200.35,6212.10,-20.95,-0.34,7200.00,4500.00,26.46,-4.09,31-DEC-2999,-
BAJFINANCE,2580.00,2623.70,2546.00,2575.00,59.45,2.36,2994.00,1511.20,50.12,-2.65,31-DEC-2999,-
BALKRISIND,817.70,819.75,801.35,810.00,-1.45,-0.18,1453.55,798.05,-26.96,-12.33,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,116.50,118.30,112.30,113.30,-0.45,-0.40,172.90,91.00,-30.21,-4.63,31-DEC-2999,-
BANKINDIA,98.10,100.20,95.55,99.50,1.35,1.38,171.35,73.20,-39.22,-4.42,31-DEC-2999,-
BATAINDIA,1106.10,1118.00,1080.75,1097.00,-6.50,-0.59,1177.75,653.10,53.71,-3.29,31-DEC-2999,-
BEL,82.35,84.65,82.00,83.95,2.10,2.57,178.70,74.25,-52.21,-4.55,31-DEC-2999,-
BEML,800.00,802.80,783.85,797.95,4.75,0.60,1495.00,521.25,-45.27,-11.85,31-DEC-2999,-
BERGEPAINT,310.50,320.30,309.05,319.00,6.45,2.06,349.90,232.30,27.75,-3.42,31-DEC-2999,-
BHARATFIN,936.90,943.10,919.65,930.60,6.80,0.74,1234.80,823.75,-9.79,-8.11,31-DEC-2999,-
BHARATFORG,486.05,488.50,473.80,476.10,-9.95,-2.05,798.00,463.55,-33.69,-6.41,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,309.00,312.90,300.10,303.00,-4.85,-1.58,451.10,276.85,-31.23,-3.04,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,64.95,64.95,63.60,64.00,-0.40,-0.62,104.15,61.70,-37.19,-12.45,05-NOV-2018,BUYBACK
BIOCON,650.00,654.65,643.55,648.50,0.30,0.05,718.00,543.30,5.37,3.09,31-DEC-2999,-
BOSCHLTD,18449.00,18580.00,18194.75,18550.00,378.05,2.08,22400.00,16975.00,-6.69,-5.41,20-DEC-2018,BUYBACK
BPCL,344.50,344.80,336.50,340.20,-4.70,-1.36,494.00,238.55,-27.59,-6.22,31-DEC-2999,-
BRITANNIA,3197.00,3222.00,3180.10,3212.00,31.95,1.00,3467.18,2200.00,-31.54,3.10,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,321.00,325.90,314.40,319.00,-2.70,-0.84,434.05,314.40,-24.01,-8.45,31-DEC-2999,-
CANBK,248.00,251.85,245.20,249.40,3.10,1.26,363.55,204.75,-27.83,-9.33,31-DEC-2999,-
CANFINHOME,248.00,256.95,246.75,251.95,4.85,1.96,557.50,216.50,-45.42,-12.79,31-DEC-2999,-
CASTROLIND,161.00,166.05,161.00,163.15,1.75,1.08,213.95,134.95,-12.00,7.87,31-DEC-2999,-
CEATLTD,1115.00,1115.00,1071.50,1081.05,-30.40,-2.74,1902.00,985.85,-40.25,-17.25,31-DEC-2999,-
CENTURYTEX,796.10,805.05,783.05,799.95,4.90,0.62,1439.00,718.05,-43.16,-13.33,31-DEC-2999,-
CESC,682.50,692.00,677.80,691.00,11.50,1.69,1091.70,642.00,-34.41,3.39,31-DEC-2999,-
CGPOWER,37.30,38.00,36.55,37.60,0.60,1.62,93.85,32.85,-58.73,-16.16,31-DEC-2999,-
