Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
RAYMOND,799.00,806.00,792.90,801.00,10.90,1.38,1153.00,593.00,-12.97,6.06,31-DEC-2999,-
RBLBANK,635.00,655.75,635.00,655.00,17.65,2.77,661.50,438.20,40.85,14.05,31-DEC-2999,-
RECLTD,156.00,159.90,151.50,152.75,-2.65,-1.71,159.90,89.00,21.86,15.41,11-MAR-2019,INTERIM DIVIDEND - RS 11 PER SHARE
RELCAPITAL,187.25,205.75,186.15,200.80,14.70,7.90,487.70,102.35,-51.74,22.70,31-DEC-2999,-
RELIANCE,1330.30,1371.60,1330.00,1369.00,44.55,3.36,1388.00,880.00,51.93,11.09,31-DEC-2999,-
RELINFRA,129.00,136.70,128.70,133.50,5.30,4.13,489.55,96.55,-68.57,1.79,31-DEC-2999,-
REPCOHOME,441.55,464.00,438.65,461.00,22.05,5.02,653.40,293.90,-15.50,39.49,31-DEC-2999,-
RPOWER,10.45,10.95,10.40,10.70,0.20,1.90,43.90,9.10,-71.00,-3.17,31-DEC-2999,-
SAIL,50.45,50.85,50.10,50.70,0.75,1.50,91.10,44.00,-29.04,4.32,31-DEC-2999,-
SBIN,294.75,305.00,294.75,304.80,10.80,3.67,326.40,232.50,23.65,12.83,31-DEC-2999,-
SHREECEM,17884.85,18499.00,17806.30,18420.00,588.40,3.30,19290.00,13100.00,13.19,11.53,29-JAN-2019,INTERIM DIVIDEND - RS 25 PER SHARE
SIEMENS,1043.60,1065.00,1043.60,1063.55,14.70,1.40,1154.00,850.25,-3.59,7.54,28-JAN-2019,DIVIDEND- RS 7/- PER SHARE
SOUTHBANK,15.70,15.90,15.70,15.85,0.15,0.96,27.45,12.45,-31.83,17.41,31-DEC-2999,-
SRF,2432.10,2478.00,2406.00,2464.00,31.90,1.31,2478.00,1530.05,27.95,10.12,11-FEB-2019,INTERIM DIVIDEND - RS 6 PER SHARE
SRTRANSFIN,1211.00,1214.00,1190.50,1212.95,13.25,1.10,1668.75,902.30,-14.53,10.34,31-DEC-2999,-
STAR,438.95,447.65,437.45,446.00,9.30,2.13,718.50,333.30,-34.60,6.43,31-DEC-2999,-
SUNPHARMA,467.00,471.50,462.10,470.15,5.50,1.18,679.30,370.20,-6.57,7.81,31-DEC-2999,-
SUNTV,583.00,591.95,581.05,585.00,5.15,0.89,999.00,486.55,-32.36,-0.35,20-MAR-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
SUZLON,6.50,6.95,6.40,6.75,0.30,4.65,12.40,2.75,-38.91,19.47,31-DEC-2999,-
SYNDIBANK,38.60,40.50,38.60,40.20,1.60,4.15,62.00,29.50,-28.02,21.45,31-DEC-2999,-
TATACHEM,577.50,585.00,572.50,583.00,8.30,1.44,787.50,550.10,-14.10,2.90,31-DEC-2999,-
TATACOMM,594.55,603.60,590.50,602.90,9.90,1.67,671.00,435.70,-2.81,9.21,31-DEC-2999,-
TATAELXSI,954.00,962.00,944.00,957.50,0.75,0.08,1490.90,830.10,-2.03,6.18,31-DEC-2999,-
TATAGLOBAL,195.65,197.50,194.05,196.10,-0.55,-0.28,300.00,177.05,-25.21,2.62,31-DEC-2999,-
TATAMOTORS,171.90,173.60,171.60,173.30,2.00,1.17,372.35,129.00,-47.86,-1.39,31-DEC-2999,-
TATAMTRDVR,85.90,86.45,85.05,86.40,1.20,1.41,208.25,71.00,-53.54,-3.63,31-DEC-2999,-
TATAPOWER,72.45,73.00,70.85,71.55,-0.35,-0.49,89.55,59.80,-10.45,7.51,31-DEC-2999,-
TATASTEEL,516.00,520.95,514.15,519.55,4.40,0.85,647.60,441.35,-10.66,2.86,31-DEC-2999,-
TCS,1984.00,1994.95,1958.05,1977.40,-6.85,-0.35,3674.80,1711.15,-29.80,-0.39,17-JAN-2019,INTERIM DIVIDEND - RS 4 PER SHARE
TECHM,790.20,791.90,768.15,769.65,-19.95,-2.53,840.00,603.25,24.06,-7.34,05-MAR-2019,BUY BACK
TITAN,1105.00,1120.00,1088.35,1118.50,18.40,1.67,1124.40,732.30,19.11,7.24,31-DEC-2999,-
TORNTPHARM,1864.95,1897.50,1860.00,1886.00,19.70,1.06,1962.00,1235.00,50.39,4.45,06-FEB-2019,INTERIM DIVIDEND - RS 13 PER SHARE
TORNTPOWER,254.20,256.80,250.90,253.20,-0.30,-0.12,276.95,211.50,8.21,5.26,31-DEC-2999,-
TV18BRDCST,34.70,35.20,34.50,34.90,0.40,1.16,70.80,30.45,-48.03,4.80,31-DEC-2999,-
TVSMOTOR,465.50,466.75,458.10,461.00,-2.00,-0.43,689.95,448.30,-25.55,-0.40,18-MAR-2019,INTERIM DIVIDEND - RS 1.40 PER SHARE
UBL,1323.40,1354.90,1292.00,1354.90,35.65,2.70,1491.40,908.35,40.71,-0.18,31-DEC-2999,-
UJJIVAN,320.00,328.90,320.00,326.55,6.05,1.89,434.75,166.50,-6.93,16.75,20-MAR-2019,INTERIM DIVIDEND - RS 0.85 PER SHARE
ULTRACEMCO,3869.00,3944.75,3830.00,3930.00,58.95,1.52,4493.65,3260.45,-0.51,5.74,31-DEC-2999,-
UNIONBANK,87.85,92.00,87.45,91.85,4.45,5.09,105.45,61.25,0.82,28.91,31-DEC-2999,-
UPL,910.55,917.30,891.10,902.95,-9.75,-1.07,941.00,537.25,24.65,6.52,31-DEC-2999,-
VEDL,170.00,174.35,169.00,174.25,6.00,3.57,313.50,145.80,-38.49,1.75,13-MAR-2019,INTERIM DIVIDEND - RS 1.85 PER SHARE
VGUARD,214.95,218.80,214.10,217.05,3.45,1.62,254.90,159.40,-3.98,13.22,31-DEC-2999,-
VOLTAS,606.00,614.80,603.50,614.00,11.05,1.83,664.70,472.25,0.02,15.83,31-DEC-2999,-
WIPRO,257.10,258.60,253.40,254.95,-1.55,-0.60,291.72,190.13,-6.95,-33.85,06-MAR-2019,BONUS 1:3
WOCKPHARMA,422.10,424.50,417.45,421.65,1.35,0.32,852.65,380.35,-41.18,6.08,31-DEC-2999,-
YESBANK,247.50,254.80,247.45,254.65,7.40,2.99,404.00,146.75,-16.05,11.15,31-DEC-2999,-
ZEEL,418.10,427.20,416.60,419.95,3.50,0.84,609.75,288.30,-28.32,-5.66,31-DEC-2999,-
