Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1632.20,1634.00,1595.05,1611.00,-23.60,-1.44,1769.05,1322.55,3.19,4.45,31-DEC-2999,-
ADANIENT,149.10,149.75,143.75,145.50,-3.95,-2.64,180.80,113.00,2.28,7.02,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,403.00,415.55,401.45,415.00,6.40,1.57,430.60,292.10,23.79,13.40,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,66.95,66.95,63.40,64.25,-2.75,-4.10,69.90,21.00,150.49,8.44,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,714.00,720.55,702.05,716.75,2.50,0.35,806.75,572.85,-5.10,17.00,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,207.00,207.00,202.50,204.10,-2.95,-1.42,244.00,188.35,-10.19,-0.44,31-DEC-2999,-
APOLLOHOSP,1404.40,1405.85,1360.20,1397.00,-3.55,-0.25,1579.70,1025.00,30.86,-8.18,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,183.00,184.40,176.30,181.25,-0.60,-0.33,244.85,144.05,-18.37,7.53,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ASHOKLEY,72.10,72.25,65.90,68.00,-3.90,-5.42,123.10,56.95,-43.52,1.87,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1768.00,1770.00,1737.05,1764.00,-12.30,-0.69,1820.00,1118.00,37.01,10.03,31-DEC-2999,-
AUROPHARMA,596.50,599.00,580.00,588.10,-9.10,-1.52,838.00,536.60,-20.59,-0.51,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,704.05,712.40,682.10,684.80,-15.80,-2.26,827.75,534.55,14.10,0.97,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2960.10,2974.95,2902.50,2928.05,-29.45,-1.00,3149.95,2420.00,5.19,5.83,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,8560.00,8668.80,8410.35,8497.90,-52.45,-0.61,8668.80,4955.00,42.11,20.78,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,4065.90,4111.75,4031.00,4048.90,-8.50,-0.21,4111.75,1912.20,83.69,21.72,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,775.00,778.50,762.05,778.00,6.45,0.84,1189.65,682.00,-25.58,4.43,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,95.10,95.50,91.50,93.20,-1.90,-2.00,144.00,89.10,-10.69,-1.38,31-DEC-2999,-
BANKINDIA,66.20,66.20,62.35,62.95,-3.25,-4.91,110.15,61.40,-21.75,-7.02,31-DEC-2999,-
