Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1488.15,1505.85,1483.00,1484.15,-2.75,-0.18,1769.05,1326.00,0.70,-0.93,31-DEC-2999,-
ADANIENT,202.00,205.00,200.80,203.10,0.80,0.40,212.25,113.00,26.27,31.03,31-DEC-2999,-
ADANIPORTS,369.10,370.90,365.50,365.80,-3.30,-0.89,430.60,292.10,10.18,-11.59,31-DEC-2999,-
ADANIPOWER,61.60,62.30,60.50,61.00,-0.80,-1.29,73.80,33.25,23.73,-1.45,31-DEC-2999,-
AMARAJABAT,750.00,754.20,742.00,746.70,-1.60,-0.21,798.10,572.85,1.43,9.96,31-DEC-2999,-
AMBUJACEM,200.30,202.25,199.00,201.75,1.20,0.60,244.00,184.10,-4.47,2.44,31-DEC-2999,-
APOLLOHOSP,1437.45,1445.40,1380.00,1396.00,-23.15,-1.63,1579.70,1083.10,19.52,-5.91,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,164.00,169.60,163.85,168.35,5.65,3.47,244.85,144.05,-24.63,-2.86,31-DEC-2999,-
ASHOKLEY,82.90,83.40,78.90,80.00,1.00,1.27,114.00,56.95,-24.88,15.77,31-DEC-2999,-
ASIANPAINT,1780.85,1784.00,1756.30,1760.00,-11.85,-0.67,1834.80,1252.15,33.28,-2.39,30-OCT-2019,INTERIM DIVIDEND - RS 3.35 PER SH
AUROPHARMA,402.00,415.95,396.25,410.20,14.40,3.64,838.00,389.35,-47.62,-9.92,31-DEC-2999,-
AXISBANK,716.75,723.50,710.60,716.20,0.30,0.04,827.75,580.50,16.89,3.79,31-DEC-2999,-
BAJAJ-AUTO,3240.00,3252.45,3200.00,3204.10,-29.20,-0.90,3289.00,2442.20,19.71,6.38,31-DEC-2999,-
BAJAJFINSV,9070.20,9140.00,9033.60,9057.90,-3.95,-0.04,9140.00,5560.00,62.40,12.72,31-DEC-2999,-
BAJFINANCE,4220.20,4247.25,4175.55,4190.65,-19.90,-0.47,4280.00,2265.00,82.68,8.02,31-DEC-2999,-
BALKRISIND,814.55,880.00,812.00,860.05,37.45,4.55,1024.00,682.00,-10.70,11.35,31-DEC-2999,-
BANKBARODA,93.65,96.55,93.65,94.30,1.00,1.07,144.00,85.65,-16.36,7.16,31-DEC-2999,-
BANKINDIA,66.60,71.25,66.60,69.50,3.25,4.91,110.15,57.45,-15.76,13.47,31-DEC-2999,-
BATAINDIA,1713.00,1743.85,1708.00,1734.00,22.85,1.34,1814.00,943.65,73.64,0.98,31-DEC-2999,-
BEL,109.70,112.35,109.60,111.00,1.70,1.56,122.10,72.50,15.87,0.45,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,484.25,489.60,482.55,487.00,5.00,1.04,533.75,285.20,52.07,1.83,31-DEC-2999,-
BHARATFORG,438.40,443.20,428.60,439.00,2.55,0.58,602.50,376.00,-24.93,2.47,31-DEC-2999,-
BHARTIARTL,357.85,398.50,357.25,396.00,33.50,9.24,398.50,258.72,31.43,3.22,31-DEC-2999,-
BHEL,54.00,54.90,53.75,54.20,0.35,0.65,78.85,41.30,-17.94,26.78,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,255.00,262.00,253.10,257.30,2.60,1.02,341.23,211.05,-58.80,-1.15,31-DEC-2999,-
BOSCHLTD,15290.00,15385.95,14925.05,15006.00,-189.95,-1.25,20000.00,12700.00,-21.82,8.32,31-DEC-2999,-
BPCL,513.95,513.95,504.00,505.05,-9.60,-1.87,545.00,308.35,59.85,3.01,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,3230.20,3260.00,3185.15,3203.00,-27.80,-0.86,3583.75,2300.00,-44.50,0.69,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
CADILAHC,234.85,237.30,230.70,234.50,0.25,0.11,375.40,206.50,-36.83,0.02,31-DEC-2999,-
CANBK,203.50,214.40,202.55,206.00,5.90,2.95,302.10,170.60,-18.46,14.06,31-DEC-2999,-
CASTROLIND,144.75,147.35,144.15,144.80,0.05,0.03,172.90,112.75,-4.11,8.22,31-DEC-2999,-
CENTURYTEX,407.05,419.90,407.05,417.00,11.65,2.87,1063.00,352.10,-53.33,8.52,11-OCT-2019,DEMERGER
CESC,759.00,769.90,748.00,750.05,-9.10,-1.20,851.70,642.60,9.99,-4.14,31-DEC-2999,-
CHOLAFIN,310.85,330.90,309.10,330.85,21.90,7.09,330.90,218.20,-74.17,18.22,31-DEC-2999,-
CIPLA,448.00,468.05,435.40,462.20,10.80,2.39,586.00,389.55,-11.04,3.50,31-DEC-2999,-
COALINDIA,202.95,204.50,200.50,200.95,-1.40,-0.69,271.45,177.70,-24.38,5.13,31-DEC-2999,-
COLPAL,1550.00,1589.95,1538.05,1570.00,22.80,1.47,1642.60,1099.55,41.22,0.80,05-NOV-2019,INTERIM DIVIDEND - RS 12 PER SH
CONCOR,576.10,581.70,568.25,570.35,-5.05,-0.88,666.00,460.00,-14.53,-4.14,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
CUMMINSIND,560.40,568.20,556.55,562.10,1.70,0.30,884.20,532.20,-28.84,-1.26,31-DEC-2999,-
DABUR,464.50,466.60,460.05,461.00,-1.55,-0.34,487.70,357.55,21.68,2.44,13-NOV-2019,INTERIM DIVIDEND - RS 1.40 PER SHARE
DISHTV,13.20,14.05,13.05,13.85,0.45,3.36,42.60,10.40,-64.44,-18.05,31-DEC-2999,-
DIVISLAB,1645.00,1758.95,1627.00,1741.05,84.55,5.10,1779.05,1420.00,15.77,2.83,31-DEC-2999,-
DLF,210.00,215.60,208.35,211.80,2.90,1.39,215.60,132.55,30.22,35.64,31-DEC-2999,-
DRREDDY,2748.00,2748.00,2712.30,2728.00,-6.05,-0.22,2964.00,1872.95,11.38,1.61,31-DEC-2999,-
EICHERMOT,21850.00,21900.00,21241.30,21275.00,-283.15,-1.31,25350.00,15200.00,-8.46,10.81,31-DEC-2999,-
EQUITAS,84.60,87.35,84.25,86.10,1.50,1.77,143.65,82.50,-22.75,-15.09,31-DEC-2999,-
ESCORTS,657.00,668.75,653.40,658.00,6.10,0.94,833.90,423.55,0.27,4.42,31-DEC-2999,-
EXIDEIND,192.00,193.50,188.00,189.05,-1.65,-0.87,273.80,166.00,-24.82,0.85,31-DEC-2999,-
