Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
"ACC","1,491.00","1,498.30","1,467.30","1,470.00","-31.65","-2.11","1,857.45","1,255.65","-13.89","3.36","31-DEC-2999","-"
"ADANIENT","161.65","163.65","156.95","160.15","-1.95","-1.20","236.65","100.85","-0.16","-4.96","06-SEP-2018","SCHEME OF ARRANGEMENT"
"ADANIPORTS","349.85","357.55","347.00","355.50","4.95","1.41","452.35","294.10","-10.81","12.71","31-DEC-2999","-"
"ADANIPOWER","47.40","49.00","46.75","46.85","-0.55","-1.16","52.75","15.15","33.67","40.48","31-DEC-2999","-"
"AJANTPHARM","1,147.00","1,148.00","1,099.00","1,099.55","-37.00","-3.26","1,595.00","895.85","-17.65","8.76","09-NOV-2018","INTERIM DIVIDEND - RS 9 PER SH"
"ALBK","42.50","44.90","42.10","44.65","1.10","2.53","80.50","33.15","-43.66","21.50","31-DEC-2999","-"
"AMARAJABAT","730.00","735.65","723.00","725.00","-5.55","-0.76","908.45","704.05","-9.90","-2.30","20-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"AMBUJACEM","219.25","219.25","214.05","214.75","-5.65","-2.56","280.00","188.35","-18.87","4.25","31-DEC-2999","-"
"APOLLOHOSP","1,227.20","1,239.90","1,188.55","1,191.00","-34.05","-2.78","1,287.00","910.10","12.40","5.16","12-SEP-2018","ANNUAL GENERAL MEETING/DIVIDEND- RS 5 PER SHARE"
"APOLLOTYRE","229.00","229.80","224.65","225.00","-4.15","-1.81","307.25","192.05","-4.48","9.06","31-DEC-2999","-"
"ARVIND","316.85","323.25","315.10","318.55","0.80","0.25","478.50","289.05","-24.94","-0.23","31-DEC-2999","-"
"ASHOKLEY","108.90","110.25","106.85","107.60","-1.20","-1.10","167.50","101.65","-6.39","-4.61","31-DEC-2999","-"
"ASIANPAINT","1,317.00","1,331.05","1,304.70","1,307.25","-4.90","-0.37","1,490.60","1,090.10","12.08","8.90","29-OCT-2018","INTERIM DIVIDEND - RS 2.85 PER SH"
"AUROPHARMA","791.00","792.65","777.00","778.50","-14.25","-1.80","827.45","527.00","10.20","2.57","20-NOV-2018","INTERIM DIVIDEND - RS 1.25 PER SHARE"
"AXISBANK","614.70","619.60","609.55","609.95","-6.35","-1.03","677.95","481.25","11.89","8.52","31-DEC-2999","-"
"BAJAJ-AUTO","2,679.65","2,679.65","2,655.00","2,666.30","-13.35","-0.50","3,468.35","2,420.00","-17.76","4.28","31-DEC-2999","-"
