Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1640.00,1649.30,1601.05,1631.85,-3.50,-0.21,1723.40,1255.65,2.82,-0.91,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,131.80,131.80,125.00,126.70,-4.70,-3.58,236.65,100.85,-9.56,-16.34,31-DEC-2999,-
ADANIPORTS,391.15,393.95,384.80,391.70,-0.05,-0.01,415.65,292.10,-3.83,2.26,31-DEC-2999,-
ADANIPOWER,48.55,48.65,44.00,44.50,-3.90,-8.06,58.35,15.15,73.15,-8.62,31-DEC-2999,-
AJANTPHARM,1032.65,1035.00,984.00,992.00,-34.65,-3.38,1376.65,895.85,-26.80,-4.15,11-FEB-2019,BUY BACK
ALBK,48.65,49.00,46.15,46.65,-2.50,-5.09,59.00,33.15,-4.99,-14.33,31-DEC-2999,-
AMARAJABAT,666.55,666.90,658.30,662.40,-4.15,-0.62,908.45,650.00,-23.10,-8.20,31-DEC-2999,-
AMBUJACEM,227.00,227.70,217.60,220.25,-5.75,-2.54,252.75,188.35,-12.13,-6.10,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1239.80,1248.00,1205.10,1220.00,-19.20,-1.55,1387.25,910.10,11.82,-3.90,31-DEC-2999,-
APOLLOTYRE,209.95,209.95,204.30,205.40,-4.10,-1.96,300.70,192.05,-30.22,-9.05,31-DEC-2999,-
ARVIND,85.95,86.15,83.00,83.10,-2.95,-3.43,444.45,72.80,-80.38,-9.53,31-DEC-2999,-
ASHOKLEY,87.90,88.35,85.30,87.10,-1.40,-1.58,167.50,77.60,-47.04,-3.60,31-DEC-2999,-
ASIANPAINT,1456.00,1477.00,1455.30,1464.00,15.25,1.05,1529.85,1118.00,21.83,-1.93,31-DEC-2999,-
AUROPHARMA,831.15,838.00,810.85,816.75,-14.40,-1.73,838.00,527.00,27.22,3.08,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
