Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1629.90,1652.15,1616.75,1631.00,6.40,0.39,1723.40,1255.65,4.90,6.47,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,147.95,150.30,145.45,147.40,-0.15,-0.10,236.65,100.85,-9.24,3.95,31-DEC-2999,-
ADANIPORTS,382.00,382.05,374.70,378.90,-3.10,-0.81,415.65,292.10,3.41,11.69,31-DEC-2999,-
ADANIPOWER,49.50,49.60,47.75,48.05,-1.35,-2.73,58.35,15.15,91.43,-6.06,31-DEC-2999,-
AJANTPHARM,1023.70,1030.00,1008.75,1020.80,-2.60,-0.25,1420.00,895.85,-27.10,2.86,11-FEB-2019,BUY BACK
ALBK,53.00,54.95,52.75,53.50,0.10,0.19,59.00,33.15,7.00,2.29,31-DEC-2999,-
AMARAJABAT,692.00,698.00,658.00,673.70,1.35,0.20,908.45,650.00,-17.01,-8.38,31-DEC-2999,-
AMBUJACEM,226.75,229.35,222.05,222.50,-4.25,-1.87,252.75,188.35,-7.54,0.23,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1262.95,1269.00,1249.05,1257.50,-2.25,-0.18,1387.25,910.10,14.75,5.50,31-DEC-2999,-
APOLLOTYRE,220.10,223.55,217.00,222.45,2.60,1.18,307.25,192.05,-22.11,-0.29,31-DEC-2999,-
ARVIND,90.30,93.10,89.45,91.75,1.65,1.83,444.45,72.80,-77.25,7.62,31-DEC-2999,-
ASHOKLEY,87.50,88.80,87.00,87.35,-0.45,-0.51,167.50,77.60,-40.88,-3.48,31-DEC-2999,-
ASIANPAINT,1504.80,1525.00,1503.00,1517.50,19.90,1.33,1529.85,1118.00,31.72,8.10,31-DEC-2999,-
AUROPHARMA,775.00,789.50,772.80,788.50,15.85,2.05,830.45,527.00,32.89,7.12,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,763.00,771.90,760.00,762.10,0.60,0.08,787.65,481.25,51.95,4.10,31-DEC-2999,-
BAJAJ-AUTO,2862.00,2884.05,2850.00,2855.00,7.70,0.27,3194.95,2420.00,2.26,-1.68,31-DEC-2999,-
BAJAJFINSV,7411.55,7422.00,7282.00,7313.40,-88.15,-1.19,7450.00,4955.00,35.90,11.76,31-DEC-2999,-
BAJFINANCE,3060.00,3065.00,3017.45,3044.00,-2.00,-0.07,3089.00,1801.60,65.95,12.94,31-DEC-2999,-
