Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1443.45,1466.00,1438.25,1462.00,23.20,1.61,1769.05,1326.00,-2.66,-2.02,31-DEC-2999,-
ADANIENT,210.50,213.20,210.00,211.15,0.65,0.31,221.50,113.00,33.68,4.97,31-DEC-2999,-
ADANIPORTS,369.20,373.00,367.55,371.10,2.75,0.75,430.60,292.10,-0.08,1.49,31-DEC-2999,-
ADANIPOWER,61.10,62.35,60.90,62.00,1.00,1.64,73.80,33.25,17.20,3.59,31-DEC-2999,-
AMARAJABAT,726.65,755.00,724.05,747.00,23.95,3.31,798.10,572.85,1.27,-0.30,21-NOV-2019,INTERIM DIVIDEND - RS 6 PER SHARE
AMBUJACEM,195.25,199.20,194.20,199.00,4.55,2.34,244.00,184.10,-9.03,-1.09,31-DEC-2999,-
APOLLOHOSP,1369.95,1369.95,1341.35,1367.90,-2.65,-0.19,1579.70,1083.10,12.39,-2.57,31-DEC-2999,-
APOLLOTYRE,165.30,167.60,165.00,165.50,1.15,0.70,244.85,144.05,-29.51,-2.16,31-DEC-2999,-
ASHOKLEY,79.30,80.85,79.20,80.45,1.00,1.26,108.90,56.95,-24.10,-2.07,31-DEC-2999,-
ASIANPAINT,1735.20,1748.95,1730.25,1744.50,13.05,0.75,1834.80,1291.25,30.59,0.32,30-OCT-2019,INTERIM DIVIDEND - RS 3.35 PER SH
AUROPHARMA,455.00,457.00,445.70,449.05,-5.95,-1.31,838.00,389.35,-39.78,5.62,21-NOV-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,747.60,756.50,741.35,745.25,-2.00,-0.27,827.75,603.45,20.76,3.08,31-DEC-2999,-
BAJAJ-AUTO,3225.00,3231.70,3194.40,3199.00,-21.40,-0.66,3289.00,2442.20,12.60,1.33,31-DEC-2999,-
BAJAJFINSV,9281.80,9389.80,9261.40,9382.95,94.85,1.02,9389.80,5855.00,54.13,3.06,31-DEC-2999,-
BAJFINANCE,4056.95,4155.00,4046.95,4147.00,107.55,2.66,4280.00,2355.00,67.60,-0.19,31-DEC-2999,-
BALKRISIND,948.00,955.85,943.05,952.45,5.40,0.57,1024.00,682.00,2.25,12.27,21-NOV-2019,INTERIM DIVIDEND- RS 2 PER SHARE
BANKBARODA,101.45,103.50,101.15,102.00,1.00,0.99,144.00,85.65,-8.77,6.36,31-DEC-2999,-
BATAINDIA,1696.00,1697.50,1676.55,1685.40,-12.25,-0.72,1814.00,1075.25,54.28,-0.96,31-DEC-2999,-
BEL,101.05,101.45,100.00,100.15,-0.90,-0.89,122.10,72.50,19.58,-8.87,31-DEC-2999,-
BERGEPAINT,493.60,495.50,490.95,492.10,-0.90,-0.18,533.75,285.20,52.33,0.29,31-DEC-2999,-
BHARATFORG,473.50,489.65,470.60,489.50,18.60,3.95,548.25,376.00,-6.61,9.21,20-NOV-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
BHARTIARTL,424.75,441.50,417.60,441.00,19.15,4.54,485.60,268.67,39.91,7.77,31-DEC-2999,-
BHEL,45.80,46.40,45.60,45.85,0.25,0.55,78.85,41.30,-32.27,-15.01,31-DEC-2999,-
BIOCON,295.50,295.60,288.60,290.40,-5.20,-1.76,341.23,211.05,-54.18,11.48,31-DEC-2999,-
BOSCHLTD,15300.00,15436.00,15098.65,15160.15,172.60,1.15,20000.00,12700.00,-22.90,0.74,31-DEC-2999,-
BPCL,492.00,503.50,491.10,496.50,4.50,0.91,549.00,308.35,41.72,-4.84,31-DEC-2999,-
BRITANNIA,3060.00,3075.50,3050.00,3072.10,21.20,0.69,3583.75,2300.00,-2.88,-2.19,31-DEC-2999,-
CADILAHC,261.50,262.50,258.15,258.75,-2.65,-1.01,359.75,206.50,-26.28,7.14,31-DEC-2999,-
CANBK,228.00,231.95,227.00,229.15,1.60,0.70,302.10,170.60,-13.71,8.70,31-DEC-2999,-
CASTROLIND,131.15,136.25,130.70,131.65,1.40,1.07,172.90,112.75,-9.89,-8.92,31-DEC-2999,-
