Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1617.25,1628.15,1606.30,1615.95,-17.95,-1.10,1723.40,1255.65,5.08,-0.53,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,125.75,127.40,125.05,125.15,-3.15,-2.46,236.65,100.85,-0.99,-15.18,31-DEC-2999,-
ADANIPORTS,386.00,386.05,378.45,380.00,-7.25,-1.87,415.65,292.10,-4.28,-0.52,31-DEC-2999,-
ADANIPOWER,43.30,43.80,42.50,42.65,-1.20,-2.74,58.35,15.15,73.37,-13.66,31-DEC-2999,-
AJANTPHARM,1030.00,1075.00,1028.45,1075.00,23.30,2.22,1330.00,895.85,-15.23,5.04,11-FEB-2019,BUY BACK
ALBK,46.70,46.90,46.05,46.30,-0.75,-1.59,59.00,33.15,-2.94,-13.30,31-DEC-2999,-
AMARAJABAT,657.00,658.00,640.50,643.15,-15.35,-2.33,908.45,640.50,-25.46,-4.34,31-DEC-2999,-
AMBUJACEM,220.25,221.25,218.05,219.45,-2.25,-1.01,245.90,188.35,-8.54,-3.22,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1170.35,1205.85,1170.35,1185.10,-14.20,-1.18,1387.25,910.10,10.83,-5.93,31-DEC-2999,-
APOLLOTYRE,201.00,202.50,196.50,197.05,-4.60,-2.28,299.50,192.05,-31.19,-10.37,31-DEC-2999,-
ARVIND,81.95,83.95,81.05,81.20,-1.00,-1.22,444.45,72.80,-80.31,-9.88,31-DEC-2999,-
ASHOKLEY,88.95,89.40,87.75,88.10,-1.50,-1.67,167.50,77.60,-46.20,0.34,31-DEC-2999,-
ASIANPAINT,1434.95,1448.60,1408.55,1418.00,-20.55,-1.43,1529.85,1118.00,17.51,-5.32,31-DEC-2999,-
AUROPHARMA,775.00,786.80,773.00,777.05,-2.00,-0.26,838.00,527.00,25.60,0.57,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,746.00,753.40,744.10,748.00,-9.30,-1.23,787.65,498.75,40.23,-1.77,31-DEC-2999,-
BAJAJ-AUTO,3054.00,3054.00,3013.00,3019.90,-39.85,-1.30,3194.95,2420.00,1.50,6.06,31-DEC-2999,-
BAJAJFINSV,7580.00,7699.75,7557.60,7684.80,60.60,0.79,7747.20,4955.00,42.26,3.83,31-DEC-2999,-
BAJFINANCE,3066.00,3094.00,3026.00,3041.20,-70.65,-2.27,3165.00,1818.00,62.26,-0.16,31-DEC-2999,-
BALKRISIND,885.70,897.05,862.20,865.00,-29.30,-3.28,1453.55,744.00,-30.56,-13.17,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,117.00,118.60,115.55,115.85,-3.20,-2.69,157.50,91.00,-19.01,-12.27,31-DEC-2999,-
BANKINDIA,87.00,89.25,87.00,87.50,-2.20,-2.45,110.15,73.20,-13.49,-13.96,31-DEC-2999,-
BATAINDIA,1425.00,1440.40,1367.30,1370.50,-71.10,-4.93,1479.95,735.30,77.81,-1.92,31-DEC-2999,-
BEL,87.65,88.45,87.20,88.30,-0.15,-0.17,132.85,72.50,-31.50,-9.20,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,860.20,874.00,850.00,852.00,-22.90,-2.62,1198.40,521.25,-15.35,-15.05,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,310.00,314.15,309.50,312.00,0.10,0.03,349.90,260.00,12.15,-5.58,31-DEC-2999,-
BHARATFIN,969.40,974.25,952.70,952.95,-22.60,-2.32,1234.80,823.75,-17.28,-15.20,31-DEC-2999,-
BHARATFORG,481.70,485.70,468.90,470.55,-16.05,-3.30,768.70,456.10,-37.28,-6.60,31-DEC-2999,-
BHARTIARTL,331.45,336.40,326.50,333.25,1.80,0.54,383.81,253.99,-17.59,-4.79,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,68.35,68.35,65.65,65.75,-2.90,-4.22,88.30,56.20,-23.14,-10.97,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,548.00,555.00,540.15,544.50,-6.55,-1.19,718.00,540.15,-13.16,-10.43,31-DEC-2999,-
BOSCHLTD,17960.00,18066.00,17920.45,18000.00,-23.45,-0.13,22400.00,17152.00,-7.45,-0.03,31-DEC-2999,-
BPCL,380.50,392.00,380.10,389.95,9.20,2.42,429.15,238.55,3.24,7.37,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2699.00,2699.00,2654.45,2666.95,-29.20,-1.08,3467.18,2628.00,-50.03,-10.81,31-DEC-2999,-
BSOFT,91.55,92.20,88.00,88.05,-4.15,-4.50,314.50,88.00,-,-,31-DEC-2999,-
CADILAHC,293.00,311.45,292.85,307.45,3.60,1.18,432.50,292.85,-21.93,-9.24,31-DEC-2999,-
CANBK,261.95,267.95,260.80,264.50,-2.55,-0.95,302.30,204.75,2.76,-7.24,31-DEC-2999,-
CANFINHOME,327.00,332.30,321.45,323.20,-9.55,-2.87,416.60,216.50,-20.44,-8.31,31-DEC-2999,-
CASTROLIND,150.00,150.00,148.05,149.00,-1.45,-0.96,200.20,134.95,-23.51,-11.02,31-DEC-2999,-
CEATLTD,1046.75,1054.25,1037.05,1041.00,-12.25,-1.16,1608.60,985.85,-32.96,-5.41,31-DEC-2999,-
CENTURYTEX,932.50,935.00,907.60,914.00,-28.15,-2.99,1150.00,705.50,-15.67,1.02,31-DEC-2999,-
CESC,691.50,697.60,680.10,693.95,-1.00,-0.14,1091.70,642.00,-32.63,-1.81,14-FEB-2019,INTERIM DIVIDEND - RS 17.50 PER SH
CGPOWER,36.25,38.00,35.95,37.80,0.90,2.44,83.00,20.25,-53.73,-5.85,31-DEC-2999,-
CHENNPETRO,250.00,256.40,248.25,253.90,1.30,0.51,344.95,196.80,-15.31,-2.98,31-DEC-2999,-
CHOLAFIN,1303.45,1314.00,1273.30,1287.70,-29.55,-2.24,1727.00,1038.00,-22.72,-12.01,08-FEB-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
CIPLA,556.00,564.50,556.00,564.00,-0.50,-0.09,678.45,483.75,-7.43,8.37,31-DEC-2999,-
COALINDIA,250.10,253.20,248.05,251.80,-0.30,-0.12,303.45,211.40,-9.08,7.56,22-MAR-2019,INTERIM DIVIDEND - RS 5.85 PER SHARE
COLPAL,1162.35,1176.70,1153.60,1162.10,-8.75,-0.75,1354.80,1018.30,5.43,-7.04,05-APR-2019,INTERIM DIVIDEND - RS 7 PER SHARE
CONCOR,505.00,505.50,490.20,494.70,-10.60,-2.10,569.48,433.60,-63.60,-7.08,31-DEC-2999,-
CUMMINSIND,710.00,718.00,705.95,709.50,-5.60,-0.78,884.20,613.20,-5.61,-2.57,15-FEB-2019,INTERIM DIVIDEND - RS 7 PER SHARE
DABUR,380.00,380.95,375.10,377.00,-3.20,-0.84,490.65,362.60,1.92,-6.56,31-DEC-2999,-
DCBBANK,212.00,219.10,211.00,218.00,3.60,1.68,219.75,139.85,13.93,9.36,31-DEC-2999,-
DHFL,139.65,139.65,132.10,132.50,-8.80,-6.23,691.50,96.80,-79.02,-10.47,31-DEC-2999,-
DISHTV,35.90,35.90,34.60,34.75,-1.10,-3.07,76.50,19.10,-53.45,-9.15,31-DEC-2999,-
DIVISLAB,1697.95,1714.10,1690.05,1694.95,-6.95,-0.41,1774.95,994.95,41.44,1.14,31-DEC-2999,-
DLF,175.95,177.35,173.05,173.45,-4.50,-2.53,224.30,142.00,-18.80,-14.18,31-DEC-2999,-
DRREDDY,2896.95,2929.95,2888.00,2916.50,9.05,0.31,2964.00,1872.95,37.50,5.47,31-DEC-2999,-
EICHERMOT,20200.00,20485.75,20199.00,20399.25,46.90,0.23,31499.00,18800.00,-31.73,0.97,31-DEC-2999,-
ENGINERSIN,109.60,110.20,108.80,109.15,-1.05,-0.95,156.95,100.15,-29.38,-6.87,15-FEB-2019,INTERIM DIVIDEND - RS 3.25 PER SHARE
EQUITAS,127.85,128.95,125.10,126.00,-3.10,-2.40,173.65,77.85,-25.55,-7.05,31-DEC-2999,-
ESCORTS,656.95,671.95,653.10,662.95,-2.30,-0.35,993.45,541.00,-31.67,-13.64,31-DEC-2999,-
EXIDEIND,214.90,216.50,212.50,214.75,-1.95,-0.90,304.70,194.30,-13.44,2.36,31-DEC-2999,-
FEDERALBNK,102.00,102.50,98.30,100.05,2.40,2.46,105.00,67.05,2.56,5.09,31-DEC-2999,-
GAIL,341.95,351.15,341.15,344.10,-1.35,-0.39,399.40,295.25,6.48,-2.37,12-FEB-2019,INTERIM DIVIDEND - RS 6.25 PER SHARE
GLENMARK,631.50,637.50,618.35,621.95,-11.25,-1.78,711.90,493.50,14.65,-3.02,31-DEC-2999,-
GMRINFRA,16.45,16.60,16.25,16.40,-0.10,-0.61,21.50,12.95,-17.59,-11.83,31-DEC-2999,-
GODFRYPHLP,1057.15,1074.70,1050.05,1055.20,-10.10,-0.95,1209.90,640.25,23.28,-6.24,31-DEC-2999,-
GODREJCP,639.90,656.00,632.00,635.90,-5.45,-0.85,978.67,626.50,-42.90,-4.52,31-DEC-2999,-
GODREJIND,506.00,509.50,500.00,506.75,-0.45,-0.09,657.60,434.50,-15.63,-4.53,31-DEC-2999,-
GRASIM,888.75,898.50,885.35,897.50,-1.15,-0.13,1108.85,689.10,-17.47,7.91,31-DEC-2999,-
GSFC,96.40,98.00,96.30,97.20,-0.20,-0.21,137.60,85.50,-26.14,-5.12,31-DEC-2999,-
HAVELLS,750.00,767.85,745.00,748.85,-21.45,-2.78,783.00,514.70,42.02,-2.82,31-DEC-2999,-
HCLTECH,1139.90,1144.40,1128.05,1136.00,-7.05,-0.62,1187.60,880.05,22.72,1.37,31-DEC-2999,-
HDFC,1987.25,1993.95,1957.00,1965.90,-40.50,-2.02,2073.00,1644.50,2.25,-2.34,15-MAR-2019,INTERIM DIVIDEND - RS 3.50 PER SHARE
HDFCBANK,2348.00,2351.90,2317.05,2327.90,-40.05,-1.69,2378.00,1885.00,18.29,1.53,31-DEC-2999,-
HEROMOTOCO,2540.00,2563.00,2525.10,2530.20,-35.20,-1.37,3712.20,2477.00,-30.79,-1.95,11-FEB-2019,INTERIM DIVIDEND -  RS 55 PER SHARE
HEXAWARE,335.40,343.60,334.05,340.00,4.55,1.36,557.70,294.30,-25.04,-5.78,31-DEC-2999,-
