Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1538.30,1562.00,1528.85,1536.75,-7.15,-0.46,1857.45,1255.65,-11.19,2.34,31-DEC-2999,-
ADANIENT,159.40,162.50,158.40,158.95,-1.25,-0.78,236.65,100.85,-0.90,-1.94,31-DEC-2999,-
ADANIPORTS,374.20,376.85,369.00,376.00,0.15,0.04,452.35,294.10,-7.34,7.26,31-DEC-2999,-
ADANIPOWER,52.05,52.55,51.60,52.00,-0.70,-1.33,58.35,15.15,46.89,9.70,31-DEC-2999,-
AJANTPHARM,1101.15,1163.70,1101.15,1163.70,48.45,4.34,1595.00,895.85,-20.62,2.39,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,48.40,49.85,45.50,46.80,-1.60,-3.31,78.05,33.15,-37.10,7.46,31-DEC-2999,-
AMARAJABAT,748.00,754.25,741.15,745.00,-4.35,-0.58,908.45,683.05,-7.59,1.70,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,225.95,229.50,223.45,225.15,-2.10,-0.92,280.00,188.35,-16.81,2.16,31-DEC-2999,-
APOLLOHOSP,1237.90,1275.00,1232.05,1274.95,30.25,2.43,1329.85,910.10,8.53,4.07,31-DEC-2999,-
APOLLOTYRE,241.35,244.85,238.20,239.50,-0.15,-0.06,307.25,192.05,-7.72,4.52,31-DEC-2999,-
ARVIND,100.35,101.40,99.05,99.50,-1.40,-1.39,478.50,90.25,-77.46,-68.69,28-NOV-2018,DEMERGER
ASHOKLEY,107.35,108.90,105.85,106.50,-1.20,-1.11,167.50,97.70,-9.86,-2.11,31-DEC-2999,-
ASIANPAINT,1389.90,1431.55,1389.05,1428.50,28.25,2.02,1490.60,1090.10,25.56,8.87,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,727.00,736.00,721.10,726.00,-8.35,-1.14,830.45,527.00,5.89,-8.56,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,636.95,646.90,629.00,633.30,-8.35,-1.30,677.95,481.25,14.39,2.76,31-DEC-2999,-
BAJAJ-AUTO,2855.00,2900.00,2832.00,2897.00,34.00,1.19,3468.35,2420.00,-12.74,8.11,31-DEC-2999,-
BAJAJFINSV,6330.05,6421.00,6302.15,6410.00,4.55,0.07,7200.00,4500.00,21.41,11.95,31-DEC-2999,-
BAJFINANCE,2560.00,2609.90,2531.60,2594.00,-2.90,-0.11,2994.00,1511.20,47.58,9.87,31-DEC-2999,-
BALKRISIND,936.00,967.45,936.00,942.10,7.75,0.83,1453.55,854.00,-62.18,-2.41,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,115.40,116.85,113.80,114.95,-0.65,-0.56,179.70,91.00,-31.70,-0.35,31-DEC-2999,-
BANKINDIA,97.30,100.25,95.60,98.30,0.95,0.98,183.25,73.20,-45.77,12.41,31-DEC-2999,-
BATAINDIA,1107.00,1116.50,1101.65,1105.95,-10.50,-0.94,1127.90,653.10,50.59,11.17,31-DEC-2999,-
BEL,85.85,90.95,85.40,90.45,3.80,4.39,189.45,74.25,-50.87,-3.67,31-DEC-2999,-
BEML,846.95,920.90,842.05,911.60,62.70,7.39,1639.65,521.25,-42.53,24.83,31-DEC-2999,-
BERGEPAINT,340.20,344.85,337.15,341.70,0.95,0.28,349.90,232.30,33.03,8.30,31-DEC-2999,-
BHARATFIN,1020.00,1028.00,1010.45,1025.70,4.30,0.42,1234.80,823.75,1.56,7.56,31-DEC-2999,-
BHARATFORG,519.00,531.00,513.70,522.10,0.35,0.07,798.00,488.05,-28.33,-12.23,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,317.00,321.55,314.00,315.85,-6.85,-2.12,547.50,276.85,-41.14,-6.23,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,69.80,71.00,69.25,70.70,0.60,0.86,107.95,61.70,-21.49,3.97,05-NOV-2018,BUYBACK
BIOCON,635.00,650.40,633.35,638.75,4.25,0.67,718.00,516.80,18.76,1.38,31-DEC-2999,-
BOSCHLTD,19500.00,19762.00,19199.95,19631.00,7.00,0.04,22400.00,16975.00,-1.19,4.94,20-DEC-2018,BUYBACK
BPCL,357.00,371.90,356.10,370.50,8.75,2.42,542.50,238.55,-30.49,14.72,31-DEC-2999,-
BRITANNIA,3207.70,3234.75,3160.15,3174.00,-54.85,-1.70,3467.18,2200.00,-33.27,-47.01,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,342.50,345.80,342.00,345.00,1.95,0.57,456.75,332.25,-17.36,-5.23,31-DEC-2999,-
CANBK,272.15,277.30,266.30,269.40,-4.85,-1.77,384.90,204.75,-27.43,3.18,31-DEC-2999,-
CANFINHOME,284.20,293.25,283.00,290.50,3.85,1.34,557.50,216.50,-39.53,8.99,31-DEC-2999,-
CAPF,588.90,606.95,581.10,605.00,13.60,2.30,901.85,437.25,-11.34,23.53,31-DEC-2999,-
CASTROLIND,155.20,156.80,152.35,155.35,1.10,0.71,213.95,134.95,-63.30,4.40,31-DEC-2999,-
CEATLTD,1353.70,1372.85,1346.45,1351.00,6.30,0.47,2019.00,985.85,-26.38,7.40,31-DEC-2999,-
CENTURYTEX,931.00,948.00,929.30,943.65,3.70,0.39,1471.20,718.05,-30.41,3.66,31-DEC-2999,-
CESC,696.90,726.00,695.00,722.20,24.25,3.47,1190.00,642.00,-28.34,5.25,12-DEC-2018,ANNUAL GENERAL MEETING
CGPOWER,40.90,41.30,39.90,40.15,-1.10,-2.67,99.15,32.85,-53.90,4.56,31-DEC-2999,-
CHENNPETRO,281.00,289.85,276.10,287.40,5.30,1.88,464.40,220.65,-31.61,8.62,31-DEC-2999,-
CHOLAFIN,1277.80,1295.00,1256.90,1263.70,-17.90,-1.40,1760.05,1038.00,-1.84,1.23,31-DEC-2999,-
CIPLA,523.70,526.00,515.40,520.40,-4.35,-0.83,678.45,503.00,-13.83,-1.49,31-DEC-2999,-
COALINDIA,248.60,254.50,248.00,250.70,-0.30,-0.12,316.95,228.35,-6.32,-5.09,31-DEC-2999,-
COLPAL,1329.55,1335.00,1322.70,1332.00,1.85,0.14,1343.00,1018.30,23.99,15.76,05-NOV-2018,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,673.00,678.85,656.70,664.60,-3.90,-0.58,750.00,542.00,-50.65,-1.33,31-DEC-2999,-
CUMMINSIND,816.00,831.50,813.05,826.90,10.55,1.29,984.00,613.20,-3.38,5.33,31-DEC-2999,-
DABUR,452.75,454.00,440.10,444.90,-11.90,-2.61,490.65,311.95,27.10,8.91,09-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SH
DCBBANK,163.50,168.80,161.05,168.70,4.15,2.52,206.50,139.85,-14.23,6.33,31-DEC-2999,-
DHFL,224.55,242.30,222.85,238.50,11.10,4.88,691.50,176.10,-60.88,3.07,31-DEC-2999,-
DISHTV,38.15,39.30,37.85,39.15,0.65,1.69,86.90,32.20,-50.79,1.29,05-NOV-2018,INTERIM DIVIDEND - RE 0.50 PER SHARE
DIVISLAB,1500.60,1523.90,1500.60,1515.00,-1.15,-0.08,1578.00,978.35,43.26,-3.02,31-DEC-2999,-
DLF,192.80,193.70,186.70,190.00,-1.50,-0.78,273.85,142.00,-18.82,9.99,31-DEC-2999,-
DRREDDY,2607.70,2633.95,2592.00,2625.95,12.20,0.47,2749.95,1887.00,9.44,3.85,31-DEC-2999,-
EICHERMOT,23800.00,24178.00,23700.10,24146.00,190.30,0.79,32236.70,20001.15,-21.66,-3.02,31-DEC-2999,-
ENGINERSIN,122.45,125.70,121.40,124.40,1.40,1.14,206.40,100.15,-34.89,6.87,31-DEC-2999,-
EQUITAS,119.35,126.20,118.50,124.90,5.25,4.39,173.65,77.85,-11.29,11.67,31-DEC-2999,-
ESCORTS,671.45,696.95,669.50,696.00,21.65,3.21,1017.70,541.00,-4.19,3.50,31-DEC-2999,-
EXIDEIND,269.45,273.80,267.50,269.85,-0.10,-0.04,304.70,192.40,25.92,10.78,15-NOV-2018,INTERIM DIVIDEND - RS 1.60 PER SHARE
FEDERALBNK,94.00,96.35,93.60,95.55,0.70,0.74,116.45,67.05,-12.82,17.60,31-DEC-2999,-
GAIL,354.30,358.00,351.60,354.05,-4.45,-1.24,399.40,295.25,-28.70,5.78,31-DEC-2999,-
GLENMARK,686.30,690.40,680.25,686.70,-0.25,-0.04,711.90,493.50,26.71,6.26,31-DEC-2999,-
GMRINFRA,16.35,16.55,16.25,16.40,-0.05,-0.30,25.05,14.55,-7.61,-0.30,31-DEC-2999,-
GODFRYPHLP,902.00,929.65,890.00,896.85,-9.05,-1.00,1080.00,640.25,-8.67,3.72,31-DEC-2999,-
GODREJCP,830.00,836.00,810.45,828.10,-9.05,-1.08,978.67,643.75,-16.41,13.70,13-NOV-2018,INTERIM DIVIDEND - RS 4 PER SHARE
GODREJIND,540.00,543.60,536.50,539.00,-1.90,-0.35,657.60,434.50,-10.55,3.18,31-DEC-2999,-
GRASIM,847.60,856.05,826.30,828.50,-26.40,-3.09,1261.10,756.00,-27.12,-2.46,31-DEC-2999,-
GSFC,111.40,114.60,110.60,112.75,0.85,0.76,166.40,85.50,-22.75,4.59,31-DEC-2999,-
HAVELLS,698.00,708.00,696.10,705.00,-0.05,-0.01,728.75,450.00,27.27,2.99,31-DEC-2999,-
HCLTECH,948.30,964.70,948.00,961.50,4.35,0.45,1125.05,864.00,10.59,-7.56,30-OCT-2018,INTERIM DIVIDEND - RS 2 PER SH
HDFC,1970.00,1982.00,1943.05,1977.00,-4.70,-0.24,2052.95,1644.50,15.67,4.09,31-DEC-2999,-
HDFCBANK,2112.55,2140.45,2102.65,2138.00,14.55,0.69,2220.00,1828.50,13.45,6.16,31-DEC-2999,-
HEROMOTOCO,3295.95,3380.00,3268.45,3372.30,67.10,2.03,3848.80,2648.00,-8.88,13.14,31-DEC-2999,-
HEXAWARE,327.70,331.80,319.50,321.80,-7.85,-2.38,557.70,294.30,-1.62,2.84,02-NOV-2018,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,222.80,225.00,219.75,224.25,-2.90,-1.28,284.00,192.35,-11.82,-4.35,31-DEC-2999,-
HINDPETRO,234.30,246.00,233.00,244.30,8.15,3.45,440.75,163.00,-44.01,0.00,31-DEC-2999,-
HINDUNILVR,1839.00,1854.90,1821.00,1833.00,-11.80,-0.64,1869.50,1281.10,35.81,7.73,25-OCT-2018,INTERIM DIVIDEND - RS 9 PER SHARE (DATE AND PURPOSE REVISED)
HINDZINC,282.50,282.50,275.10,277.95,-4.35,-1.54,340.20,259.40,-7.92,4.39,31-OCT-2018,INTERIM DIVIDEND - RS 20 PER SHARE
