Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1670.00,1672.00,1622.00,1652.00,-23.75,-1.42,1769.05,1322.55,8.15,10.50,31-DEC-2999,-
ADANIENT,151.25,153.00,145.40,147.20,-5.20,-3.41,180.80,113.00,9.44,8.88,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,409.95,417.50,403.95,413.85,2.90,0.71,430.60,292.10,19.66,12.40,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,66.40,68.20,65.70,67.40,1.50,2.28,68.75,21.00,172.32,13.95,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,740.00,744.70,720.20,726.00,8.00,1.11,806.75,572.85,-4.68,17.29,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,219.45,219.45,212.70,215.20,-5.35,-2.43,244.00,188.35,-1.58,6.19,31-DEC-2999,-
APOLLOHOSP,1479.40,1488.40,1433.20,1455.00,-15.50,-1.05,1579.70,1007.75,43.07,-0.41,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,190.00,191.40,185.25,186.10,-3.10,-1.64,244.85,144.05,-17.69,11.81,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,56.75,56.90,53.70,55.10,-1.65,-2.91,366.50,44.55,-84.71,12.91,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,76.70,77.60,73.30,75.60,0.95,1.27,123.45,56.95,-37.18,19.71,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1802.80,1802.95,1752.00,1770.00,-32.75,-1.82,1820.00,1118.00,39.16,10.79,31-DEC-2999,-
AUROPHARMA,599.80,621.30,588.90,618.70,1.75,0.28,838.00,536.60,-15.40,4.86,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,728.25,733.25,702.25,703.15,-22.35,-3.08,827.75,534.55,17.71,2.84,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,3001.00,3005.00,2929.20,2966.95,-28.20,-0.94,3149.95,2420.00,7.53,8.41,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,8298.00,8374.75,8157.05,8260.00,-37.75,-0.45,8580.00,4955.00,36.13,14.87,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,4025.00,4025.00,3927.00,3967.00,-56.75,-1.41,4070.00,1912.20,75.47,19.34,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,796.80,810.00,782.50,789.00,-7.40,-0.93,1189.65,682.00,-27.69,5.86,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,100.00,101.60,98.75,98.80,-1.90,-1.89,144.00,89.10,-8.26,3.95,31-DEC-2999,-
BANKINDIA,71.40,72.85,69.70,70.45,-1.15,-1.61,110.15,61.40,-15.63,5.39,31-DEC-2999,-
BATAINDIA,1742.80,1754.90,1701.00,1729.00,-3.00,-0.17,1782.00,833.10,78.22,17.12,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,112.50,113.25,110.50,112.20,-0.25,-0.22,117.75,72.50,44.40,9.78,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,430.00,435.55,424.10,427.45,-8.40,-1.93,437.70,260.00,43.46,17.13,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,455.15,466.95,449.00,461.00,8.65,1.91,637.30,376.00,-24.18,17.98,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,348.00,352.00,345.40,349.00,1.00,0.29,378.75,253.99,-2.02,-3.23,31-DEC-2999,-
BHEL,51.90,52.95,50.80,51.80,0.00,0.00,78.85,46.60,-26.58,3.60,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,226.00,228.00,224.00,224.30,-0.90,-0.40,359.00,211.05,-66.29,1.06,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,14900.00,15029.00,14500.00,14605.00,-202.20,-1.37,20550.00,12700.00,-25.88,2.66,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,454.00,474.75,442.00,458.35,7.50,1.66,474.75,238.55,24.76,36.66,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,3100.00,3115.00,3055.00,3091.25,37.60,1.23,3583.75,2300.00,-44.82,22.00,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
BSOFT,73.30,75.00,71.85,74.00,0.75,1.02,281.05,57.50,-,-,30-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
CADILAHC,245.00,255.20,243.20,252.40,4.80,1.94,404.00,206.50,-34.45,15.01,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,210.70,210.70,201.20,202.60,-7.15,-3.41,302.10,186.70,-13.05,-9.47,17-JUL-2019,ANNUAL GENERAL MEETING
CASTROLIND,134.10,135.85,131.50,133.95,-0.55,-0.41,172.90,112.75,-11.03,9.84,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,968.70,972.65,944.75,953.05,-13.70,-1.42,1063.00,705.50,9.91,12.99,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
CESC,819.05,823.45,781.60,793.95,-25.65,-3.13,951.15,642.00,-11.41,3.16,10-JUL-2019,ANNUAL GENERAL MEETING
CHOLAFIN,305.00,313.65,295.60,303.40,1.05,0.35,313.65,207.60,-74.31,11.14,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.40 PER SHARE
CIPLA,450.00,455.05,446.60,449.90,1.00,0.22,677.00,445.00,-30.31,-3.57,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,203.60,205.70,197.10,198.40,-4.30,-2.12,289.20,177.70,-29.43,5.11,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1525.00,1546.05,1510.05,1518.00,-2.90,-0.19,1589.55,1018.30,39.02,26.36,20-AUG-2019,ANNUAL GENERAL MEETING
CONCOR,585.75,591.90,573.50,579.95,-4.30,-0.74,597.50,433.60,-6.58,18.42,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
CUMMINSIND,626.10,627.00,598.65,607.30,-16.75,-2.68,884.20,555.25,-12.21,6.60,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 10 PER SHARE
DABUR,441.00,453.55,436.00,452.00,11.20,2.54,469.20,357.55,4.53,3.71,07-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
DHFL,41.90,45.95,41.80,45.05,3.20,7.65,438.15,37.20,-88.56,-1.31,19-SEP-2019,ANNUAL GENERAL MEETING
DISHTV,20.50,22.45,20.00,21.35,0.90,4.40,62.45,16.05,-63.75,-18.36,31-DEC-2999,-
DIVISLAB,1611.70,1645.00,1587.70,1625.10,13.40,0.83,1774.95,1212.50,19.34,0.31,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 16 PER SHARE
DLF,167.70,171.35,165.25,167.00,-0.70,-0.42,209.65,136.70,-9.78,4.64,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
DRREDDY,2766.70,2845.00,2715.00,2782.70,15.45,0.56,2964.00,1872.95,8.96,8.39,15-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 20 PER SHARE
EICHERMOT,19490.00,19565.00,17955.00,18500.00,-739.35,-3.84,28099.65,15200.00,-28.44,18.98,24-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 125 PER SHARE
ENGINERSIN,118.25,118.65,111.05,111.70,-6.20,-5.26,129.30,92.50,-8.03,7.87,18-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.75 PER SHARE
