Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1504.00,1513.90,1495.05,1503.60,5.95,0.40,1857.45,1255.65,-10.93,2.02,31-DEC-2999,-
ADANIENT,157.10,158.90,156.35,158.00,0.90,0.57,236.65,100.85,6.36,-1.77,31-DEC-2999,-
ADANIPORTS,369.15,377.60,369.15,370.65,2.05,0.56,452.35,294.10,-6.19,11.64,31-DEC-2999,-
ADANIPOWER,52.35,53.55,51.80,52.80,0.50,0.96,58.35,15.15,53.94,7.10,31-DEC-2999,-
AJANTPHARM,1096.35,1123.20,1096.00,1108.00,9.05,0.82,1595.00,895.85,-23.41,3.28,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,46.55,46.70,45.50,45.65,-0.90,-1.93,78.05,33.15,-37.21,17.96,31-DEC-2999,-
AMARAJABAT,741.90,741.90,723.50,737.55,3.00,0.41,908.45,683.05,-4.33,0.19,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,219.55,221.15,217.35,219.50,0.05,0.02,280.00,188.35,-17.09,3.93,31-DEC-2999,-
APOLLOHOSP,1246.00,1253.00,1210.10,1218.50,-29.80,-2.39,1329.85,910.10,0.96,4.32,31-DEC-2999,-
APOLLOTYRE,235.00,236.60,231.70,234.25,-0.85,-0.36,307.25,192.05,-2.70,4.88,31-DEC-2999,-
ARVIND,100.45,100.90,98.60,99.00,-0.90,-0.90,478.50,90.25,-76.52,-68.31,28-NOV-2018,DEMERGER
ASHOKLEY,104.75,106.30,104.40,106.00,1.95,1.87,167.50,97.70,-5.40,-0.47,31-DEC-2999,-
ASIANPAINT,1340.00,1344.95,1330.00,1335.15,-5.80,-0.43,1490.60,1090.10,18.84,1.11,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,740.00,750.75,733.10,744.55,18.35,2.53,830.45,527.00,11.90,-4.92,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,622.55,624.50,616.15,616.50,-3.75,-0.60,677.95,481.25,13.86,0.62,31-DEC-2999,-
BAJAJ-AUTO,2833.00,2853.00,2826.10,2847.00,23.85,0.84,3468.35,2420.00,-9.98,6.37,31-DEC-2999,-
BAJAJFINSV,6175.05,6199.00,6050.00,6089.75,-87.90,-1.42,7200.00,4500.00,19.03,9.18,31-DEC-2999,-
BAJFINANCE,2498.60,2509.90,2466.25,2475.00,-11.35,-0.46,2994.00,1511.20,46.81,7.89,31-DEC-2999,-
BALKRISIND,940.00,948.25,929.00,930.10,-6.15,-0.66,1453.55,854.00,-61.97,-3.42,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,111.70,112.50,111.20,111.65,0.25,0.22,179.70,91.00,-32.68,-0.98,31-DEC-2999,-
BANKINDIA,88.00,89.10,87.45,88.50,0.50,0.57,183.50,73.20,-49.41,7.27,31-DEC-2999,-
BATAINDIA,1091.15,1104.80,1087.00,1091.10,-0.20,-0.02,1115.70,653.10,51.77,9.26,31-DEC-2999,-
BEL,82.80,84.50,82.75,83.30,0.90,1.09,189.45,74.25,-53.90,-13.05,31-DEC-2999,-
BEML,786.90,850.00,778.40,849.00,65.15,8.31,1639.65,521.25,-42.49,19.70,19-SEP-2018,ANNUAL GENERAL MEETING/DIVIDEND- RS 8 PER SHARE
BERGEPAINT,323.00,324.80,318.75,323.50,0.35,0.11,349.90,232.30,32.01,1.01,31-DEC-2999,-
BHARATFIN,1012.55,1041.50,1012.55,1035.00,17.35,1.70,1234.80,823.75,4.65,9.86,31-DEC-2999,-
BHARATFORG,516.00,526.00,508.15,523.60,10.00,1.95,798.00,488.05,-23.99,-10.47,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,319.25,323.20,312.80,313.80,-5.45,-1.71,547.50,276.85,-39.69,4.15,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,66.70,68.45,66.50,67.65,1.05,1.58,107.95,61.70,-24.50,2.42,05-NOV-2018,BUYBACK
BIOCON,651.00,654.90,628.35,634.00,-13.95,-2.15,718.00,507.70,23.45,1.51,31-DEC-2999,-
BOSCHLTD,19750.00,19833.00,19581.00,19646.25,-45.10,-0.23,22400.00,16975.00,-1.18,2.35,31-DEC-2999,-
BPCL,345.00,351.95,341.45,351.95,6.65,1.93,542.50,238.55,-31.47,11.39,31-DEC-2999,-
BRITANNIA,3159.75,3170.00,3114.00,3157.00,21.25,0.68,3467.18,2200.00,-32.76,-45.29,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,350.35,352.95,348.20,349.50,3.05,0.88,456.75,332.25,-14.68,-5.85,31-DEC-2999,-
CANBK,266.75,268.45,263.25,266.35,-0.10,-0.04,384.90,204.75,-25.43,5.42,31-DEC-2999,-
CANFINHOME,276.10,280.15,272.80,275.10,-3.50,-1.26,557.50,216.50,-40.25,-1.15,31-DEC-2999,-
CAPF,535.10,548.00,535.10,540.90,3.80,0.71,901.85,437.25,-18.67,12.08,31-DEC-2999,-
CASTROLIND,149.15,151.95,145.45,146.00,-3.15,-2.11,213.95,134.95,-64.25,-3.31,31-DEC-2999,-
CEATLTD,1313.00,1327.60,1305.00,1312.50,1.70,0.13,2019.00,985.85,-23.79,4.86,31-DEC-2999,-
CENTURYTEX,926.00,937.00,915.30,931.00,5.30,0.57,1471.20,718.05,-29.41,4.19,31-DEC-2999,-
CESC,698.00,707.15,693.15,697.40,-1.45,-0.21,1190.00,642.00,-30.39,2.27,12-DEC-2018,ANNUAL GENERAL MEETING
CGPOWER,41.00,41.75,39.90,40.05,-0.40,-0.99,99.15,32.85,-52.41,18.84,31-DEC-2999,-
CHENNPETRO,279.85,280.60,274.50,275.50,-2.70,-0.97,464.40,220.65,-34.46,1.25,31-DEC-2999,-
