Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1483.95,1492.70,1445.40,1446.00,-37.95,-2.56,1857.45,1255.65,-17.05,-4.67,31-DEC-2999,-
ADANIENT,154.90,156.10,150.30,152.00,-2.85,-1.84,236.65,100.85,-7.26,-8.82,31-DEC-2999,-
ADANIPORTS,382.40,385.30,376.60,376.95,-4.35,-1.14,452.35,294.10,-5.15,0.35,31-DEC-2999,-
ADANIPOWER,50.60,50.85,48.80,50.05,-0.50,-0.99,58.35,15.15,15.46,-13.48,31-DEC-2999,-
AJANTPHARM,1163.00,1174.45,1146.00,1148.50,-15.85,-1.36,1595.00,895.85,-22.00,-0.61,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,45.00,45.60,44.40,44.75,-0.25,-0.56,74.30,33.15,-37.98,-8.39,31-DEC-2999,-
AMARAJABAT,731.75,734.35,710.15,713.45,-20.10,-2.74,908.45,683.05,-14.01,-0.28,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,219.00,220.90,213.15,213.70,-5.25,-2.40,280.00,188.35,-20.31,-2.86,31-DEC-2999,-
APOLLOHOSP,1258.00,1273.00,1254.05,1265.00,6.25,0.50,1329.85,910.10,6.13,-2.10,31-DEC-2999,-
APOLLOTYRE,230.00,232.55,227.35,228.00,-2.85,-1.23,307.25,192.05,-14.78,-2.96,31-DEC-2999,-
ARVIND,96.50,97.40,94.75,95.10,-1.20,-1.25,478.50,90.25,-78.41,-6.86,28-NOV-2018,DEMERGER
ASHOKLEY,99.75,100.30,97.90,98.25,-1.70,-1.70,167.50,97.70,-20.35,-8.31,31-DEC-2999,-
ASIANPAINT,1381.80,1393.85,1378.00,1387.00,3.70,0.27,1490.60,1090.10,21.37,3.61,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,721.00,723.40,710.55,712.80,-11.55,-1.59,830.45,527.00,6.17,-11.44,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,621.40,622.00,603.65,609.00,-11.05,-1.78,677.95,481.25,8.85,-2.53,31-DEC-2999,-
BAJAJ-AUTO,2690.10,2723.85,2682.10,2695.00,3.00,0.11,3468.35,2420.00,-18.20,-1.50,31-DEC-2999,-
BAJAJFINSV,6439.00,6479.90,6331.65,6390.00,6.00,0.09,7200.00,4500.00,25.27,6.51,31-DEC-2999,-
