Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
BAJFINANCE,3137.00,3316.00,3122.05,3295.00,184.95,5.95,3316.00,1872.90,71.62,8.66,31-DEC-2999,-
BALKRISIND,788.90,799.00,778.35,790.90,5.10,0.65,1453.55,744.00,-34.29,-18.27,31-DEC-2999,-
BANKBARODA,109.75,113.15,107.70,112.30,2.50,2.28,157.50,91.00,-14.96,-14.21,31-DEC-2999,-
BANKINDIA,81.30,82.35,79.60,81.55,-0.10,-0.12,110.15,73.20,-14.25,-17.58,31-DEC-2999,-
BATAINDIA,1342.00,1377.90,1333.00,1370.10,28.05,2.09,1479.95,735.30,80.29,-4.24,31-DEC-2999,-
BEL,89.00,92.40,88.65,91.50,2.25,2.52,126.75,72.50,-24.78,-2.81,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,840.35,850.75,826.40,835.00,-5.35,-0.64,1140.00,521.25,-23.97,-13.47,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,296.25,302.35,295.65,301.00,4.85,1.64,349.90,260.00,6.93,-10.04,31-DEC-2999,-
BHARATFIN,841.15,863.75,841.15,848.90,7.40,0.88,1234.80,823.75,-27.63,-25.43,31-DEC-2999,-
BHARATFORG,447.50,455.80,447.50,454.00,6.30,1.41,737.50,445.25,-37.65,-10.67,31-DEC-2999,-
BHARTIARTL,323.70,330.70,322.15,327.00,1.80,0.55,366.06,253.99,-12.88,-6.24,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,62.00,62.65,61.20,62.00,-0.20,-0.32,86.85,56.20,-21.82,-19.17,31-DEC-2999,-
BIOCON,523.50,525.00,515.70,519.00,-6.55,-1.25,718.00,515.70,-19.23,-16.63,31-DEC-2999,-
BOSCHLTD,16970.00,17389.90,16970.00,17259.90,292.10,1.72,22400.00,16629.55,-4.75,-5.55,31-DEC-2999,-
BPCL,372.00,378.85,366.55,377.00,1.45,0.39,429.15,238.55,-5.36,5.45,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,2719.85,2785.10,2710.00,2772.00,55.80,2.05,3467.18,2615.85,-49.98,-8.23,31-DEC-2999,-
BSOFT,84.00,87.60,82.55,87.40,4.05,4.86,314.50,80.15,-,-,31-DEC-2999,-
CADILAHC,257.70,260.20,247.20,250.05,-7.65,-2.97,432.50,241.75,-34.88,-26.00,31-DEC-2999,-
CANBK,242.50,247.40,241.00,247.05,4.30,1.77,302.30,204.75,2.51,-11.78,31-DEC-2999,-
CANFINHOME,313.50,322.45,310.90,319.00,6.55,2.10,406.85,216.50,-14.37,-7.54,31-DEC-2999,-
CASTROLIND,143.00,143.85,140.90,143.15,1.20,0.85,183.85,134.95,-17.87,-14.28,09-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.75 PER SHARE
CEATLTD,949.70,964.90,939.00,948.50,3.00,0.32,1455.00,935.50,-32.74,-15.61,31-DEC-2999,-
CENTURYTEX,914.85,918.70,905.00,914.75,-0.70,-0.08,1087.00,705.50,-13.97,-1.57,31-DEC-2999,-
CESC,675.40,679.65,647.20,650.00,-24.90,-3.69,1058.40,642.00,-37.39,-12.65,31-DEC-2999,-
CGPOWER,35.75,36.40,35.00,35.85,0.25,0.70,80.00,20.25,-52.83,-7.24,31-DEC-2999,-
CHENNPETRO,211.00,214.75,205.80,214.50,4.20,2.00,344.95,196.80,-28.33,-18.90,31-DEC-2999,-
CHOLAFIN,1295.25,1357.50,1294.00,1336.35,36.40,2.80,1649.95,1038.00,-13.02,-10.26,31-DEC-2999,-
CIPLA,549.00,551.95,541.00,542.85,-7.35,-1.34,678.45,483.75,-3.05,-2.95,31-DEC-2999,-
COALINDIA,233.10,238.00,232.35,236.20,4.05,1.74,303.45,211.40,-10.36,-6.12,22-MAR-2019,INTERIM DIVIDEND - RS 5.85 PER SHARE
COLPAL,1120.00,1148.90,1111.00,1143.00,22.40,2.00,1354.80,1018.30,-2.99,-6.46,31-DEC-2999,-
CONCOR,469.95,481.00,467.65,478.80,9.75,2.08,569.48,433.60,-65.83,-6.52,31-DEC-2999,-
CUMMINSIND,697.00,713.80,696.55,713.00,16.15,2.32,884.20,613.20,-2.89,-2.87,31-DEC-2999,-
DABUR,361.00,377.30,361.00,370.00,8.95,2.48,490.65,357.55,-1.03,-9.54,31-DEC-2999,-
DCBBANK,220.00,222.50,218.05,221.40,1.00,0.45,224.75,139.85,17.05,9.47,31-DEC-2999,-
DHFL,112.50,116.30,109.20,112.35,5.45,5.10,691.50,96.80,-81.75,-34.30,31-DEC-2999,-
DISHTV,28.80,29.90,28.00,29.60,0.95,3.32,76.45,19.10,-57.68,-26.37,31-DEC-2999,-
DIVISLAB,1636.00,1653.00,1622.10,1638.00,-2.30,-0.14,1774.95,994.95,40.58,-4.47,31-DEC-2999,-
DLF,162.65,167.00,161.85,164.05,1.15,0.71,223.50,142.00,-20.33,-10.53,31-DEC-2999,-
DRREDDY,2791.00,2810.00,2667.45,2724.75,-76.25,-2.72,2964.00,1872.95,36.65,-3.55,31-DEC-2999,-
EICHERMOT,20200.00,21000.00,20054.20,21000.00,694.75,3.42,31499.00,18205.00,-31.30,-1.27,31-DEC-2999,-
ENGINERSIN,107.35,109.15,106.70,108.20,1.30,1.22,149.70,100.15,-25.58,-9.19,31-DEC-2999,-
EQUITAS,127.90,130.30,126.75,128.80,0.75,0.59,173.65,77.85,-22.13,-4.63,31-DEC-2999,-
ESCORTS,563.00,568.55,549.05,559.35,-2.20,-0.39,969.50,541.00,-41.54,-29.15,31-DEC-2999,-
EXIDEIND,205.30,207.75,204.55,206.80,1.45,0.71,304.70,194.30,-18.97,-9.00,31-DEC-2999,-
FEDERALBNK,97.70,99.70,96.20,98.55,0.85,0.87,102.50,67.05,17.81,0.41,31-DEC-2999,-
GAIL,331.00,334.10,330.20,333.50,4.30,1.31,399.40,295.25,0.86,-5.15,31-DEC-2999,-
GLENMARK,578.00,585.95,569.65,579.40,3.20,0.56,711.90,493.50,11.81,-9.87,31-DEC-2999,-
GMRINFRA,15.45,15.60,15.15,15.20,-0.15,-0.98,21.50,12.95,-16.71,-18.06,31-DEC-2999,-
GODFRYPHLP,1013.55,1040.00,1001.20,1025.00,8.55,0.84,1209.90,640.25,25.38,-13.65,31-DEC-2999,-
GODREJCP,640.15,673.75,639.00,671.00,32.85,5.15,978.67,626.50,-38.64,0.42,10-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GODREJIND,442.00,453.80,440.20,448.55,8.40,1.91,657.60,434.50,-22.82,-14.96,31-DEC-2999,-
GRASIM,819.00,833.60,814.30,830.50,10.40,1.27,1096.15,689.10,-23.27,-6.00,31-DEC-2999,-
GSFC,94.70,96.40,93.40,96.05,1.55,1.64,133.40,85.50,-27.07,-10.02,31-DEC-2999,-
HAVELLS,724.80,739.00,723.00,733.80,8.60,1.19,783.00,514.70,34.36,-3.21,31-DEC-2999,-
HCLTECH,1075.05,1077.00,1059.75,1062.60,-9.65,-0.90,1187.60,880.05,15.47,-4.02,16-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,1941.00,1997.95,1938.55,1996.00,53.90,2.78,2073.00,1644.50,4.25,-1.51,15-MAR-2019,INTERIM DIVIDEND - RS 3.50 PER SHARE
HDFCBANK,2313.00,2369.30,2311.60,2365.00,54.35,2.35,2378.00,1885.00,16.89,2.60,31-DEC-2999,-
HEROMOTOCO,2523.00,2637.00,2521.80,2625.00,104.70,4.15,3712.20,2475.00,-26.58,-4.18,31-DEC-2999,-
HEXAWARE,351.00,359.00,351.00,354.00,1.25,0.35,557.70,294.30,-18.48,2.76,07-MAY-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,192.00,192.80,187.25,191.90,-2.70,-1.39,259.75,182.20,-19.96,-10.72,31-DEC-2999,-
HINDPETRO,279.45,279.45,272.00,274.15,-6.95,-2.47,325.35,163.00,-13.90,3.59,31-DEC-2999,-
HINDUNILVR,1690.10,1742.20,1685.20,1734.00,45.80,2.71,1869.50,1477.20,10.16,-0.26,31-DEC-2999,-
HINDZINC,252.60,255.85,251.90,252.25,-2.30,-0.90,309.45,242.85,-15.44,-10.74,31-DEC-2999,-
IBULHSGFIN,715.00,728.00,712.00,720.80,12.85,1.82,1397.00,575.35,-39.16,-13.41,07-MAY-2019,INTERIM DIVIDEND - RS 10 PER SHARE
ICICIBANK,381.20,392.00,380.75,391.15,8.65,2.26,411.00,256.50,31.59,-3.89,31-DEC-2999,-
ICICIPRULI,334.65,343.10,332.40,336.95,2.10,0.63,444.45,277.35,-22.21,-7.61,31-DEC-2999,-
IDBI,34.50,35.00,33.70,34.50,0.05,0.15,68.10,33.25,-44.40,-21.50,31-DEC-2999,-
IDEA,12.40,12.45,11.60,11.85,-0.35,-2.87,39.67,11.60,-77.54,-33.98,29-MAR-2019,RIGHTS 87:38 @ PREMIUM OF RS 2.50 PER SHARE
IDFC,36.25,36.65,35.45,35.90,-0.15,-0.42,53.55,31.60,-30.90,-22.46,31-DEC-2999,-
IDFCFIRSTB,41.20,41.95,40.75,41.60,0.45,1.09,56.85,32.70,-,-,31-DEC-2999,-
IFCI,9.25,9.30,8.90,9.10,-0.15,-1.62,19.75,8.80,-49.02,-30.53,31-DEC-2999,-
IGL,298.00,308.15,297.15,305.60,7.05,2.36,329.75,215.20,13.50,-5.25,31-DEC-2999,-
INDIACEM,94.45,96.60,92.40,95.30,0.20,0.21,135.75,74.75,-28.48,-15.89,31-DEC-2999,-
INDIANB,231.45,236.60,230.50,234.95,3.00,1.29,379.70,200.00,-22.01,-12.69,31-DEC-2999,-
INDIGO,1450.00,1498.35,1413.70,1479.30,14.40,0.98,1650.00,691.00,22.92,-6.49,31-DEC-2999,-
INDUSINDBK,1368.00,1392.00,1365.00,1371.10,12.90,0.95,2038.00,1333.15,-28.80,-24.46,31-DEC-2999,-
INFIBEAM,42.80,43.50,42.25,42.80,0.45,1.06,242.70,27.50,-74.20,-17.21,31-DEC-2999,-
INFRATEL,269.00,270.90,265.50,267.95,-0.20,-0.07,335.00,242.25,-14.99,-14.38,07-MAY-2019,INTERIM DIVIDEND - RS 7.50 PER SHARE
INFY,733.15,735.80,720.10,724.50,-8.60,-1.17,773.00,585.00,-39.12,0.06,31-DEC-2999,-
IOC,150.00,152.65,146.85,148.45,-2.70,-1.79,177.20,105.25,-10.55,-4.66,27-MAR-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
IRB,115.90,120.00,114.25,118.40,2.00,1.72,256.60,105.30,-53.08,-16.77,31-DEC-2999,-
ITC,295.10,302.35,295.10,301.40,6.65,2.26,322.95,259.00,5.44,-1.89,31-DEC-2999,-
JETAIRWAYS,130.00,130.00,122.85,124.00,-2.65,-2.09,454.75,118.90,-72.15,-48.44,31-DEC-2999,-
JINDALSTEL,157.90,158.50,153.45,157.00,-1.10,-0.70,259.65,123.25,-38.20,-17.08,31-DEC-2999,-
JISLJALEQS,49.05,50.95,48.15,50.35,1.50,3.07,107.30,46.40,-52.02,-16.15,31-DEC-2999,-
JSWSTEEL,275.45,277.70,271.55,275.50,-0.45,-0.16,427.55,256.60,-18.15,-5.39,31-DEC-2999,-
JUBLFOOD,1251.00,1278.00,1240.00,1268.05,23.40,1.88,1578.00,977.00,-48.40,-8.19,31-DEC-2999,-
JUSTDIAL,591.00,635.60,588.00,623.25,27.35,4.59,677.30,401.15,41.86,3.92,31-DEC-2999,-
KAJARIACER,593.00,600.70,590.30,598.00,5.10,0.86,635.00,310.00,9.65,-4.31,31-DEC-2999,-
KOTAKBANK,1416.00,1469.80,1415.40,1465.00,51.85,3.67,1469.80,1002.20,14.33,5.67,31-DEC-2999,-
KSCL,442.95,468.30,438.05,468.30,26.85,6.08,660.70,368.80,-7.90,-3.63,31-DEC-2999,-
KTKBANK,111.60,112.45,109.40,109.70,-1.80,-1.61,141.25,92.65,-6.08,-20.19,31-DEC-2999,-
LICHSGFIN,489.00,501.20,486.25,497.95,7.20,1.47,583.80,387.60,0.09,-4.86,31-DEC-2999,-
LT,1335.00,1371.50,1332.55,1360.50,23.35,1.75,1459.70,1182.50,-0.14,-1.51,31-DEC-2999,-
L&TFH,116.15,118.00,115.80,117.25,1.10,0.95,189.50,110.65,-32.61,-21.60,31-DEC-2999,-
LUPIN,771.00,773.00,746.30,753.50,-29.10,-3.72,986.10,719.80,-1.70,-9.54,31-DEC-2999,-
MANAPPURAM,123.00,126.85,121.05,123.00,1.55,1.28,129.90,66.25,6.54,-2.54,31-DEC-2999,-
MARICO,352.00,361.70,351.70,360.00,7.90,2.24,396.60,282.95,13.14,-1.10,31-DEC-2999,-
MARUTI,6497.00,6790.00,6485.00,6769.95,290.30,4.48,9929.00,6317.70,-22.15,-9.23,31-DEC-2999,-
MCDOWELL-N,523.60,536.50,519.00,532.25,8.65,1.65,708.75,438.20,-83.45,-4.28,31-DEC-2999,-
MCX,827.95,835.30,819.45,828.65,0.70,0.08,917.95,643.50,4.85,2.51,31-DEC-2999,-
MFSL,398.95,409.45,395.10,405.00,5.80,1.45,534.00,350.00,-17.31,-6.88,31-DEC-2999,-
MGL,845.85,866.25,841.20,857.30,11.80,1.40,1067.25,756.00,-0.81,-15.98,31-DEC-2999,-
MINDTREE,983.95,989.95,978.00,980.00,-0.35,-0.04,1183.80,752.15,-2.51,0.78,25-APR-2019,INTERIM DIVIDEND - RS 3 PER SHARE
M&M,607.00,622.50,607.00,619.20,13.95,2.30,993.00,597.20,-27.42,-10.01,31-DEC-2999,-
M&MFIN,372.00,381.90,369.10,377.55,5.60,1.51,526.85,342.65,-18.73,-10.35,31-DEC-2999,-
MOTHERSUMI,119.00,119.00,114.15,117.00,-1.45,-1.22,227.30,114.15,-64.85,-26.04,31-DEC-2999,-
MRF,53749.90,54750.00,53401.65,54045.05,352.65,0.66,81190.95,51586.30,-27.82,-6.91,31-DEC-2999,-
MRPL,62.80,64.50,62.00,62.30,-0.20,-0.32,107.25,61.25,-40.95,-12.99,31-DEC-2999,-
MUTHOOTFIN,579.20,586.50,575.10,577.55,0.45,0.08,631.90,356.00,37.68,-5.91,11-APR-2019,INTERIM DIVIDEND - RS 12 PER SHARE
NATIONALUM,48.60,49.30,48.30,49.00,0.15,0.31,78.45,46.20,-34.97,-12.11,11-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
NBCC,52.40,53.20,51.90,53.05,0.40,0.76,99.20,47.20,-45.81,-15.12,31-DEC-2999,-
NCC,94.40,96.05,91.30,94.40,0.00,0.00,125.50,63.25,-11.61,-10.82,31-DEC-2999,-
NESTLEIND,10299.95,10546.20,10256.85,10444.00,163.45,1.59,11751.00,9047.05,8.48,-6.38,06-MAY-2019,INTERIM DIVIDEND - RS 23 PER SHARE
NHPC,21.90,22.30,21.65,22.10,0.35,1.61,27.55,21.65,-16.29,-7.92,18-FEB-2019,INT DIV - RS 0.71 PER SH
NIITTECH,1266.30,1278.40,1260.00,1264.00,-4.80,-0.38,1425.20,972.00,17.38,-2.55,31-DEC-2999,-
NMDC,90.45,91.65,90.30,90.45,0.05,0.06,124.40,88.60,-21.79,-13.03,22-MAR-2019,INTERIM DIVIDEND - RS 5.52 PER SHARE
NTPC,124.75,126.60,124.00,125.60,-0.15,-0.12,146.17,106.67,-26.12,-8.69,19-MAR-2019,BONUS 1:5
OFSS,3445.00,3466.95,3421.10,3422.50,-18.95,-0.55,4658.40,3321.35,-14.41,-3.94,31-DEC-2999,-
OIL,175.65,177.75,173.75,177.75,2.05,1.17,247.50,165.10,-25.09,-0.95,21-FEB-2019,INTERIM DIVIDEND - RS 8.50 PER SHARE
ONGC,166.50,168.00,162.10,167.30,1.35,0.81,191.75,127.60,-10.15,4.27,26-MAR-2019,INTERIM DIVIDEND - RE 1 PER SH
ORIENTBANK,89.70,91.15,88.40,89.60,0.20,0.22,118.95,58.00,13.56,-16.81,31-DEC-2999,-
PAGEIND,21730.00,23000.00,21631.80,22820.00,1078.60,4.96,36370.00,20300.00,-3.34,-4.26,31-DEC-2999,-
PCJEWELLER,108.00,110.00,97.55,99.25,-7.15,-6.72,209.75,46.85,-42.20,-32.00,31-DEC-2999,-
PEL,2040.00,2150.00,2035.65,2130.00,83.40,4.08,3307.95,1794.90,-11.94,-20.31,31-DEC-2999,-
PETRONET,224.40,237.80,223.35,236.85,12.70,5.67,254.90,202.05,16.65,-1.56,31-DEC-2999,-
PFC,109.35,109.85,107.60,109.10,-0.15,-0.14,124.30,67.50,42.52,-8.47,31-DEC-2999,-
PIDILITIND,1157.40,1174.80,1148.40,1163.50,9.65,0.84,1312.60,895.00,6.37,-9.93,31-DEC-2999,-
PNB,80.60,83.40,79.35,82.70,1.70,2.10,99.90,58.45,9.39,-10.88,31-DEC-2999,-
POWERGRID,181.70,183.60,180.35,182.50,0.65,0.36,216.00,172.50,-14.50,-7.29,14-MAR-2019,INTERIM DIVIDEND - RS 5.83 PER SHARE
PVR,1737.80,1800.00,1732.95,1798.00,58.50,3.36,1823.95,1062.80,26.94,4.73,31-DEC-2999,-
RAMCOCEM,731.40,749.00,722.80,747.50,13.85,1.89,851.60,546.90,-10.17,-4.78,31-DEC-2999,-
RAYMOND,786.80,801.00,784.00,801.00,14.50,1.84,1079.70,593.00,-25.07,0.74,31-DEC-2999,-
RBLBANK,634.80,659.90,631.35,656.00,23.10,3.65,691.45,438.20,27.68,-3.57,31-DEC-2999,-
RECLTD,136.50,136.70,132.90,136.35,0.80,0.59,159.90,89.00,18.51,-9.37,11-MAR-2019,INTERIM DIVIDEND - RS 11 PER SHARE
RELCAPITAL,119.40,121.70,113.50,114.50,1.90,1.69,487.70,102.35,-69.44,-33.29,31-DEC-2999,-
RELIANCE,1267.00,1276.95,1252.00,1269.00,3.65,0.29,1417.50,906.60,32.72,-5.56,31-DEC-2999,-
RELINFRA,108.80,113.50,105.25,109.25,3.20,3.02,489.55,96.55,-71.65,-17.27,31-DEC-2999,-
REPCOHOME,410.00,417.10,403.45,409.60,-0.70,-0.17,648.00,293.90,-30.86,-6.76,31-DEC-2999,-
RPOWER,5.85,6.20,5.80,6.00,0.15,2.56,39.30,5.05,-81.98,-36.51,31-DEC-2999,-
SAIL,48.00,48.25,47.05,47.75,-0.25,-0.52,91.10,44.00,-35.30,-18.65,31-DEC-2999,-
SBIN,315.65,321.95,313.45,321.00,5.25,1.66,339.65,237.85,32.04,1.66,31-DEC-2999,-
SHREECEM,19350.00,19748.00,19000.00,19500.05,82.35,0.42,20200.00,13100.00,18.36,-0.49,31-DEC-2999,-
SIEMENS,1129.15,1138.60,1110.00,1125.05,-4.55,-0.40,1201.80,850.25,6.59,-5.47,31-DEC-2999,-
SOUTHBANK,13.35,13.55,13.20,13.35,0.00,0.00,26.50,12.45,-48.95,-24.15,31-DEC-2999,-
SRF,2741.10,2822.40,2740.25,2821.00,55.90,2.02,2822.40,1530.05,25.06,13.42,31-DEC-2999,-
SRTRANSFIN,1001.00,1045.00,999.10,1034.00,31.60,3.15,1555.00,902.30,-27.99,-15.91,31-DEC-2999,-
STAR,416.40,423.55,411.00,417.60,0.60,0.14,551.40,333.30,-16.35,-15.66,31-DEC-2999,-
SUNPHARMA,409.05,416.00,401.70,409.60,-2.80,-0.68,679.30,344.55,-13.17,-11.45,31-DEC-2999,-
SUNTV,531.60,537.75,527.50,536.90,6.20,1.17,999.00,486.55,-45.12,-10.05,20-MAR-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
SUZLON,5.25,5.35,5.10,5.30,0.05,0.95,9.90,2.75,-41.44,-27.89,31-DEC-2999,-
SYNDIBANK,32.55,32.80,31.60,32.20,-0.30,-0.92,53.50,29.50,-26.73,-22.41,31-DEC-2999,-
TATACHEM,604.00,624.20,600.50,618.80,15.20,2.52,782.00,550.10,-15.18,1.07,31-DEC-2999,-
TATACOMM,540.00,557.95,536.10,553.00,12.60,2.33,649.20,435.70,-11.39,-4.34,31-DEC-2999,-
TATAELXSI,848.90,869.95,848.90,864.75,13.35,1.57,1490.90,822.10,-25.93,-12.04,31-DEC-2999,-
TATAGLOBAL,220.00,238.30,218.60,235.55,14.75,6.68,284.50,177.05,-2.30,9.20,31-DEC-2999,-
TATAMOTORS,174.95,177.70,170.20,176.85,1.45,0.83,319.50,129.00,-43.00,-23.28,31-DEC-2999,-
TATAMTRDVR,82.85,83.50,80.75,83.20,0.35,0.42,188.95,71.00,-54.73,-25.18,31-DEC-2999,-
TATAPOWER,61.40,61.85,60.85,61.55,0.20,0.33,86.10,59.80,-24.25,-13.86,31-DEC-2999,-
TATASTEEL,465.05,471.50,461.00,469.50,0.25,0.05,647.60,441.35,-24.43,-15.14,31-DEC-2999,-
TCS,2112.60,2135.00,2090.00,2094.00,-14.75,-0.70,3674.80,1711.15,-40.07,-1.77,31-DEC-2999,-
TECHM,793.00,793.00,776.55,784.50,-4.85,-0.61,846.50,612.40,16.62,-1.70,05-MAR-2019,BUY BACK
TITAN,1184.00,1203.00,1180.00,1193.15,6.70,0.56,1203.00,732.30,28.14,6.53,31-DEC-2999,-
TORNTPHARM,1665.00,1674.90,1635.75,1650.00,-11.65,-0.70,1962.00,1303.55,21.39,-10.28,31-DEC-2999,-
TORNTPOWER,238.55,238.70,234.30,234.60,-4.30,-1.80,276.95,211.50,3.76,-11.15,31-DEC-2999,-
TV18BRDCST,26.80,27.40,26.55,27.20,0.45,1.68,58.75,26.20,-52.94,-23.92,31-DEC-2999,-
TVSMOTOR,463.85,473.00,460.10,472.20,7.55,1.62,632.00,448.30,-22.75,-8.65,18-MAR-2019,INTERIM DIVIDEND - RS 1.40 PER SHARE
UBL,1345.25,1366.90,1331.80,1362.45,12.95,0.96,1491.40,1031.80,22.18,-5.55,31-DEC-2999,-
UJJIVAN,323.30,328.05,306.55,307.65,-13.10,-4.08,408.05,166.50,-22.16,-12.20,20-MAR-2019,INTERIM DIVIDEND - RS 0.85 PER SHARE
ULTRACEMCO,4500.00,4508.90,4435.00,4499.00,-13.80,-0.31,4686.60,3260.45,12.74,5.73,31-DEC-2999,-
UNIONBANK,70.30,71.15,69.25,70.80,0.65,0.93,100.40,61.25,-16.16,-23.29,31-DEC-2999,-
UPL,970.85,992.95,958.35,972.00,1.15,0.12,992.95,537.25,33.91,4.08,31-DEC-2999,-
VEDL,163.15,164.30,159.35,160.75,-2.75,-1.68,284.00,145.80,-42.34,-13.08,13-MAR-2019,INTERIM DIVIDEND - RS 1.85 PER SHARE
VGUARD,203.45,207.75,203.25,206.00,1.90,0.93,239.50,159.40,-12.91,-9.31,31-DEC-2999,-
VOLTAS,555.60,578.00,555.55,576.40,19.05,3.42,641.70,472.25,-2.53,-7.61,31-DEC-2999,-
WIPRO,286.50,289.90,285.30,287.30,1.95,0.68,299.45,190.13,4.59,2.28,06-MAR-2019,BONUS 1:3
WOCKPHARMA,364.20,368.50,359.45,368.00,4.45,1.22,749.00,349.00,-47.57,-18.90,31-DEC-2999,-
YESBANK,141.00,146.00,132.45,134.10,-3.65,-2.65,404.00,132.45,-61.66,-49.67,31-DEC-2999,-
ZEEL,350.10,377.80,346.30,374.45,28.75,8.32,581.00,288.30,-34.96,-9.89,31-DEC-2999,-
