Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1739.50,1745.25,1711.80,1720.00,-30.70,-1.75,1769.05,1255.65,30.06,5.39,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,157.95,158.40,151.75,157.00,-0.65,-0.41,236.65,100.85,21.10,23.57,31-DEC-2999,-
ADANIPORTS,412.30,412.95,404.30,406.00,-6.65,-1.61,430.60,292.10,7.15,3.36,31-DEC-2999,-
ADANIPOWER,49.00,49.70,47.05,48.80,-0.20,-0.41,58.35,15.15,140.99,8.69,31-DEC-2999,-
AJANTPHARM,1034.50,1044.50,1022.50,1023.50,-15.15,-1.46,1294.00,895.85,-2.46,3.34,31-DEC-2999,-
ALBK,46.80,46.80,45.10,45.70,-0.95,-2.04,59.00,33.15,6.78,-2.66,31-DEC-2999,-
AMARAJABAT,638.10,645.00,627.10,631.40,-6.70,-1.05,908.45,603.00,-20.02,-4.67,31-DEC-2999,-
AMBUJACEM,238.20,238.40,233.15,233.40,-5.00,-2.10,245.40,188.35,10.04,5.85,31-DEC-2999,-
APOLLOHOSP,1191.50,1209.00,1173.30,1202.65,11.85,1.00,1387.25,910.10,22.08,-1.14,31-DEC-2999,-
APOLLOTYRE,197.50,197.80,192.65,195.00,-2.90,-1.47,299.50,174.00,-32.07,-5.36,31-DEC-2999,-
ARVIND,77.70,77.70,75.80,76.30,-1.45,-1.86,438.70,70.15,-80.70,-8.46,31-DEC-2999,-
ASHOKLEY,90.80,91.00,89.05,90.05,-1.15,-1.26,152.00,77.60,-38.57,3.57,31-DEC-2999,-
ASIANPAINT,1360.80,1366.95,1347.10,1353.55,-10.80,-0.79,1529.85,1118.00,2.40,-7.49,31-DEC-2999,-
AUROPHARMA,685.00,698.00,670.10,685.40,10.70,1.59,838.00,527.00,13.24,-16.32,31-DEC-2999,-
AXISBANK,806.75,813.00,802.10,802.65,-5.75,-0.71,822.10,498.75,46.97,4.67,31-DEC-2999,-
BAJAJ-AUTO,2990.00,2990.00,2920.00,2928.00,-60.00,-2.01,3194.95,2420.00,4.94,-1.88,31-DEC-2999,-
BAJAJFINSV,8128.40,8160.00,8055.15,8110.05,-18.50,-0.23,8335.00,4955.00,34.96,7.84,31-DEC-2999,-
BAJFINANCE,3403.00,3433.00,3384.50,3408.90,-0.90,-0.03,3518.00,1912.20,62.72,10.11,31-DEC-2999,-
BALKRISIND,835.50,839.90,810.25,812.00,-22.95,-2.75,1453.55,744.00,-29.20,-11.19,31-DEC-2999,-
BANKBARODA,139.05,139.10,135.70,136.35,-3.45,-2.47,157.50,91.00,-6.22,16.89,31-DEC-2999,-
BANKINDIA,98.90,98.90,96.00,96.65,-2.45,-2.47,110.15,73.20,-10.30,9.52,31-DEC-2999,-
BATAINDIA,1319.00,1329.85,1313.25,1318.50,4.50,0.34,1479.95,739.20,69.73,-9.32,31-DEC-2999,-
BEL,113.30,113.65,110.00,111.50,-1.25,-1.11,125.40,72.50,-9.79,27.94,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,998.15,1009.40,978.25,987.90,-21.50,-2.13,1034.90,521.25,4.61,13.01,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,303.90,304.50,296.30,299.70,-3.55,-1.17,349.90,260.00,-0.51,-6.04,31-DEC-2999,-
BHARATFIN,1019.00,1026.10,1006.30,1009.00,-9.00,-0.88,1234.80,823.75,-12.66,0.11,31-DEC-2999,-
BHARATFORG,488.90,492.50,470.65,474.00,-15.75,-3.22,693.90,445.25,-28.56,0.37,31-DEC-2999,-
