Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1506.05,1532.00,1501.70,1528.80,19.65,1.30,1769.05,1255.65,17.56,-8.07,31-DEC-2999,-
ADANIENT,147.35,148.85,144.00,147.45,-0.45,-0.30,236.65,100.85,9.75,-2.96,31-DEC-2999,-
ADANIPORTS,424.90,425.70,418.60,422.35,-0.50,-0.12,430.60,292.10,13.98,5.56,31-DEC-2999,-
ADANIPOWER,46.80,47.35,45.85,46.85,0.10,0.21,58.35,15.15,156.71,0.21,31-DEC-2999,-
AJANTPHARM,960.00,966.45,935.25,938.00,-22.45,-2.34,1294.00,900.10,-14.25,-8.66,31-DEC-2999,-
ALBK,41.00,41.10,39.80,40.05,-0.65,-1.60,59.00,33.15,-10.50,-13.59,31-DEC-2999,-
AMARAJABAT,596.35,609.70,593.80,600.40,-0.60,-0.10,908.45,593.80,-21.26,-6.31,31-DEC-2999,-
AMBUJACEM,205.70,210.90,205.70,210.00,4.40,2.14,245.40,188.35,3.50,-6.33,31-DEC-2999,-
APOLLOHOSP,1361.90,1366.00,1338.00,1355.00,-6.05,-0.44,1406.00,910.10,28.69,13.08,31-DEC-2999,-
APOLLOTYRE,200.90,201.15,191.85,194.25,-5.70,-2.85,299.50,174.00,-28.43,6.38,31-DEC-2999,-
ARVIND,71.95,72.45,67.20,69.35,-2.60,-3.61,438.70,67.20,-83.19,-13.53,31-DEC-2999,-
ASHOKLEY,82.70,84.65,82.65,84.15,0.50,0.60,143.50,77.60,-39.42,-3.88,31-DEC-2999,-
ASIANPAINT,1405.00,1410.40,1376.05,1380.10,-21.85,-1.56,1529.85,1118.00,7.65,0.45,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,624.00,627.90,620.60,623.00,-0.30,-0.05,838.00,565.05,1.49,-6.21,31-DEC-2999,-
AXISBANK,781.95,784.85,770.10,775.10,-2.60,-0.33,827.75,498.75,48.33,-0.93,31-DEC-2999,-
BAJAJ-AUTO,2837.00,2882.05,2837.00,2873.00,36.80,1.30,3194.95,2420.00,-0.77,-4.43,31-DEC-2999,-
BAJAJFINSV,8144.00,8275.00,8130.00,8250.00,128.70,1.58,8388.00,4955.00,37.60,0.18,31-DEC-2999,-
BAJFINANCE,3474.00,3530.00,3469.05,3514.30,47.80,1.38,3569.80,1912.20,56.67,3.13,31-DEC-2999,-
BALKRISIND,753.85,759.50,727.15,737.00,-16.85,-2.24,1453.55,727.15,-33.24,-5.38,31-DEC-2999,-
BANKBARODA,117.30,118.40,115.10,116.80,0.20,0.17,157.50,91.00,-10.43,-4.96,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,84.40,85.80,83.35,84.60,0.30,0.36,110.15,73.20,-13.23,-5.90,31-DEC-2999,-
BATAINDIA,1425.50,1425.50,1376.15,1393.00,-32.90,-2.31,1479.95,779.50,70.61,2.59,31-DEC-2999,-
BEL,109.35,110.70,108.75,110.30,1.30,1.19,124.40,72.50,-3.50,11.08,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,862.90,874.70,850.65,851.55,-17.35,-2.00,1034.90,521.25,-2.42,-7.03,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,324.05,325.05,314.40,319.50,-3.95,-1.22,349.90,260.00,11.36,1.98,31-DEC-2999,-
BHARATFIN,887.00,910.20,883.50,885.00,1.40,0.16,1234.80,823.75,-25.26,-4.01,31-DEC-2999,-
BHARATFORG,440.30,445.40,437.50,438.80,-3.90,-0.88,693.90,437.50,-31.28,-9.73,31-DEC-2999,-
BHARTIARTL,345.40,347.35,341.20,346.20,2.20,0.64,366.95,253.99,-6.66,1.79,23-APR-2019,RIGHTS 19:67 @ PREMIUM RS 215 PER SHARE
BHEL,68.00,69.10,67.05,68.90,1.25,1.85,83.30,56.20,-9.28,4.47,31-DEC-2999,-
BIOCON,247.05,247.40,239.00,242.65,-2.65,-1.08,359.00,239.00,-60.88,-53.61,31-DEC-2999,-
BOSCHLTD,16522.90,16549.95,16327.35,16455.00,-67.90,-0.41,22400.00,16327.35,-8.41,-6.62,31-DEC-2999,-
BPCL,378.95,386.90,376.30,386.00,7.85,2.08,429.15,238.55,-8.77,-1.48,31-DEC-2999,-
BRITANNIA,2905.00,2905.00,2860.00,2865.00,-34.20,-1.18,3467.18,2615.85,-52.83,2.28,31-DEC-2999,-
BSOFT,90.00,90.75,88.00,90.30,0.00,0.00,314.50,80.15,-,-,31-DEC-2999,-
CADILAHC,242.50,244.00,233.00,233.00,-9.90,-4.08,432.50,233.00,-41.82,-7.00,31-DEC-2999,-
CANBK,259.80,266.40,256.40,260.45,1.90,0.73,302.30,204.75,-2.71,-1.99,31-DEC-2999,-
CANFINHOME,335.00,348.00,334.50,344.40,7.40,2.20,377.00,216.50,-1.56,-3.01,31-DEC-2999,-
CASTROLIND,140.15,141.35,140.15,141.00,0.85,0.61,177.80,134.95,-17.52,-3.82,09-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.75 PER SHARE
CEATLTD,940.95,940.95,897.10,908.05,-28.20,-3.01,1455.00,897.10,-31.60,-9.94,31-DEC-2999,-
CENTURYTEX,944.00,949.20,933.60,945.00,2.55,0.27,1063.00,705.50,2.85,-4.22,31-DEC-2999,-
CESC,759.50,768.70,751.95,758.80,-2.25,-0.30,1038.85,642.00,-22.44,4.45,31-DEC-2999,-
CGPOWER,30.10,30.40,25.50,28.50,-1.50,-5.00,65.20,20.25,-48.13,-26.64,31-DEC-2999,-
CHENNPETRO,208.00,213.20,207.55,207.65,-0.50,-0.24,344.95,196.80,-31.67,-2.67,31-DEC-2999,-
CHOLAFIN,291.60,295.90,286.95,289.00,-1.25,-0.43,329.98,207.60,-82.07,-79.76,31-DEC-2999,-
CIPLA,545.20,555.50,545.05,549.50,4.35,0.80,678.45,483.75,-9.40,-2.82,31-DEC-2999,-
COALINDIA,255.45,260.90,255.25,260.40,5.10,2.00,299.75,211.40,-5.03,9.55,22-MAR-2019,INTERIM DIVIDEND - RS 5.85 PER SHARE
COLPAL,1160.00,1162.75,1133.00,1138.95,-15.75,-1.36,1354.80,1018.30,-5.47,-2.51,04-JUN-2019,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,529.10,534.90,525.25,528.90,-0.45,-0.09,564.00,433.60,-57.09,6.45,31-DEC-2999,-
CUMMINSIND,747.00,753.10,729.75,729.80,-18.05,-2.41,884.20,613.20,8.74,-4.73,31-DEC-2999,-
DABUR,398.00,399.25,382.30,387.40,-13.45,-3.36,490.65,357.55,0.26,1.31,31-DEC-2999,-
DCBBANK,227.45,228.50,220.85,222.75,-4.70,-2.07,242.00,139.85,26.13,-3.36,23-MAY-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
DHFL,74.90,74.90,62.65,64.70,-11.85,-15.48,691.50,62.65,-89.59,-48.18,31-DEC-2999,-
DISHTV,28.25,29.90,25.70,27.00,-1.75,-6.09,74.65,19.10,-62.55,-11.76,31-DEC-2999,-
DIVISLAB,1545.00,1552.00,1525.00,1547.85,7.35,0.48,1774.95,994.95,40.66,-6.74,31-DEC-2999,-
DLF,172.60,175.50,170.00,173.95,1.30,0.75,223.50,142.00,-12.83,0.12,31-DEC-2999,-
DRREDDY,2555.00,2600.00,2542.05,2584.05,29.90,1.17,2964.00,1872.95,8.31,-0.21,31-DEC-2999,-
EICHERMOT,19750.00,19938.00,19565.80,19699.95,-27.90,-0.14,30265.00,18205.00,-34.63,-7.50,31-DEC-2999,-
ENGINERSIN,115.00,115.45,113.00,113.90,-0.75,-0.65,139.65,100.15,-12.49,-1.43,31-DEC-2999,-
EQUITAS,135.50,135.95,133.30,134.30,0.00,0.00,163.25,77.85,-10.73,-1.14,31-DEC-2999,-
ESCORTS,546.00,551.70,534.50,535.90,-9.75,-1.79,943.55,534.50,-41.27,-8.96,31-DEC-2999,-
EXIDEIND,201.00,203.00,199.45,200.35,-0.70,-0.35,304.70,194.30,-20.50,-6.77,31-DEC-2999,-
FEDERALBNK,106.10,106.45,104.50,105.00,-1.05,-0.99,109.65,67.05,25.00,1.35,31-DEC-2999,-
GAIL,306.70,308.85,304.10,308.00,2.05,0.67,399.40,295.25,-8.90,-10.88,31-DEC-2999,-
GLENMARK,522.00,537.85,520.20,527.00,6.35,1.22,711.90,518.20,-9.34,-8.62,31-DEC-2999,-
GMRINFRA,14.95,15.20,14.65,14.90,-0.15,-1.00,21.50,12.95,-6.29,-5.10,31-DEC-2999,-
GODFRYPHLP,868.05,875.05,837.00,852.10,-15.95,-1.84,1209.90,640.25,16.49,-19.69,31-DEC-2999,-
GODREJCP,655.00,681.75,647.60,671.75,13.70,2.08,978.67,626.50,-42.09,-0.91,10-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GODREJIND,460.00,461.15,453.00,454.05,-3.25,-0.71,657.60,434.50,-26.09,-6.11,31-DEC-2999,-
GRASIM,878.00,883.90,866.00,881.80,2.45,0.28,1093.00,689.10,-13.56,-0.95,31-DEC-2999,-
GSFC,96.50,97.55,94.60,95.30,-1.70,-1.75,124.80,85.50,-17.13,-2.61,31-DEC-2999,-
HAVELLS,766.00,777.15,763.05,776.20,5.15,0.67,797.40,520.10,41.81,2.73,31-DEC-2999,-
HCLTECH,1074.90,1094.15,1074.65,1089.55,14.65,1.36,1187.60,899.10,16.75,1.49,16-MAY-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,2178.90,2194.60,2134.65,2156.00,-17.00,-0.78,2235.00,1644.50,18.23,1.58,31-DEC-2999,-
HDFCBANK,2418.00,2432.00,2404.00,2418.00,-4.00,-0.17,2470.00,1885.00,19.75,-0.59,31-DEC-2999,-
HEROMOTOCO,2650.05,2683.00,2635.00,2672.00,23.75,0.90,3702.50,2475.00,-27.12,-1.53,31-DEC-2999,-
HEXAWARE,355.50,362.00,353.60,361.50,5.55,1.56,557.70,294.30,-17.09,1.25,07-MAY-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,193.45,195.30,189.30,190.30,-3.30,-1.70,259.75,182.20,-17.62,-4.25,31-DEC-2999,-
HINDPETRO,296.75,303.60,295.15,301.45,6.90,2.34,333.50,163.00,-6.41,2.71,06-JUN-2019,DIVIDEND RS - 9.40 PER SHARE
HINDUNILVR,1810.50,1818.15,1793.00,1813.50,-4.55,-0.25,1869.50,1477.20,12.74,2.31,31-DEC-2999,-
HINDZINC,233.55,234.25,230.15,232.35,-2.40,-1.02,309.45,230.15,-22.00,-11.01,31-DEC-2999,-
IBULHSGFIN,650.00,655.20,604.20,606.60,-48.10,-7.35,1397.00,575.35,-49.45,-25.53,07-MAY-2019,INTERIM DIVIDEND - RS 10 PER SHARE
ICICIBANK,415.45,426.05,415.10,422.40,8.20,1.98,439.20,256.50,44.16,3.61,31-DEC-2999,-
ICICIPRULI,354.60,361.65,351.50,359.50,6.80,1.93,428.00,277.35,-9.56,0.62,31-DEC-2999,-
IDBI,35.30,35.35,34.60,34.65,-0.50,-1.42,65.75,33.25,-41.57,-7.85,31-DEC-2999,-
IDEA,12.00,12.10,11.80,11.90,-0.20,-1.65,38.07,11.50,-80.88,-5.18,29-MAR-2019,RIGHTS 87:38 @ PREMIUM OF RS 2.50 PER SHARE
IDFC,34.50,35.50,34.50,34.85,-0.05,-0.14,53.55,31.60,-29.67,-7.56,31-DEC-2999,-
IDFCFIRSTB,41.25,41.75,40.65,41.00,-0.40,-0.97,56.85,32.70,-,-,31-DEC-2999,-
IFCI,8.70,8.70,8.15,8.20,-0.20,-2.38,18.25,8.15,-50.45,-19.21,31-DEC-2999,-
IGL,335.95,342.55,334.10,341.00,7.75,2.33,350.80,215.20,31.51,8.75,31-DEC-2999,-
INDIACEM,93.00,96.00,92.50,95.10,2.15,2.31,128.00,74.75,-16.58,-7.40,31-DEC-2999,-
INDIANB,259.00,264.30,256.50,258.35,0.15,0.06,379.70,200.00,-27.43,1.55,31-DEC-2999,-
INDIGO,1668.95,1674.10,1648.05,1668.00,25.45,1.55,1716.00,691.00,34.37,14.64,31-DEC-2999,-
INDUSINDBK,1410.50,1444.85,1400.10,1406.00,6.35,0.45,2038.00,1333.15,-28.56,-5.93,31-DEC-2999,-
INFIBEAM,44.00,44.50,42.30,43.90,-0.50,-1.13,242.70,27.50,-71.34,-4.15,31-DEC-2999,-
INFRATEL,272.50,273.15,265.15,269.65,-2.50,-0.92,335.00,242.25,-7.43,0.04,07-MAY-2019,INTERIM DIVIDEND - RS 7.50 PER SHARE
INFY,740.20,752.45,740.20,751.45,10.90,1.47,773.00,599.85,-40.71,4.02,13-JUN-2019,ANNUAL GENERAL MEETING/DIVIDEND- RS 10.50 PER SHARE
IOC,154.80,158.00,153.90,157.60,2.30,1.48,177.20,105.25,-9.37,-0.03,27-MAR-2019,INTERIM DIVIDEND - RS 1.50 PER SHARE
IRB,109.00,111.40,102.80,104.45,-5.05,-4.61,230.35,102.80,-53.79,-18.43,31-DEC-2999,-
ITC,276.15,277.85,274.00,275.60,0.60,0.22,322.95,259.00,4.18,-10.23,22-MAY-2019,DIVIDEND - RS 5.75 PER SHARE
JETAIRWAYS,61.60,61.60,31.65,40.50,-27.90,-40.79,399.20,31.65,-89.64,-69.18,31-DEC-2999,-
JINDALSTEL,155.25,157.45,150.30,151.70,-3.15,-2.03,246.45,123.25,-33.91,-8.14,31-DEC-2999,-
JISLJALEQS,34.90,35.60,24.30,27.70,-7.00,-20.17,98.40,24.30,-71.55,-48.37,31-DEC-2999,-
JSWSTEEL,261.00,265.00,254.90,264.00,3.80,1.46,427.55,254.90,-19.30,-7.53,31-DEC-2999,-
JUBLFOOD,1280.00,1280.00,1253.35,1275.00,-2.95,-0.23,1578.00,977.00,-54.64,-2.61,31-DEC-2999,-
JUSTDIAL,736.80,743.95,727.50,733.50,1.15,0.16,819.70,409.15,29.81,9.71,31-DEC-2999,-
KAJARIACER,586.05,593.00,576.05,579.35,-8.35,-1.42,649.65,310.00,11.69,-5.35,31-DEC-2999,-
