Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1616.00,1625.90,1586.05,1595.00,-17.85,-1.11,1769.05,1255.65,25.90,5.69,31-DEC-2999,-
ADANIENT,140.20,141.00,137.00,137.55,-2.60,-1.86,236.65,113.00,2.96,-7.00,31-DEC-2999,-
ADANIPORTS,420.20,421.10,414.30,417.00,-0.75,-0.18,430.60,292.10,15.82,-1.38,31-DEC-2999,-
ADANIPOWER,63.40,64.00,62.35,63.65,-0.10,-0.16,68.75,18.85,225.58,36.15,31-DEC-2999,-
AMARAJABAT,640.00,654.00,635.10,650.20,8.70,1.36,908.45,572.85,-16.49,8.19,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,220.00,221.70,216.80,219.15,-0.75,-0.34,245.40,188.35,15.01,6.59,31-DEC-2999,-
APOLLOHOSP,1388.30,1427.00,1370.00,1383.90,-6.30,-0.45,1427.00,910.10,47.11,1.68,31-DEC-2999,-
APOLLOTYRE,187.00,189.10,184.05,184.65,-2.40,-1.28,299.50,174.00,-31.16,-7.65,31-DEC-2999,-
ARVIND,62.25,62.85,59.70,60.85,-1.45,-2.33,438.70,56.55,-84.35,-15.43,31-DEC-2999,-
ASHOKLEY,85.50,86.65,85.00,85.30,-1.05,-1.22,135.00,77.60,-32.14,1.97,31-DEC-2999,-
ASIANPAINT,1377.00,1404.85,1375.50,1394.00,21.70,1.58,1529.85,1118.00,2.53,-0.57,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,581.00,586.90,568.30,572.25,-8.85,-1.52,838.00,565.05,0.10,-8.19,31-DEC-2999,-
AXISBANK,763.10,765.55,750.05,754.00,-7.05,-0.93,827.75,515.00,44.42,-3.05,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2725.00,2735.75,2691.35,2695.00,-37.45,-1.37,3165.00,2420.00,-13.12,-4.98,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
