Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1441.25,1489.95,1430.20,1480.00,47.15,3.29,1857.45,1255.65,-14.59,2.87,31-DEC-2999,-
"ADANIENT","152.80","157.00","151.05","156.00","4.10","2.70","236.65","100.85","1.76","-2.65","31-DEC-2999","-"
"ADANIPORTS","357.00","376.15","355.55","374.85","19.10","5.37","452.35","294.10","-4.31","14.06","31-DEC-2999","-"
"ADANIPOWER","51.25","53.25","51.25","52.70","1.90","3.74","58.35","15.15","50.36","9.45","31-DEC-2999","-"
AJANTPHARM,1075.95,1103.50,1065.25,1091.10,15.15,1.41,1595.00,895.85,-24.36,1.63,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
"ALBK","44.95","46.70","44.70","46.05","1.75","3.95","78.05","33.15","-38.48","10.56","31-DEC-2999","-"
"AMARAJABAT","718.85","738.30","717.85","735.00","16.10","2.24","908.45","683.05","-5.76","-2.99","20-NOV-2018","INTERIM DIVIDEND - RS 2 PER SHARE"
"AMBUJACEM","213.00","218.60","212.65","215.40","2.30","1.08","280.00","188.35","-19.96","5.93","31-DEC-2999","-"
APOLLOHOSP,1182.00,1219.55,1182.00,1213.00,33.20,2.81,1329.85,910.10,1.92,6.71,31-DEC-2999,-
"APOLLOTYRE","233.40","240.00","232.50","238.00","4.30","1.84","307.25","192.05","-3.55","10.90","31-DEC-2999","-"
"ARVIND","101.00","105.15","100.50","102.30","2.30","2.30","478.50","90.25","-77.02","-67.28","28-NOV-2018","DEMERGER"
"ASHOKLEY","104.20","106.85","104.05","105.15","1.95","1.89","167.50","97.70","-10.81","-11.12","31-DEC-2999","-"
ASIANPAINT,1323.00,1337.20,1311.85,1330.00,6.40,0.48,1490.60,1090.10,18.13,4.00,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
"AUROPHARMA","735.95","747.85","729.05","740.85","6.30","0.86","830.45","527.00","7.24","-6.92","20-NOV-2018","INTERIM DIVIDEND - RS 1.25 PER SHARE"
"AXISBANK","604.75","622.00","603.00","622.00","17.75","2.94","677.95","481.25","14.11","2.55","31-DEC-2999","-"
BAJAJ-AUTO,2742.00,2858.00,2738.65,2839.25,99.65,3.64,3468.35,2420.00,-11.57,7.05,31-DEC-2999,-
BAJAJFINSV,5851.00,6023.60,5851.00,6001.00,173.85,2.98,7200.00,4500.00,17.52,8.14,31-DEC-2999,-
BAJFINANCE,2445.00,2514.90,2434.35,2485.40,58.65,2.42,2994.00,1511.20,45.53,9.12,31-DEC-2999,-
BALKRISIND,902.40,944.50,895.00,933.00,39.35,4.40,1453.55,854.00,-60.87,-1.92,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
"BANKBARODA","110.00","114.65","109.40","112.90","3.85","3.53","179.70","91.00","-32.58","3.20","31-DEC-2999","-"
"BANKINDIA","81.00","86.50","81.00","85.15","5.65","7.11","186.95","73.20","-53.19","-2.29","31-DEC-2999","-"
BATAINDIA,1075.00,1087.00,1066.60,1080.50,8.95,0.84,1115.70,653.10,46.81,6.26,31-DEC-2999,-
"BEL","79.40","81.90","79.25","80.05","1.30","1.65","189.45","74.25","-56.35","-15.78","31-DEC-2999","-"
BEML,730.00,750.00,730.00,748.00,19.90,2.73,1639.65,521.25,-52.83,3.80,19-SEP-2018,ANNUAL GENERAL MEETING/DIVIDEND- RS 8 PER SHARE
"BERGEPAINT","312.85","321.00","309.55","317.50","5.80","1.86","349.90","232.30","25.79","5.62","31-DEC-2999","-"
BHARATFIN,989.40,1001.15,985.40,994.00,8.50,0.86,1234.80,823.75,-1.06,7.79,31-DEC-2999,-
"BHARATFORG","500.00","529.90","497.15","518.00","21.05","4.24","798.00","488.05","-25.95","-11.43","15-NOV-2018","INTERIM DIVIDEND RS  - RS 2.50 PER SHARE"
"BHARTIARTL","294.00","311.00","291.50","311.00","20.75","7.15","547.50","276.85","-41.62","5.00","05-NOV-2018","INTERIM DIVIDEND RS - 2.50 PER SHARE"
"BHEL","65.00","66.95","64.60","66.35","1.75","2.71","107.95","61.70","-27.68","-3.70","05-NOV-2018","BUYBACK"
"BIOCON","634.90","645.25","632.00","638.05","8.40","1.33","718.00","507.70","21.61","1.90","31-DEC-2999","-"
BOSCHLTD,19196.45,19300.00,19034.00,19170.00,64.45,0.34,22400.00,16975.00,-3.80,-2.30,31-DEC-2999,-
"BPCL","326.70","330.25","324.40","328.40","1.65","0.50","542.50","238.55","-36.13","12.77","31-DEC-2999","-"
BRITANNIA,3001.80,3074.00,3000.25,3060.00,62.80,2.10,3467.18,2200.00,-37.16,-46.85,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
"CADILAHC","348.00","354.90","348.00","353.10","7.45","2.16","456.75","332.25","-15.94","-0.87","31-DEC-2999","-"
"CANBK","252.00","259.25","250.00","257.80","9.50","3.83","384.90","204.75","-29.72","8.27","31-DEC-2999","-"
"CANFINHOME","236.15","255.90","236.15","253.80","18.65","7.93","557.50","216.50","-47.66","-8.01","31-DEC-2999","-"
"CAPF","502.95","522.60","498.05","519.45","17.25","3.43","901.85","437.25","-24.50","6.50","31-DEC-2999","-"
"CASTROLIND","146.70","149.45","145.60","148.60","2.90","1.99","213.95","134.95","-63.17","1.57","31-DEC-2999","-"
CEATLTD,1265.20,1318.60,1263.65,1313.00,49.45,3.91,2019.00,985.85,-25.07,9.93,31-DEC-2999,-
CENTURYTEX,889.45,914.00,880.20,910.00,23.65,2.67,1471.20,718.05,-33.47,2.98,31-DEC-2999,-
CESC,688.00,698.20,687.00,691.50,8.30,1.21,1190.00,642.00,-31.55,0.98,12-DEC-2018,ANNUAL GENERAL MEETING
"CGPOWER","38.40","39.50","38.25","39.20","1.15","3.02","99.15","32.85","-54.58","10.73","31-DEC-2999","-"
"CHENNPETRO","261.75","268.90","260.10","267.85","5.80","2.21","464.40","220.65","-36.11","-0.15","31-DEC-2999","-"
CHOLAFIN,1190.25,1244.40,1190.25,1234.00,44.40,3.73,1760.05,1038.00,-4.56,-6.78,31-DEC-2999,-
"CIPLA","522.90","534.30","521.10","532.05","13.35","2.57","678.45","503.00","-11.86","0.04","31-DEC-2999","-"
"COALINDIA","241.50","247.75","239.80","247.05","4.95","2.04","316.95","228.35","-8.45","-6.38","31-DEC-2999","-"
COLPAL,1246.00,1279.50,1237.00,1277.10,33.20,2.67,1283.00,1018.30,18.26,16.95,05-NOV-2018,INTERIM DIVIDEND - RS 8 PER SHARE
"CONCOR","659.10","665.95","648.20","649.35","-12.15","-1.84","750.00","542.00","-50.03","0.71","31-DEC-2999","-"
"CUMMINSIND","784.00","810.75","782.00","807.55","28.25","3.63","984.00","613.20","-5.83","1.32","31-DEC-2999","-"
"DABUR","414.15","432.95","413.70","429.15","16.70","4.05","490.65","311.95","22.77","14.04","09-NOV-2018","INTERIM DIVIDEND - RS 1.25 PER SH"
"DCBBANK","154.50","158.50","153.65","158.05","4.75","3.10","206.50","139.85","-16.18","0.38","31-DEC-2999","-"
"DHFL","211.00","215.60","209.10","214.10","7.65","3.71","691.50","176.10","-64.32","-11.36","31-DEC-2999","-"
"DISHTV","35.35","37.25","35.10","37.10","2.05","5.85","86.90","32.20","-54.95","-10.06","05-NOV-2018","INTERIM DIVIDEND - RE 0.50 PER SHARE"
DIVISLAB,1485.00,1535.00,1483.45,1534.25,56.20,3.80,1578.00,978.35,46.86,1.49,31-DEC-2999,-
"DLF","172.80","181.30","171.10","178.00","6.55","3.82","273.85","142.00","-25.65","3.85","31-DEC-2999","-"
DRREDDY,2670.00,2711.55,2534.10,2597.05,-119.10,-4.38,2749.95,1887.00,18.43,7.51,31-DEC-2999,-
EICHERMOT,22640.60,23850.00,22640.60,23643.00,1002.40,4.43,32236.70,20001.15,-19.16,7.79,31-DEC-2999,-
"ENGINERSIN","112.80","113.85","112.15","113.70","1.35","1.20","206.40","100.15","-39.21","-5.72","31-DEC-2999","-"
"EQUITAS","112.10","116.85","112.10","116.50","5.80","5.24","173.65","77.85","-17.49","7.67","31-DEC-2999","-"
ESCORTS,630.20,659.80,628.00,658.50,34.25,5.49,1017.70,541.00,-2.86,0.76,31-DEC-2999,-
