Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1604.00,1629.40,1587.00,1629.00,26.45,1.65,1678.90,1255.65,6.89,18.37,05-MAR-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE
ADANIENT,138.45,143.15,136.30,137.90,0.40,0.29,236.65,100.85,-13.76,4.47,31-DEC-2999,-
ADANIPORTS,368.85,382.65,366.30,381.00,14.70,4.01,415.65,292.10,4.24,17.39,31-DEC-2999,-
ADANIPOWER,46.95,47.60,46.60,46.75,-0.15,-0.32,58.35,15.15,85.52,15.57,31-DEC-2999,-
AJANTPHARM,1008.00,1030.80,1005.30,1029.00,28.05,2.80,1457.75,895.85,-26.54,5.85,11-FEB-2019,BUY BACK
ALBK,52.35,55.40,52.35,54.85,2.50,4.78,59.00,33.15,11.82,21.75,31-DEC-2999,-
AMARAJABAT,725.00,731.25,712.50,716.50,-4.90,-0.68,908.45,683.05,-9.78,-2.13,31-DEC-2999,-
AMBUJACEM,232.30,234.90,227.50,233.20,0.95,0.41,252.75,188.35,0.65,10.99,27-FEB-2019,DIVIDEND - RS 1.50 PER SHARE
APOLLOHOSP,1154.00,1188.00,1154.00,1184.15,30.40,2.63,1387.25,910.10,14.98,-0.28,31-DEC-2999,-
APOLLOTYRE,213.30,219.90,212.75,218.30,4.30,2.01,307.25,192.05,-20.56,3.34,31-DEC-2999,-
ARVIND,88.40,92.50,88.35,91.95,4.00,4.55,444.45,72.80,-76.62,21.71,31-DEC-2999,-
ASHOKLEY,85.60,89.70,85.30,89.10,3.65,4.27,167.50,77.60,-38.53,7.03,31-DEC-2999,-
ASIANPAINT,1473.50,1508.95,1473.50,1500.15,28.10,1.91,1508.95,1111.50,32.63,7.29,31-DEC-2999,-
AUROPHARMA,779.90,779.90,765.75,770.25,-4.80,-0.62,830.45,527.00,37.53,8.66,15-FEB-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,761.10,787.65,757.15,775.80,16.50,2.17,787.65,481.25,51.46,10.25,31-DEC-2999,-
BAJAJ-AUTO,2989.00,3020.45,2915.00,2954.00,-26.10,-0.88,3194.95,2420.00,5.56,3.74,31-DEC-2999,-
BAJAJFINSV,6994.00,7022.70,6857.50,6970.00,-10.35,-0.15,7200.00,4955.00,32.54,10.05,31-DEC-2999,-
BAJFINANCE,2940.10,3000.00,2940.05,2993.00,47.75,1.62,3014.15,1749.80,68.86,12.61,31-DEC-2999,-
BALKRISIND,963.00,999.00,961.05,990.20,27.35,2.84,1453.55,744.00,-9.58,13.42,15-FEB-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,121.75,131.40,121.55,129.75,8.20,6.75,157.50,91.00,-9.71,26.09,31-DEC-2999,-
BANKINDIA,103.00,106.50,102.80,105.75,2.60,2.52,118.70,73.20,0.43,27.56,31-DEC-2999,-
BATAINDIA,1375.30,1427.15,1367.70,1423.95,52.40,3.82,1427.15,727.00,92.74,8.57,31-DEC-2999,-
BEL,92.90,93.20,91.65,92.70,0.60,0.65,149.15,72.50,-35.20,14.59,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,965.95,995.50,965.75,993.60,32.35,3.37,1198.40,521.25,-6.60,20.47,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,322.00,327.80,321.00,325.60,1.75,0.54,349.90,246.40,29.93,10.17,31-DEC-2999,-
BHARATFIN,1136.00,1141.85,1115.05,1135.00,3.00,0.27,1234.80,823.75,3.50,20.99,31-DEC-2999,-
BHARATFORG,491.05,498.35,488.00,497.00,5.95,1.21,784.80,456.10,-29.51,0.50,31-DEC-2999,-
BHARTIARTL,322.60,333.00,317.75,330.80,8.30,2.57,427.40,276.85,-19.94,4.27,31-DEC-2999,-
BHEL,72.10,72.40,70.85,71.00,-0.30,-0.42,91.15,56.20,-14.25,10.33,12-FEB-2019,INTERIM DIVIDEND - RE 0.80 PER SHARE
BIOCON,600.00,608.75,592.10,608.00,5.70,0.95,718.00,543.30,0.74,-1.59,31-DEC-2999,-
BOSCHLTD,17915.15,18000.00,17817.60,17920.00,-39.30,-0.22,22400.00,17152.00,1.31,-2.29,31-DEC-2999,-
BPCL,379.55,389.05,378.35,387.30,8.35,2.20,454.50,238.55,-7.95,15.25,21-FEB-2019,INTERIM DIVIDEND RS - 11 PER SHARE
BRITANNIA,3092.00,3118.50,3028.00,3066.50,-30.40,-0.98,3467.18,2431.93,-38.24,0.60,31-DEC-2999,-
BSOFT,97.15,99.90,96.65,98.40,1.35,1.39,314.50,92.60,-,-,24-JAN-2019,COMPOSITE SCHEME OF ARRANGEMENT
CADILAHC,332.00,337.80,330.50,337.70,7.70,2.33,432.50,305.95,-11.60,7.63,31-DEC-2999,-
CANBK,284.00,300.00,284.00,295.05,9.05,3.16,302.30,204.75,9.77,32.43,31-DEC-2999,-
