Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1488.70,1503.00,1471.55,1478.00,-5.45,-0.37,1857.45,1255.65,-19.23,-1.60,31-DEC-2999,-
ADANIENT,148.20,150.70,148.00,148.50,-0.15,-0.10,236.65,100.85,-25.08,-5.98,31-DEC-2999,-
ADANIPORTS,385.30,390.70,379.20,389.65,4.50,1.17,452.35,294.10,-7.36,4.91,31-DEC-2999,-
ADANIPOWER,50.10,50.45,49.20,49.75,-0.50,-1.00,58.35,15.15,12.56,-5.95,31-DEC-2999,-
AJANTPHARM,1162.95,1163.80,1134.90,1140.00,-20.30,-1.75,1595.00,895.85,-24.09,2.59,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,43.75,45.15,43.70,44.45,0.50,1.14,74.00,33.15,-38.31,-2.95,31-DEC-2999,-
AMARAJABAT,765.40,773.60,765.00,767.70,2.30,0.30,908.45,683.05,-11.17,4.08,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,217.00,220.00,215.70,216.05,-0.70,-0.32,280.00,188.35,-21.99,-1.23,31-DEC-2999,-
APOLLOHOSP,1328.20,1354.00,1328.10,1345.20,16.05,1.21,1354.00,910.10,14.05,10.53,31-DEC-2999,-
APOLLOTYRE,222.30,227.40,217.25,217.60,-5.60,-2.51,307.25,192.05,-21.92,-7.33,31-DEC-2999,-
ARVIND,95.00,96.70,95.00,96.30,1.20,1.26,472.60,90.25,-79.24,-2.68,28-NOV-2018,DEMERGER
ASHOKLEY,93.50,94.30,93.45,94.10,0.50,0.53,167.50,92.45,-25.38,-11.23,31-DEC-2999,-
ASIANPAINT,1410.00,1412.95,1387.70,1388.00,-17.95,-1.28,1490.60,1090.10,15.28,3.90,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,784.85,791.60,779.00,788.55,2.00,0.25,830.45,527.00,19.84,5.75,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,660.70,670.40,660.70,662.75,2.15,0.33,677.95,481.25,18.23,7.39,31-DEC-2999,-
BAJAJ-AUTO,2736.00,2736.00,2706.00,2715.00,-10.85,-0.40,3468.35,2420.00,-14.25,-4.43,31-DEC-2999,-
BAJAJFINSV,6500.00,6535.00,6440.40,6445.00,-64.70,-0.99,7200.00,4500.00,28.63,5.87,31-DEC-2999,-
BAJFINANCE,2598.40,2612.15,2562.80,2565.05,-39.15,-1.50,2994.00,1511.20,47.57,3.66,31-DEC-2999,-
BALKRISIND,864.15,881.00,864.15,867.00,-2.95,-0.34,1453.55,854.00,-25.49,-6.92,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,121.10,123.25,120.80,120.95,-0.15,-0.12,179.70,91.00,-26.43,8.18,31-DEC-2999,-
BANKINDIA,104.00,106.50,103.65,105.30,1.20,1.15,183.25,73.20,-35.16,19.05,31-DEC-2999,-
BATAINDIA,1162.15,1173.90,1161.50,1162.20,-5.10,-0.44,1177.75,653.10,55.76,6.39,31-DEC-2999,-
BEL,90.50,91.25,88.40,88.70,-1.50,-1.66,180.00,74.25,-50.34,5.91,31-DEC-2999,-
BEML,911.65,926.90,908.15,915.00,4.40,0.48,1596.00,521.25,-41.92,8.10,31-DEC-2999,-
BERGEPAINT,325.60,328.45,322.00,323.00,-2.80,-0.86,349.90,232.30,21.98,-0.02,31-DEC-2999,-
BHARATFIN,948.00,969.15,948.00,965.00,16.15,1.70,1234.80,823.75,-5.79,-6.79,31-DEC-2999,-
BHARATFORG,487.90,494.00,484.10,491.00,4.35,0.89,798.00,469.40,-32.81,-6.32,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,336.75,345.25,331.40,332.45,-5.30,-1.57,513.65,276.85,-34.10,5.47,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,68.45,69.60,68.15,68.20,-0.15,-0.22,107.95,61.70,-32.77,0.74,05-NOV-2018,BUYBACK
BIOCON,648.90,655.00,645.00,651.50,3.80,0.59,718.00,525.25,20.87,2.79,31-DEC-2999,-
BOSCHLTD,19206.50,19299.90,19051.05,19061.00,-69.05,-0.36,22400.00,16975.00,-4.23,-3.06,20-DEC-2018,BUYBACK
BPCL,345.40,349.00,342.35,347.10,5.40,1.58,494.00,238.55,-28.76,-0.93,31-DEC-2999,-
BRITANNIA,3184.00,3204.90,3145.00,3176.60,-7.30,-0.23,3467.18,2200.00,-32.70,0.42,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,355.00,359.75,351.10,353.00,-2.90,-0.81,451.30,332.25,-19.81,0.57,31-DEC-2999,-
CANBK,276.25,280.85,274.55,276.10,0.75,0.27,384.90,204.75,-22.08,3.97,31-DEC-2999,-
CANFINHOME,278.00,282.70,276.00,276.60,-0.05,-0.02,557.50,216.50,-42.65,0.36,31-DEC-2999,-
CASTROLIND,167.60,168.40,163.75,165.85,-2.05,-1.22,213.95,134.95,-13.66,13.52,31-DEC-2999,-
CEATLTD,1230.00,1249.00,1226.15,1230.30,-6.10,-0.49,1993.40,985.85,-37.64,-6.29,31-DEC-2999,-
CENTURYTEX,896.00,909.00,891.15,900.00,7.75,0.87,1450.40,718.05,-36.93,-3.63,31-DEC-2999,-
CESC,688.00,706.90,688.00,703.00,14.25,2.07,1176.35,642.00,-39.50,0.83,12-DEC-2018,ANNUAL GENERAL MEETING
CGPOWER,44.40,45.35,44.40,44.70,0.10,0.22,99.00,32.85,-53.89,11.19,31-DEC-2999,-
CHENNPETRO,264.50,266.95,262.50,262.70,-1.80,-0.68,464.40,220.65,-42.99,-4.63,31-DEC-2999,-
CHOLAFIN,1194.00,1210.90,1184.05,1186.40,-4.50,-0.38,1760.05,1038.00,-9.86,-3.71,31-DEC-2999,-
CIPLA,515.00,515.95,509.00,511.30,-3.65,-0.71,678.45,503.00,-16.21,-2.36,31-DEC-2999,-
COALINDIA,232.80,233.40,231.55,232.10,-0.55,-0.24,316.95,228.35,-24.13,-7.70,28-DEC-2018,INTERIM DIVIDEND-RS 7.25 PER SHARE
COLPAL,1325.00,1342.50,1325.00,1330.50,6.25,0.47,1354.80,1018.30,16.64,2.27,05-NOV-2018,INTERIM DIVIDEND - RS 8 PER SHARE
CONCOR,684.70,705.00,682.55,694.00,12.30,1.80,750.00,542.00,-51.20,4.80,31-DEC-2999,-
CUMMINSIND,880.00,884.20,839.40,841.50,-36.20,-4.12,945.35,613.20,-10.09,1.17,31-DEC-2999,-
DABUR,425.15,427.40,419.35,424.35,-1.75,-0.41,490.65,311.95,17.47,-4.08,09-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SH
DCBBANK,183.70,186.25,180.00,180.50,-2.60,-1.42,204.60,139.85,-10.84,13.63,31-DEC-2999,-
DHFL,219.15,227.35,219.15,223.30,-0.45,-0.20,691.50,176.10,-63.80,2.43,31-DEC-2999,-
DISHTV,36.20,36.75,35.80,36.05,0.10,0.28,82.35,32.20,-53.90,-4.38,05-NOV-2018,INTERIM DIVIDEND - RE 0.50 PER SHARE
DIVISLAB,1526.05,1526.05,1512.65,1519.90,-2.30,-0.15,1578.00,978.35,40.95,2.48,31-DEC-2999,-
DLF,185.60,187.75,182.50,183.30,-2.65,-1.43,271.45,142.00,-31.31,2.80,31-DEC-2999,-
DRREDDY,2580.00,2627.70,2575.30,2615.15,20.35,0.78,2749.95,1887.00,7.54,0.08,31-DEC-2999,-
EICHERMOT,20626.00,20783.95,20626.00,20750.00,111.85,0.54,32236.70,19755.00,-25.84,-12.44,31-DEC-2999,-
ENGINERSIN,128.00,128.00,121.80,122.45,-3.75,-2.97,195.00,100.15,-36.29,3.73,31-DEC-2999,-
EQUITAS,123.55,124.25,121.75,123.00,-0.80,-0.65,173.65,77.85,-25.11,3.97,31-DEC-2999,-
ESCORTS,758.40,758.40,735.65,736.50,-19.60,-2.59,1017.70,541.00,-8.41,9.73,31-DEC-2999,-
EXIDEIND,257.35,257.80,252.00,252.85,-4.75,-1.84,304.70,192.40,8.94,-2.09,15-NOV-2018,INTERIM DIVIDEND - RS 1.60 PER SHARE
FEDERALBNK,91.25,92.10,90.70,91.20,0.20,0.22,116.25,67.05,-19.72,-1.72,31-DEC-2999,-
GAIL,326.00,331.45,323.55,326.00,1.45,0.45,399.40,295.25,-33.37,-7.69,31-DEC-2999,-
GLENMARK,664.50,669.00,652.50,654.70,-10.35,-1.56,711.90,493.50,4.85,-4.37,31-DEC-2999,-
GMRINFRA,16.55,16.70,16.45,16.50,0.00,0.00,25.05,14.55,-25.34,5.10,31-DEC-2999,-
GODFRYPHLP,979.70,990.00,957.05,970.00,-15.75,-1.60,1057.00,640.25,-6.42,6.63,31-DEC-2999,-
GODREJCP,782.70,783.95,771.30,774.70,-6.75,-0.86,978.67,643.75,-22.58,-8.10,31-DEC-2999,-
GODREJIND,531.00,534.60,525.10,525.10,-2.00,-0.38,657.60,434.50,-15.14,-2.52,31-DEC-2999,-
GRASIM,820.80,841.45,820.80,828.25,12.75,1.56,1261.10,756.00,-33.36,-2.13,31-DEC-2999,-
GSFC,112.55,112.90,111.25,111.65,-0.65,-0.58,166.40,85.50,-32.29,1.73,31-DEC-2999,-
HAVELLS,682.45,689.00,680.15,682.75,1.65,0.24,728.75,450.00,22.25,-3.34,31-DEC-2999,-
HCLTECH,948.00,954.20,936.75,937.40,-10.30,-1.09,1125.05,880.05,3.10,-3.52,31-DEC-2999,-
HDFC,1989.00,1994.75,1965.50,1976.90,-15.25,-0.77,2052.95,1644.50,5.65,0.84,31-DEC-2999,-
HDFCBANK,2120.05,2125.00,2108.25,2117.00,-4.90,-0.23,2220.00,1828.50,11.55,-0.62,31-DEC-2999,-
HEROMOTOCO,2909.00,2914.95,2870.30,2877.05,-33.90,-1.16,3825.00,2648.00,-20.72,-12.45,31-DEC-2999,-
HEXAWARE,318.90,326.80,317.70,324.70,5.00,1.56,557.70,294.30,-9.50,-1.87,02-NOV-2018,INTERIM DIVIDEND - RS 2.50 PER SHARE
HINDALCO,209.80,210.50,206.55,208.20,-0.30,-0.14,274.65,192.35,-21.93,-7.65,31-DEC-2999,-
HINDPETRO,241.55,244.65,239.20,240.40,-1.15,-0.48,435.00,163.00,-43.57,5.23,31-DEC-2999,-
HINDUNILVR,1790.00,1794.80,1766.80,1771.65,-18.20,-1.02,1869.50,1281.10,29.58,-4.27,25-OCT-2018,INTERIM DIVIDEND - RS 9 PER SHARE (DATE AND PURPOSE REVISED)
HINDZINC,273.50,274.20,272.10,272.30,-0.70,-0.26,340.20,259.40,-15.45,-0.38,31-OCT-2018,INTERIM DIVIDEND - RS 20 PER SHARE
IBULHSGFIN,808.80,838.00,808.00,830.40,21.55,2.66,1440.00,639.05,-32.22,6.26,25-OCT-2018,INTERIM DIVIDEND - RS 10 PER SHARE
ICICIBANK,372.05,379.75,372.05,375.25,2.50,0.67,383.55,256.50,13.95,4.69,31-DEC-2999,-
ICICIPRULI,354.00,356.45,346.05,346.70,-6.15,-1.74,462.20,301.20,-17.04,7.86,01-NOV-2018,INTERIM DIVIDEND - RS 1.6 PER SHARE
IDBI,61.75,62.75,61.55,61.75,0.00,0.00,91.50,47.00,-1.83,0.98,31-DEC-2999,-
IDEA,36.35,36.95,36.10,36.35,0.10,0.28,108.75,32.00,-65.25,-0.14,13-DEC-2018,ANNUAL GENERAL MEETING
