Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1589.00,1589.00,1533.05,1541.00,-48.10,-3.03,1769.05,1322.55,-3.65,-2.55,31-DEC-2999,-
ADANIENT,135.70,136.80,132.05,134.35,-1.15,-0.85,236.65,113.00,-36.78,2.05,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,357.40,359.75,352.00,354.35,-3.05,-0.85,430.60,292.10,-6.32,-12.98,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,60.25,60.25,57.65,59.10,-1.20,-1.99,68.75,21.00,87.32,-6.12,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,626.05,626.50,612.90,619.50,-4.90,-0.78,908.45,572.85,-30.53,-0.24,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,212.10,212.50,205.15,206.50,-5.50,-2.59,245.40,188.35,-10.12,-4.31,31-DEC-2999,-
APOLLOHOSP,1488.00,1490.00,1463.45,1485.00,1.05,0.07,1508.95,996.75,23.63,8.82,31-DEC-2999,-
APOLLOTYRE,163.50,166.00,162.60,165.35,1.70,1.04,266.50,144.05,-36.85,-5.51,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,50.45,50.80,48.45,50.30,0.05,0.10,413.80,48.45,-87.64,-15.18,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,64.50,64.60,63.00,64.15,-0.35,-0.54,135.00,60.30,-50.00,-19.16,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1585.00,1599.50,1582.70,1590.30,3.85,0.24,1609.55,1118.00,12.86,13.25,13-JUN-2019,DIVIDEND RS -7.65 PER SHARE
AUROPHARMA,606.75,606.75,592.95,598.00,-5.80,-0.96,838.00,536.60,-9.33,4.88,31-DEC-2999,-
AXISBANK,685.15,685.20,669.50,674.00,-11.00,-1.61,827.75,534.55,7.94,-7.35,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2730.00,2768.70,2718.55,2744.25,18.75,0.69,3149.95,2420.00,0.33,7.08,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,7420.00,7450.00,7207.00,7232.55,-144.10,-1.95,8580.00,4955.00,2.39,0.98,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3327.00,3334.40,3235.25,3285.00,-43.05,-1.29,3762.00,1912.20,15.68,1.18,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,739.90,739.90,722.70,730.90,0.70,0.10,1453.55,690.00,-46.22,-0.23,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,102.25,102.25,97.85,98.70,-3.90,-3.80,156.50,91.00,-34.64,-16.60,18-JUN-2019,ANNUAL GENERAL MEETING
BANKINDIA,68.85,69.00,65.60,66.55,-2.45,-3.55,110.15,65.60,-30.39,-17.48,20-JUN-2019,ANNUAL GENERAL MEETING
BATAINDIA,1474.15,1484.40,1465.35,1470.40,-3.15,-0.21,1493.85,833.10,42.74,14.88,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,96.90,97.35,92.00,93.45,-2.70,-2.81,120.50,72.50,-20.43,-7.01,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,362.10,368.00,361.40,366.20,3.05,0.84,368.00,260.00,10.00,18.88,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,397.00,404.30,389.40,390.45,-6.10,-1.54,693.90,384.00,-39.72,-10.83,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,360.50,362.35,357.40,357.50,-3.50,-0.97,378.75,253.99,-3.52,4.36,31-DEC-2999,-
BHEL,51.35,51.55,49.65,49.90,-1.40,-2.73,83.30,49.65,-33.47,-22.15,31-DEC-2999,-
BIOCON,215.00,220.45,211.05,217.85,1.60,0.74,359.00,211.05,-63.94,-11.62,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,13638.40,13769.45,13500.00,13542.65,-90.45,-0.66,22400.00,12700.00,-27.89,-10.59,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,348.90,348.90,339.10,342.75,-4.25,-1.22,421.70,238.55,-8.83,-3.04,31-DEC-2999,-
BRITANNIA,2470.00,2470.00,2371.00,2398.00,-80.40,-3.24,3467.18,2371.00,-64.59,-12.31,31-DEC-2999,-
BSOFT,62.20,62.95,60.10,60.90,-2.05,-3.26,314.50,57.50,-,-,30-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
CADILAHC,219.85,220.00,214.40,219.20,0.45,0.21,432.50,213.55,-41.93,-7.08,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 per share
CANBK,231.35,232.00,223.35,224.10,-7.00,-3.03,302.10,204.75,-22.05,-15.23,17-JUL-2019,ANNUAL GENERAL MEETING
CASTROLIND,117.05,119.00,117.00,118.10,0.60,0.51,172.90,113.05,-25.68,-8.34,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,901.40,901.40,861.35,866.50,-32.10,-3.57,1063.00,705.50,-6.61,-5.59,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7.50 PER SHARE
CESC,800.00,801.95,764.45,777.35,-20.85,-2.61,1038.85,642.00,-17.42,2.72,10-JUL-2019,ANNUAL GENERAL MEETING
CHOLAFIN,265.70,265.70,255.00,259.00,-5.15,-1.95,311.00,207.60,-82.36,1.59,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.40 PER SHARE
CIPLA,478.85,481.70,470.55,478.70,2.85,0.60,678.45,465.00,-25.65,-9.84,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE
COALINDIA,199.40,199.50,194.40,195.15,-3.80,-1.91,299.75,193.10,-31.30,-11.86,09-AUG-2019,ANNUAL GENERAL MEETING
COLPAL,1208.50,1215.50,1191.05,1202.65,-5.15,-0.43,1354.80,1018.30,4.86,3.29,20-AUG-2019,ANNUAL GENERAL MEETING
CONCOR,462.95,476.90,462.95,475.65,10.50,2.26,582.75,433.60,-24.28,-11.55,19-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 8.55 PER SHARE
CUMMINSIND,582.20,590.35,574.70,578.50,-8.95,-1.52,884.20,574.70,-18.36,-20.33,31-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 10 PER SHARE
DABUR,432.10,433.25,428.20,430.45,-1.65,-0.38,490.65,357.55,-5.04,2.15,07-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE
DHFL,46.55,47.95,45.15,46.80,-2.25,-4.59,691.50,40.80,-93.04,-10.86,31-DEC-2999,-
DISHTV,24.10,24.25,22.80,23.40,-0.70,-2.90,73.35,19.10,-67.02,-30.67,31-DEC-2999,-
DIVISLAB,1518.10,1541.95,1516.20,1517.10,-1.00,-0.07,1774.95,1178.00,21.69,-6.66,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 16 PER SHARE
DLF,178.00,178.50,173.25,176.75,-2.20,-1.23,223.50,142.00,-17.73,-1.53,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE
DRREDDY,2524.75,2564.45,2515.50,2553.00,43.90,1.75,2964.00,1872.95,7.24,-3.02,15-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 20 PER SHARE
EICHERMOT,16437.70,16570.00,15830.00,16060.00,-277.70,-1.70,29800.00,15786.00,-43.42,-5.93,24-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 125 PER SHARE
ENGINERSIN,103.00,104.40,101.10,103.10,0.05,0.05,139.65,92.50,-17.45,-4.32,31-DEC-2999,-
EQUITAS,111.90,111.90,104.50,107.20,-3.75,-3.38,163.25,77.85,-25.37,-8.26,25-JUL-2019,ANNUAL GENERAL MEETING
ESCORTS,466.40,468.50,454.35,459.55,-4.90,-1.06,909.80,442.25,-48.43,-6.87,11-JUL-2019,DIVIDEND RS - 2.50 PER SHARE
EXIDEIND,179.05,179.90,176.05,178.60,-0.35,-0.20,304.70,172.60,-39.51,-6.81,25-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.80 PER SHARE
FEDERALBNK,85.70,85.70,83.60,84.75,-0.95,-1.11,110.40,67.05,3.99,-11.35,17-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.4 PER SHARE
GAIL,127.50,128.60,125.90,127.40,0.10,0.08,197.43,119.60,-66.39,-7.68,08-AUG-2019,DIVIDEND - RS 0.885 PER SHARE
GLENMARK,370.00,375.85,365.80,373.50,5.35,1.45,711.90,356.20,-38.59,-12.63,31-DEC-2999,-
GMRINFRA,15.90,16.00,15.10,15.20,-0.70,-4.40,21.50,12.95,-24.19,3.05,31-DEC-2999,-
GODREJCP,627.30,639.85,620.95,631.00,4.90,0.78,978.67,585.05,-54.89,1.58,08-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
GRASIM,738.00,738.25,719.85,727.00,-5.35,-0.73,1093.00,689.10,-30.09,-18.51,08-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 7 PER SH
HAVELLS,666.00,686.80,666.00,677.20,13.50,2.03,806.85,549.85,-1.88,-6.30,18-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE
HCLTECH,1067.90,1090.80,1065.10,1085.05,21.00,1.97,1187.60,920.00,9.80,6.49,14-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
HDFC,2112.35,2114.90,2075.00,2090.80,-23.25,-1.10,2357.85,1644.50,8.89,-4.39,19-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 17.50 PER SHARE
HDFCBANK,2209.25,2227.80,2206.85,2224.00,17.15,0.78,2503.30,1885.00,6.10,-3.19,31-DEC-2999,-
HEROMOTOCO,2655.00,2677.80,2631.60,2663.55,32.05,1.22,3380.00,2225.60,-19.38,10.81,16-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 32 PER SHARE
HEXAWARE,381.00,383.75,374.00,377.35,-1.80,-0.47,500.90,294.30,-23.60,5.49,31-DEC-2999,-
HINDALCO,182.00,182.35,177.80,179.25,-1.90,-1.05,259.75,171.60,-20.91,-11.44,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
