Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1482.00,1499.75,1471.80,1478.05,8.95,0.61,1857.45,1255.65,-17.95,0.47,31-DEC-2999,-
ADANIENT,152.90,154.45,150.25,150.80,-1.75,-1.15,236.65,100.85,-17.73,-4.19,31-DEC-2999,-
ADANIPORTS,385.00,386.95,379.35,379.75,-2.40,-0.63,452.35,294.10,-7.34,1.33,31-DEC-2999,-
ADANIPOWER,50.75,50.80,49.55,50.00,-0.05,-0.10,58.35,15.15,12.99,-7.49,31-DEC-2999,-
AJANTPHARM,1138.00,1190.00,1130.00,1180.00,50.90,4.51,1595.00,895.85,-20.45,7.45,09-NOV-2018,INTERIM DIVIDEND - RS 9 PER SH
ALBK,47.15,47.20,45.90,46.05,-0.65,-1.39,74.30,33.15,-37.43,0.77,31-DEC-2999,-
AMARAJABAT,722.00,743.30,722.00,738.90,15.25,2.11,908.45,683.05,-12.01,4.22,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,218.50,220.25,216.40,218.00,1.45,0.67,280.00,188.35,-20.28,0.62,31-DEC-2999,-
APOLLOHOSP,1299.00,1300.00,1275.00,1278.95,-14.05,-1.09,1329.85,910.10,10.24,3.88,31-DEC-2999,-
APOLLOTYRE,234.85,234.90,229.45,229.45,-3.95,-1.69,307.25,192.05,-15.30,0.59,31-DEC-2999,-
ARVIND,97.05,97.70,95.55,96.55,0.00,0.00,478.50,90.25,-78.64,-6.89,28-NOV-2018,DEMERGER
ASHOKLEY,98.00,98.05,93.05,93.25,-3.55,-3.67,167.50,93.05,-26.55,-9.99,31-DEC-2999,-
ASIANPAINT,1386.00,1405.40,1383.75,1395.60,9.75,0.70,1490.60,1090.10,19.07,4.97,29-OCT-2018,INTERIM DIVIDEND - RS 2.85 PER SH
AUROPHARMA,726.00,731.00,719.60,724.30,-1.55,-0.21,830.45,527.00,8.38,-9.05,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,626.00,640.70,624.20,637.40,17.80,2.87,677.95,481.25,13.84,3.65,31-DEC-2999,-
BAJAJ-AUTO,2739.90,2740.00,2645.00,2652.25,-81.95,-3.00,3468.35,2420.00,-18.75,-4.05,31-DEC-2999,-
BAJAJFINSV,6450.50,6500.00,6385.00,6416.00,5.55,0.09,7200.00,4500.00,26.73,8.70,31-DEC-2999,-
BAJFINANCE,2601.00,2605.00,2545.35,2550.00,-26.05,-1.01,2994.00,1511.20,45.38,2.24,31-DEC-2999,-
BALKRISIND,895.90,903.95,880.30,881.40,-10.40,-1.17,1453.55,854.00,-26.87,-5.53,14-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,122.50,123.75,121.60,122.55,0.85,0.70,179.70,91.00,-25.23,14.05,31-DEC-2999,-
BANKINDIA,109.60,110.15,105.70,106.60,-2.10,-1.93,183.25,73.20,-38.96,27.74,31-DEC-2999,-
BATAINDIA,1125.00,1136.80,1122.00,1126.90,10.40,0.93,1144.90,653.10,46.86,7.19,31-DEC-2999,-
BEL,92.50,93.20,91.05,91.45,-0.40,-0.44,185.20,74.25,-49.21,10.58,31-DEC-2999,-
BEML,896.00,916.95,879.05,914.50,33.90,3.85,1596.00,521.25,-40.26,24.98,31-DEC-2999,-
BERGEPAINT,324.80,326.75,315.30,318.60,-4.50,-1.39,349.90,232.30,19.93,0.98,31-DEC-2999,-
BHARATFIN,1000.50,1022.60,979.00,993.50,4.85,0.49,1234.80,823.75,-1.01,-1.95,31-DEC-2999,-
BHARATFORG,482.30,487.00,470.10,476.85,-10.30,-2.11,798.00,470.10,-34.40,-10.27,15-NOV-2018,INTERIM DIVIDEND RS  - RS 2.50 PER SHARE
BHARTIARTL,324.40,327.90,322.10,324.75,2.30,0.71,542.50,276.85,-37.91,3.82,05-NOV-2018,INTERIM DIVIDEND RS - 2.50 PER SHARE
BHEL,72.00,72.95,71.75,72.00,0.60,0.84,107.95,61.70,-28.54,8.35,05-NOV-2018,BUYBACK
BIOCON,622.00,622.50,616.50,620.00,1.45,0.23,718.00,525.25,14.47,-0.87,31-DEC-2999,-
BOSCHLTD,19510.00,19590.00,19427.25,19446.00,7.25,0.04,22400.00,16975.00,-1.05,5.96,20-DEC-2018,BUYBACK
BPCL,360.00,362.80,354.00,354.75,-4.70,-1.31,501.50,238.55,-27.82,7.68,31-DEC-2999,-
BRITANNIA,3137.10,3155.00,3125.00,3152.80,30.10,0.96,3467.18,2200.00,-31.85,1.93,29-NOV-2018,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO Re 1/- PER SHARE
CADILAHC,346.75,349.65,344.20,348.00,3.80,1.10,456.75,332.25,-19.35,-2.92,31-DEC-2999,-
CANBK,284.70,286.45,276.85,278.80,-4.15,-1.47,384.90,204.75,-23.10,10.42,31-DEC-2999,-
CANFINHOME,286.60,288.95,279.80,283.25,2.75,0.98,557.50,216.50,-39.64,13.48,31-DEC-2999,-
CASTROLIND,148.90,151.55,148.35,150.70,2.45,1.65,213.95,134.95,-21.28,1.34,31-DEC-2999,-
CEATLTD,1320.00,1324.65,1279.60,1284.85,-24.70,-1.89,2019.00,985.85,-33.81,1.81,31-DEC-2999,-
