Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1589.65,1593.00,1572.50,1577.00,-12.65,-0.80,1769.05,1255.65,19.45,-0.38,31-DEC-2999,-
ADANIENT,154.00,159.35,150.55,154.60,1.00,0.65,236.65,100.85,20.55,31.46,31-DEC-2999,-
ADANIPORTS,425.25,429.40,423.00,425.80,-0.50,-0.12,430.60,292.10,11.38,16.74,31-DEC-2999,-
ADANIPOWER,48.25,50.45,48.10,49.10,0.85,1.76,58.35,15.15,151.15,27.70,31-DEC-2999,-
AJANTPHARM,990.65,1004.55,983.40,994.00,-2.55,-0.26,1294.00,900.10,-0.09,-4.77,31-DEC-2999,-
ALBK,41.80,42.40,41.40,42.10,0.15,0.36,59.00,33.15,-7.98,1.20,31-DEC-2999,-
AMARAJABAT,641.00,641.00,623.00,624.30,-13.75,-2.16,908.45,603.00,-19.34,-0.25,31-DEC-2999,-
AMBUJACEM,219.55,222.80,219.55,220.95,-2.30,-1.03,245.40,188.35,7.23,5.21,31-DEC-2999,-
APOLLOHOSP,1380.90,1398.85,1365.00,1381.50,1.55,0.11,1406.00,910.10,38.23,17.85,31-DEC-2999,-
APOLLOTYRE,195.00,198.00,191.10,191.55,-3.90,-2.00,299.50,174.00,-30.40,2.87,31-DEC-2999,-
ARVIND,74.90,75.60,74.05,75.40,0.20,0.27,438.70,70.15,-81.63,2.45,31-DEC-2999,-
ASHOKLEY,90.60,91.30,88.85,89.40,-1.80,-1.97,146.15,77.60,-37.13,7.71,31-DEC-2999,-
ASIANPAINT,1429.95,1439.90,1421.00,1424.05,-1.45,-0.10,1529.85,1118.00,10.97,6.87,31-DEC-2999,-
AUROPHARMA,651.50,654.30,636.20,641.00,-11.20,-1.72,838.00,565.05,11.20,-10.62,31-DEC-2999,-
AXISBANK,814.05,815.75,809.10,815.75,0.95,0.12,827.75,498.75,51.08,11.43,31-DEC-2999,-
BAJAJ-AUTO,2991.00,2997.05,2931.30,2944.00,-43.15,-1.44,3194.95,2420.00,2.18,-0.97,31-DEC-2999,-
BAJAJFINSV,8275.00,8288.60,8185.90,8232.00,-38.65,-0.47,8388.00,4955.00,35.64,12.04,31-DEC-2999,-
BAJFINANCE,3539.95,3539.95,3482.00,3507.20,-44.65,-1.26,3564.00,1912.20,55.85,19.62,31-DEC-2999,-
BALKRISIND,791.70,807.40,784.05,795.00,2.30,0.29,1453.55,744.00,-29.24,-2.39,31-DEC-2999,-
BANKBARODA,121.30,122.45,119.95,121.80,0.50,0.41,157.50,91.00,-8.90,15.12,31-DEC-2999,-
BANKINDIA,88.40,89.85,87.30,87.95,-0.65,-0.73,110.15,73.20,-12.18,8.98,31-DEC-2999,-
BATAINDIA,1420.90,1443.85,1417.20,1424.00,3.15,0.22,1479.95,767.05,84.25,4.57,31-DEC-2999,-
BEL,110.00,110.90,106.75,107.30,-3.15,-2.85,124.40,72.50,-9.79,23.48,27-MAR-2019,INTERIM DIVIDEND - RE 0.70 PER SHARE
BEML,955.00,962.00,913.75,915.05,-41.85,-4.37,1034.90,521.25,3.75,14.95,28-MAR-2019,INTERIM DIVIDEND - RS 4.50 PER SHARE
BERGEPAINT,328.55,336.70,327.85,331.25,2.85,0.87,349.90,260.00,17.36,10.60,31-DEC-2999,-
