Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1411.00,1416.70,1390.00,1403.80,-11.75,-0.83,1744.85,1255.65,-19.18,-5.40,31-DEC-2999,-
ADANIENT,142.90,142.90,121.30,121.95,-21.05,-14.72,236.65,100.85,-43.01,-21.25,31-DEC-2999,-
ADANIPORTS,337.25,338.80,329.05,335.00,-3.45,-1.02,433.00,292.10,-21.87,-12.14,31-DEC-2999,-
ADANIPOWER,44.25,44.30,38.65,39.50,-4.70,-10.63,58.35,15.15,7.48,-21.86,31-DEC-2999,-
AJANTPHARM,980.00,995.50,951.10,958.00,-24.80,-2.52,1465.00,895.85,-31.74,-17.72,31-DEC-2999,-
ALBK,43.20,44.25,42.90,43.70,-0.70,-1.58,67.45,33.15,-32.41,-2.89,31-DEC-2999,-
AMARAJABAT,764.90,782.45,759.30,772.35,2.75,0.36,908.45,683.05,-4.47,5.29,20-NOV-2018,INTERIM DIVIDEND - RS 2 PER SHARE
AMBUJACEM,212.00,213.00,207.80,213.00,0.50,0.24,269.70,188.35,-20.06,-2.72,31-DEC-2999,-
APOLLOHOSP,1335.00,1336.90,1278.50,1300.00,-41.25,-3.08,1387.25,910.10,6.68,3.28,31-DEC-2999,-
APOLLOTYRE,208.00,208.05,197.30,201.00,-6.85,-3.30,307.25,192.05,-23.38,-12.93,31-DEC-2999,-
ARVIND,88.15,88.70,86.50,87.50,-0.95,-1.07,444.45,84.80,-78.45,-9.14,28-NOV-2018,DEMERGER
ASHOKLEY,84.10,84.30,81.55,82.05,-1.50,-1.80,167.50,79.55,-33.48,-17.91,31-DEC-2999,-
ASIANPAINT,1444.00,1452.80,1434.00,1445.00,-12.20,-0.84,1490.60,1090.10,25.33,4.46,31-DEC-2999,-
AUROPHARMA,797.80,804.95,759.10,760.00,-37.80,-4.74,830.45,527.00,24.35,4.92,20-NOV-2018,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,711.30,724.50,708.00,721.50,4.25,0.59,726.85,481.25,21.71,16.36,31-DEC-2999,-
