Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1459.80,1462.80,1418.10,1424.45,-42.65,-2.91,1769.05,1322.55,-2.82,-3.29,31-DEC-2999,-
ADANIENT,138.00,139.10,135.30,136.75,-2.25,-1.62,180.80,113.00,0.63,-2.95,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,397.80,401.60,395.60,400.80,0.35,0.09,430.60,292.10,25.74,8.46,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,60.80,63.10,58.90,62.65,1.90,3.13,69.90,22.65,161.59,4.16,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,693.55,700.00,677.15,679.00,-14.55,-2.10,806.75,572.85,-7.51,6.17,31-DEC-2999,-
AMBUJACEM,191.30,191.70,186.85,188.75,-3.60,-1.87,244.00,184.10,-7.79,-3.45,31-DEC-2999,-
APOLLOHOSP,1422.00,1438.00,1405.50,1412.25,-12.80,-0.90,1579.70,1065.30,28.54,-5.48,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,168.80,169.50,165.00,166.05,-2.80,-1.66,244.85,144.05,-17.55,-6.03,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ASHOKLEY,68.50,70.75,67.55,68.90,-0.15,-0.22,123.10,56.95,-37.84,9.54,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1765.00,1793.00,1756.50,1776.00,2.55,0.14,1820.00,1118.00,47.83,15.28,31-DEC-2999,-
AUROPHARMA,474.00,474.00,436.65,461.80,-12.60,-2.66,838.00,436.65,-39.77,-26.20,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,680.00,684.30,665.35,674.90,-11.40,-1.66,827.75,534.55,22.08,0.50,31-DEC-2999,-
BAJAJ-AUTO,2881.00,2932.00,2865.00,2898.00,6.15,0.21,3149.95,2420.00,13.70,2.85,31-DEC-2999,-
BAJAJFINSV,8280.00,8345.00,8175.00,8202.00,-116.25,-1.40,8668.80,4955.00,51.07,11.99,31-DEC-2999,-
BAJFINANCE,4013.65,4015.00,3931.00,3952.00,-71.90,-1.79,4111.75,1947.65,91.77,14.97,31-DEC-2999,-
BALKRISIND,734.95,749.90,726.85,744.45,11.40,1.56,1189.65,682.00,-24.20,1.12,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,89.90,89.90,87.25,87.75,-3.30,-3.62,144.00,85.65,-5.90,-8.16,31-DEC-2999,-
BANKINDIA,61.00,61.25,59.25,59.80,-1.80,-2.92,110.15,57.45,-20.69,-9.53,31-DEC-2999,-
BATAINDIA,1717.00,1748.00,1691.00,1700.00,-23.50,-1.36,1782.00,833.10,96.34,8.98,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,105.10,106.45,103.90,105.50,0.10,0.09,117.75,72.50,39.00,-3.83,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,450.80,476.45,447.05,466.90,17.00,3.78,476.45,260.00,71.21,26.89,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,430.65,433.30,422.10,423.30,-9.00,-2.08,637.30,376.00,-25.05,5.75,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,362.90,385.00,362.00,375.05,15.65,4.35,385.00,253.99,29.78,5.22,31-DEC-2999,-
BHEL,43.55,44.70,42.80,42.95,-0.70,-1.60,78.85,42.40,-38.86,-16.44,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,233.00,243.20,233.00,239.80,6.30,2.70,341.85,211.05,-59.16,2.72,18-JUL-2019,DIVIDEND - RS 0.50 PER SHARE
BOSCHLTD,13280.00,13398.00,13200.10,13355.00,85.10,0.64,20500.00,12700.00,-27.59,-5.42,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,490.00,494.00,484.10,489.50,-3.35,-0.68,545.00,255.20,90.32,28.14,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
