Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1537.90,1549.45,1521.00,1526.70,-8.55,-0.56,1769.05,1322.55,7.35,-8.89,31-DEC-2999,-
ADANIENT,178.75,178.75,172.40,175.80,-2.85,-1.60,180.80,113.00,4.33,15.35,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,418.00,419.00,395.00,395.10,-25.65,-6.10,430.60,292.10,25.27,-3.86,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,63.25,63.70,61.80,62.20,-1.05,-1.66,69.90,32.30,86.51,-5.61,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,676.80,679.25,655.50,662.00,-13.90,-2.06,806.75,572.85,-10.79,-7.80,31-DEC-2999,-
AMBUJACEM,196.00,197.80,193.10,196.75,0.85,0.43,244.00,184.10,-4.49,-10.79,31-DEC-2999,-
APOLLOHOSP,1520.00,1530.85,1510.00,1516.00,-3.40,-0.22,1579.70,1067.00,33.85,3.09,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,185.15,185.65,181.40,183.30,-1.75,-0.95,244.85,144.05,-11.15,-3.12,31-DEC-2999,-
ASHOKLEY,75.95,76.55,73.70,74.95,-1.10,-1.45,122.85,56.95,-33.55,0.40,31-DEC-2999,-
ASIANPAINT,1762.40,1800.00,1762.00,1771.20,-9.00,-0.51,1825.00,1118.00,47.55,-1.75,31-DEC-2999,-
AUROPHARMA,481.45,487.70,472.40,476.20,-1.05,-0.22,838.00,435.35,-37.26,-22.81,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,718.00,730.00,710.05,716.40,3.65,0.51,827.75,534.55,27.46,-1.25,31-DEC-2999,-
BAJAJ-AUTO,3122.40,3237.35,3095.00,3159.00,36.70,1.18,3237.35,2420.00,23.55,5.47,31-DEC-2999,-
BAJAJFINSV,8173.00,8276.60,8021.00,8076.10,67.25,0.84,8668.80,4955.00,53.82,-2.67,31-DEC-2999,-
BAJFINANCE,4089.95,4110.00,3968.00,4047.00,12.85,0.32,4219.85,1997.55,91.32,0.58,31-DEC-2999,-
BALKRISIND,833.00,837.20,818.35,830.00,-0.65,-0.08,1189.65,682.00,-17.93,4.22,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,90.10,92.95,89.50,92.70,2.55,2.83,144.00,85.65,-9.65,-7.94,31-DEC-2999,-
BANKINDIA,64.50,66.80,63.60,66.50,2.20,3.42,110.15,57.45,-11.80,-7.12,31-DEC-2999,-
BATAINDIA,1766.80,1787.95,1762.00,1776.00,8.15,0.46,1804.95,833.10,103.49,2.54,31-DEC-2999,-
BEL,115.35,116.55,113.30,113.90,-1.45,-1.26,121.00,72.50,34.47,1.29,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,476.60,491.90,475.00,487.75,8.65,1.81,506.00,260.00,74.23,11.91,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
BHARATFORG,445.50,459.75,444.05,455.00,8.20,1.84,637.30,376.00,-17.86,0.59,01-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE
BHARTIARTL,373.50,378.00,355.00,360.40,-13.70,-3.66,397.00,253.99,26.12,3.56,31-DEC-2999,-
BHEL,52.15,55.20,51.65,53.80,2.00,3.86,78.85,41.30,-27.25,3.86,11-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE
BIOCON,256.85,258.90,253.55,257.95,1.00,0.39,341.85,211.05,-61.72,14.54,31-DEC-2999,-
BOSCHLTD,14658.00,14703.30,14400.00,14571.00,2.15,0.01,20500.00,12700.00,-20.31,-1.60,14-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 105 PER SHARE
BPCL,531.50,536.80,524.60,526.00,-8.10,-1.52,545.00,260.50,93.99,16.67,21-AUG-2019,DIVIDEND - RS 8 PER SHARE
BRITANNIA,3260.00,3344.50,3253.00,3300.00,51.95,1.60,3583.75,2300.00,-40.86,8.07,22-AUG-2019,SCHEME OF ARANGEMENT- BONUS - 1 DEBENTURE FOR 1 EQUITY SHARE HELD
CADILAHC,246.00,249.00,243.25,246.75,1.50,0.61,380.90,206.50,-33.85,-0.34,31-DEC-2999,-
CANBK,190.00,193.75,187.30,191.55,1.85,0.98,302.10,170.60,-9.35,-8.68,31-DEC-2999,-
CASTROLIND,134.85,135.35,133.00,134.70,0.20,0.15,172.90,112.75,-3.92,0.15,08-AUG-2019,INTERIM DIVIDEND - RS 2.50 PER SHARE
CENTURYTEX,439.95,463.85,430.00,447.25,3.50,0.79,1063.00,352.10,-40.30,-53.74,11-OCT-2019,DEMERGER
