Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1475.00,1478.70,1432.40,1435.90,-37.95,-2.57,1769.05,1326.00,1.71,-4.56,31-DEC-2999,-
ADANIENT,207.45,208.20,203.30,203.35,-4.10,-1.98,221.50,113.00,42.05,-3.56,31-DEC-2999,-
ADANIPORTS,373.90,375.85,366.05,366.70,-6.90,-1.85,430.60,292.10,2.10,-5.47,31-DEC-2999,-
ADANIPOWER,60.50,60.85,58.45,59.10,-0.90,-1.50,73.80,33.25,20.74,-12.18,31-DEC-2999,-
AMARAJABAT,731.10,738.00,726.75,728.00,-4.10,-0.56,798.10,572.85,4.38,1.48,21-NOV-2019,INTERIM DIVIDEND - RS 6 PER SHARE
AMBUJACEM,199.90,200.35,195.30,195.60,-4.10,-2.05,244.00,184.10,-4.54,-2.27,31-DEC-2999,-
APOLLOHOSP,1412.50,1437.00,1368.00,1376.10,-35.70,-2.53,1579.70,1083.10,16.96,-3.02,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,170.00,171.85,161.00,161.30,-8.75,-5.15,244.85,144.05,-28.31,-2.98,31-DEC-2999,-
ASHOKLEY,77.20,77.70,76.15,76.85,-0.50,-0.65,108.90,56.95,-23.49,-2.97,31-DEC-2999,-
ASIANPAINT,1726.00,1732.00,1709.00,1715.00,-11.35,-0.66,1834.80,1252.15,34.59,-3.32,30-OCT-2019,INTERIM DIVIDEND - RS 3.35 PER SH
AUROPHARMA,449.60,450.35,430.00,430.15,-18.15,-4.05,838.00,389.35,-41.34,-1.72,21-NOV-2019,INTERIM DIVIDEND - RS 1.25 PER SHARE
AXISBANK,731.00,734.80,714.00,714.20,-17.80,-2.43,827.75,580.50,20.99,-2.66,31-DEC-2999,-
BAJAJ-AUTO,3230.00,3240.00,3211.25,3229.00,3.45,0.11,3289.00,2442.20,18.49,-0.26,31-DEC-2999,-
BAJAJFINSV,8910.00,8993.00,8879.00,8935.00,6.00,0.07,9284.75,5612.00,56.92,0.36,31-DEC-2999,-
BAJFINANCE,3950.00,3995.00,3945.50,3994.50,49.65,1.26,4280.00,2332.10,66.75,-4.19,31-DEC-2999,-
