Symbol, Open, High, Low, LTP, Change(InPts), Change(%), 52 Week High, 52 Week Low, Change in 365 days (%), Change in 30 days(%), Date, Announcement
ACC,1655.00,1709.00,1638.00,1670.00,36.15,2.21,1769.05,1322.55,8.47,12.41,31-DEC-2999,-
ADANIENT,154.00,154.00,147.55,149.50,0.40,0.27,180.80,113.00,7.98,13.34,29-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE
ADANIPORTS,394.00,417.50,386.10,411.00,30.30,7.96,430.60,292.10,13.61,17.19,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE
ADANIPOWER,64.10,66.30,63.50,65.55,1.70,2.66,68.75,21.00,151.15,12.53,30-JUL-2019,ANNUAL GENERAL MEETING
AMARAJABAT,670.00,731.65,670.00,719.00,50.70,7.59,806.75,572.85,-4.44,17.35,11-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.08 PER SHARE
AMBUJACEM,216.20,225.00,216.20,219.50,4.30,2.00,244.00,188.35,-2.64,9.15,31-DEC-2999,-
APOLLOHOSP,1490.00,1519.00,1445.00,1452.05,-17.30,-1.18,1579.70,996.75,39.05,-0.95,12-SEP-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 6 per share
APOLLOTYRE,187.50,192.45,184.80,189.05,3.85,2.08,244.85,144.05,-18.23,16.37,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.25 PER SHARE
ARVIND,56.15,58.10,54.80,56.70,1.30,2.35,382.90,44.55,-84.43,17.27,29-JUL-2019,DIVIDEND - RS 2 PER SHARE
ASHOKLEY,72.60,83.00,71.55,76.55,7.35,10.62,128.05,56.95,-37.41,23.67,23-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.10 PER SHARE
ASIANPAINT,1697.85,1820.00,1697.85,1809.00,138.00,8.26,1820.00,1118.00,38.65,13.83,31-DEC-2999,-
AUROPHARMA,635.00,638.00,612.90,615.10,-4.05,-0.65,838.00,536.60,-19.35,4.34,21-AUG-2019,ANNUAL GENERAL MEETING
AXISBANK,703.90,732.00,695.85,730.00,49.65,7.30,827.75,534.55,21.83,9.82,04-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE
BAJAJ-AUTO,2956.10,3027.15,2929.00,2997.85,68.60,2.34,3149.95,2420.00,7.10,8.43,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 60 PER SHARE
BAJAJFINSV,7852.00,8392.90,7831.00,8273.30,579.65,7.53,8580.00,4955.00,32.17,15.78,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2.50 PER SHARE
BAJFINANCE,3820.00,4070.00,3763.90,4032.00,329.80,8.91,4070.00,1912.20,69.45,23.63,11-JUL-2019,ANNUAL GENERAL MEETING/ DIVIDEND - RS 6 PER SHARE
BALKRISIND,799.40,818.80,786.75,790.50,-5.50,-0.69,1189.65,682.00,-27.14,6.78,20-AUG-2019,INTERIM DIVIDEND - RS 2 PER SHARE
BANKBARODA,102.95,103.15,98.50,100.25,-0.05,-0.05,144.00,89.10,-10.05,5.69,31-DEC-2999,-
BANKINDIA,70.50,72.20,67.50,71.10,2.45,3.57,110.15,61.40,-17.76,9.30,31-DEC-2999,-
BATAINDIA,1643.00,1782.00,1636.30,1769.80,141.15,8.67,1782.00,833.10,81.79,19.91,22-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND RS 6.25 PER SHARE
BEL,110.25,115.65,108.40,110.95,2.85,2.64,117.75,72.50,38.43,20.66,20-AUG-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.70 PER SHARE
BERGEPAINT,404.00,437.70,401.10,432.90,33.30,8.33,437.70,260.00,43.73,18.29,26-JUL-2019,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.90 PER SHARE
